theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-20.2777993724239,93.0348235350934,-141.816494721276,28.6823373277575,186.599043588101,-93.233911024367,-25.6208592397227,-39.3434345831925,0,0,0,0,0
-18.1048456853841,92.5211671969923,-141.81180208756,29.4466448716002,184.230850954773,-93.563169498286,-22.9431619090276,-40.0068751941046,0,0,0,0,0
-14.0444754779461,91.7039968207061,-141.842410851155,30.9705614857723,179.864748086381,-92.9179917120686,-22.9695627353491,-41.5702108201831,0,0,0,0,0
-10.1750921403286,91.25093980404,-142.387203518138,32.4571548764701,175.678671475898,-93.1338054333328,-21.2815295277586,-43.0973702068848,0,0,0,0,0
-8.16383554198914,90.7410313871818,-141.975264745093,33.3677938003576,173.60296735344,-92.6951413095449,-21.638663929689,-43.9544420659779,0,0,0,0,0
-1.37866074803939,86.151671106951,-133.668398068791,37.8858018496727,166.934727333032,-87.6707719057469,-31.0065752019586,-47.4720230319067,0,0,0,0,0
4.64617035597069,84.7685534695823,-132.020818728062,41.151601121245,160.361643731294,-86.9961091722579,-31.3178292340736,-50.5184267373161,0,0,0,0,0
14.7334198449809,82.9659321810966,-136.281075270335,45.3148885212206,150.316578197109,-84.7392364803504,-30.9880735759538,-55.3326209403856,0,0,0,0,0
31.033626468456,79.5324779209945,-141.53013148407,52.3426786749568,134.14261603261,-81.6509370543265,-27.0778302098091,-62.807522348277,0,0,0,0,0
51.0792940235691,77.1100408679322,-150.906166849876,59.6030099108829,113.632828874851,-79.2057220006822,-19.6023758108435,-71.2243153829927,0,0,0,0,0
75.8023775096949,77.0233381925734,-166.329106587169,66.2700061328057,89.418118536101,-79.3128227382822,-7.00582594591437,-78.8624396105919,0,0,0,0,0
95.9042649161641,79.435510386339,-179.032554592031,70.0192918186374,69.8337697028311,-82.7027541637954,5.58371965818385,-82.8355989684613,0,0,0,0,0
110.716619831403,83.3107315451226,-193.440027811933,71.4813555610204,55.2769830020576,-85.2940236689681,16.8653667351078,-83.8853005542105,0,0,0,0,0
119.324076499455,84.6022762401219,-204.694306355261,71.4916907808562,47.3182117982642,-86.0326539609377,26.9993354902849,-83.0032881982693,0,0,0,0,0
125.471396888894,81.5997135086276,-212.170688929224,70.5172750262162,42.0691825727206,-82.7036701010565,34.3751557728291,-81.2210838227265,0,0,0,0,0
132.324618527183,80.9492719117509,-217.352284163074,69.4547457443122,35.0528206287179,-81.9468138725163,39.1757566513733,-79.5085708132816,0,0,0,0,0
137.257295062506,81.6259247484017,-221.957570355129,68.5056928223512,29.4476701042149,-81.1466453123493,41.628359816148,-78.0401859534929,0,0,0,0,0
142.646060296177,82.6403948615313,-223.789332530443,67.4894374465557,24.158425782694,-82.4144931413704,44.0257515239466,-76.5717208573649,0,0,0,0,0
144.512257386818,85.1942620526945,-225.344144339436,67.275527895541,21.2557158220321,-83.4998963865639,43.43428516485,-76.184058272015,0,0,0,0,0
145.593322130636,87.1035490101831,-224.888034253837,67.2877080916591,20.4781754346814,-85.8263424725838,44.3700064415422,-75.9367813952812,0,0,0,0,0
145.466206735756,88.0581909088989,-222.496967869505,67.6264385014754,20.3480849580718,-86.4630490759637,42.1461292353549,-76.5477430229101,0,0,0,0,0
141.68587324159,89.3416386638964,-220.183977697147,68.7949333803638,23.9850427095893,-87.9964892097273,39.7666327410995,-78.1202097483885,0,0,0,0,0
135.968586210414,87.59425189556,-214.119031675063,70.0345954752906,29.9813244824883,-86.4850531414917,34.6740417197356,-80.256852203067,0,0,0,0,0
128.299218691964,86.7582826686735,-210.07260045306,71.0768935450128,37.6586868052902,-85.1830964035253,29.0982009351852,-82.1057661525201,0,0,0,0,0
121.166629702968,86.7932292776338,-204.446774013321,71.6996168405521,43.9135022336448,-86.8015931649353,24.7471177523104,-83.2893171547416,0,0,0,0,0
112.642556636667,86.5825924472099,-198.366855945397,71.7698309990943,52.8096237209578,-86.7890582994326,18.9696740982994,-83.9326158462255,0,0,0,0,0
102.019798902518,83.0678437999528,-186.872147533736,70.8559296536657,62.860466879147,-84.2799393550177,9.98802298556593,-83.6589225131338,0,0,0,0,0
