theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13
-146.96786723656945,25.463713189836625,89.23766189649717,51.99144346280194,153.53190564094518,24.91199564153525,-99.32137800639384,-51.99144346280193,0.0,0.0,0.0,0.0,0.0
-146.82902119178672,25.48317017035491,89.14161342779528,51.99144346280194,153.37379723872536,24.92494465711338,-99.14078229757222,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-146.690175147004,25.502627150873195,89.04556495909338,51.99144346280194,153.21568883650554,24.937893672691505,-98.96018658875059,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-146.49800297018712,25.518806194136488,88.92333687605756,51.99144346280194,153.05234981780637,24.945927966784744,-98.76772300083869,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-146.30583079337023,25.53498523739978,88.80110879302175,51.99144346280193,152.88901079910718,24.95396226087798,-98.57525941292678,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-146.12907068542142,25.551481992629032,88.6766327462723,51.99144346280194,152.7296942934148,24.96624377292231,-98.39346835240798,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.9523105774726,25.567978747858284,88.55215669952285,51.99144346280194,152.5703777877224,24.978525284966643,-98.21167729188919,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.82783644748457,25.583759109054373,88.43905312479667,51.99144346280194,152.47874591139583,24.99572720529171,-98.04087114940955,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.70336231749656,25.599539470250463,88.32594955007049,51.99144346280194,152.38711403506926,25.01292912561678,-97.87006500692992,-51.99144346280193,0.0,0.0,0.0,0.0,0.0
-145.53661777769054,25.609959654828955,88.23254829573892,51.99144346280194,152.27665597966433,25.029594573562306,-97.72462466329523,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.36987323788452,25.620379839407445,88.13914704140737,51.991443462801946,152.16619792425942,25.046260021507834,-97.57918431966054,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.29156534354814,25.62726179789499,88.05758575304449,51.99144346280195,152.04214969758453,25.053250444491653,-97.46274483590899,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.21325744921177,25.63414375638254,87.97602446468163,51.99144346280195,151.91810147090965,25.060240867475475,-97.34630535215744,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.12427281507217,25.638960548909367,87.90967134578082,51.99144346280195,151.7868545931351,25.06788075793272,-97.24649331423359,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-145.0352881809326,25.6437773414362,87.84331822688,51.991443462801946,151.6556077153606,25.07552064838997,-97.14668127630974,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-144.9414867326757,25.646637725418763,87.79109866452065,51.99144346280195,151.52222493458456,25.08155911208707,-97.06647775252328,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-144.84768528441882,25.649498109401332,87.73887910216129,51.99144346280195,151.38884215380853,25.087597575784176,-96.98627422873683,-51.99144346280193,0.0,0.0,0.0,0.0,0.0
-144.75501684024442,25.648646887150882,87.69999394744106,51.99144346280195,151.23800147435728,25.08840365152995,-96.91050646549978,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-144.66234839607006,25.64779566490043,87.66110879272082,51.991443462801946,151.08716079490603,25.089209727275726,-96.83473870226273,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-144.57447816969207,25.639081637937007,87.63220638229052,51.991443462801946,150.92423799456714,25.082646346053266,-96.76490079344126,-51.991443462801925,0.0,0.0,0.0,0.0,0.0
-144.48660794331408,25.630367610973586,87.60330397186023,51.991443462801946,150.76131519422825,25.076082964830803,-96.6950628846198,-51.99144346280193,0.0,0.0,0.0,0.0,0.0
-144.40337019765678,25.61525444161853,87.5768860037171,51.99144346280195,150.58182361519295,25.063619366035145,-96.6220929827931,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-144.32013245199946,25.60014127226347,87.550468035574,51.99144346280197,150.40233203615762,25.051155767239486,-96.54912308096642,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-144.24928030244726,25.583299975072784,87.52736168188514,51.99144346280196,150.2110244004619,25.03728764217143,-96.47401204646044,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-144.17842815289507,25.566458677882096,87.50425532819628,51.99144346280195,150.01971676476617,25.023419517103378,-96.39890101195445,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-144.05581521858164,25.540975050937156,87.4937257749373,51.99144346280195,149.8163276375135,25.006115634095465,-96.31703579156797,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-143.93320228426825,25.515491423992213,87.48319622167834,51.99144346280195,149.6129385102608,24.988811751087553,-96.2351705711815,-51.99144346280193,0.0,0.0,0.0,0.0,0.0
-143.81287064167287,25.485762445931,87.48612519325557,51.99144346280195,149.41012435011132,24.96981360466726,-96.15600796506399,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-143.6925389990775,25.456033467869787,87.48905416483281,51.99144346280195,149.20731018996185,24.950815458246964,-96.0768453589465,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-143.58170070205432,25.41945311083635,87.50905532852539,51.99144346280195,149.00792145426604,24.932830580183477,-95.9992717108737,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-143.47086240503114,25.38287275380291,87.52905649221796,51.99144346280195,148.80853271857023,24.914845702119994,-95.9216980628009,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
-143.37093167190307,25.340307049219184,87.56323694351248,51.99144346280195,148.62814682961397,24.892180533936592,-95.85813170406036,-51.99144346280194,0.0,0.0,0.0,0.0,0.0
