theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
43.7241493142235,-25.3222866951705,36.3669321461391,-41.7034286523468,-38.3900694799366,-24.7167935170014,-47.0703254605213,45.0921297319932,0,0,0,0,0
38.0440403788034,-28.024577712534,42.8797685548417,-42.5202638586095,-34.8853416988036,-27.6534080458796,-53.8850655613046,46.4951933072575,0,0,0,0,0
35.2028248959571,-26.803410803336,46.4016437686959,-43.8868703067714,-29.5962325345713,-25.3814815566025,-56.517837731639,47.6655927542016,0,0,0,0,0
32.1819443455959,-27.0577944966218,49.9655771533826,-44.8790616575178,-27.1940116709453,-25.6956172979949,-59.93776531695,48.766988927269,0,0,0,0,0
29.9612459926135,-26.5057867159381,49.6683382097125,-44.7226826464095,-24.8739473119629,-25.2926561091596,-59.8033448705653,48.5702243717344,0,0,0,0,0
29.0722437920001,-26.729378429717,50.2229987947941,-44.8037944203989,-24.0989084371113,-25.4828212594243,-59.9649993725077,48.5212462923956,0,0,0,0,0
28.868927100061,-26.8827142766426,50.4655827559721,-44.8418102578433,-24.1368685598434,-25.7101019043614,-59.9321299905049,48.4626722448324,0,0,0,0,0
28.701021927009,-26.9222959404274,50.6600076150511,-44.892400287538,-22.4175921866934,-25.2660933871743,-59.062694825495,48.0354781454997,0,0,0,0,0
26.9823658961856,-26.2244414287876,49.7114001590783,-44.5714685015926,-22.3156292740341,-25.3716951050319,-59.1804816231191,48.0537006489157,0,0,0,0,0
26.656395035687,-26.2054258705793,50.081531058476,-44.6878008906624,-22.1023148704815,-25.382629828126,-59.4185046359406,48.1299577651547,0,0,0,0,0
26.445514864236,-26.1245675478044,50.3165930307224,-44.7768771311579,-21.9136093032118,-25.3623712759328,-59.6277645832848,48.2028502310894,0,0,0,0,0
26.1308821485692,-26.013597759359,50.6676907908015,-44.9077853944432,-21.6368676839845,-25.3734785840434,-59.9360133205289,48.3026546837102,0,0,0,0,0
25.7769695591957,-25.9525080991335,51.0659645280779,-45.042467864811,-21.3823516740004,-25.3476300186981,-60.2179076999985,48.4009122494034,0,0,0,0,0
25.3098764780493,-25.9491467975001,51.5952075853703,-45.2055442590147,-21.0409334251515,-25.4141562228693,-60.599481870525,48.5155017224852,0,0,0,0,0
24.9497262066709,-25.9012134167048,52.0000953306805,-45.3403919677927,-20.7840159394533,-25.3822029344897,-60.8833097658876,48.6160142330993,0,0,0,0,0
24.6678487735589,-25.8384450772689,52.3152757892435,-45.4508422736542,-19.1669839656718,-24.9846572005483,-60.6268917552898,48.4361210363399,0,0,0,0,0
24.4081975833905,-25.806433054547,52.6067576193474,-45.5477762590042,-18.9705057034014,-24.9763007790253,-60.8467002327216,48.5103284357142,0,0,0,0,0
24.0748084002903,-25.8648959069542,52.9858895166662,-45.6539567994419,-18.8621591455145,-24.9893734809966,-60.9688911563555,48.5487485105741,0,0,0,0,0
23.9186091415387,-25.8880265770967,53.1631119419965,-45.7046977981122,-18.5804040080193,-25.0542057251666,-61.2884190076147,48.6446188039177,0,0,0,0,0
23.7143497158687,-25.8586367694695,53.3915598163133,-45.7821264297637,-18.5497029083309,-24.9839841614866,-61.3183614980018,48.6658013763451,0,0,0,0,0
23.5207926295238,-25.8951752776044,53.6112438597809,-45.8438666582193,-18.4020172411951,-25.0136419548141,-61.4854380499066,48.7167646770252,0,0,0,0,0
23.4602935949163,-25.8115362553596,53.6749614084895,-45.8804120081201,-18.388923428366,-24.9281429634581,-61.4945626704714,48.7333163079474,0,0,0,0,0
23.4521531232292,-25.7131869005493,53.6791140967218,-45.9011113995881,-18.3476598985647,-24.8581067094005,-61.5361015105168,48.7581765605562,0,0,0,0,0
23.5451286164745,-25.6157818971921,53.5696226605258,-45.8860672715788,-18.3978262076677,-24.7894847413172,-61.4755947040647,48.7489000562698,0,0,0,0,0
23.3980394851946,-25.5780840668227,53.733251752305,-45.9446829503453,-18.3877561969612,-24.7705917105994,-61.4856026008925,48.7551979281957,0,0,0,0,0
23.4396877490099,-25.5242327638336,53.6837551481074,-45.9398135106037,-18.4635843849489,-24.7314427621658,-61.3983982892806,48.732489145684,0,0,0,0,0
23.2462138825695,-25.5260184160365,53.90145207963,-46.0075582445734,-18.4422816944127,-24.726676071024,-61.4218696101086,48.7410127227812,0,0,0,0,0
21.4316389167841,-24.8809319889237,53.0165726435881,-45.6544498471409,-18.5046866575333,-24.666485150486,-61.3482996059308,48.7262068650795,0,0,0,0,0
21.2427250869672,-24.8341461549954,53.226719012207,-45.7272021945837,-18.6336891841959,-24.6617262172951,-61.2039940211489,48.6793089746267,0,0,0,0,0
21.0189562969772,-24.8370799524031,53.477966449448,-45.8038089480259,-16.7258283095224,-24.0922606201125,-60.4603638057334,48.291620875563,0,0,0,0,0
21.0760275465173,-24.7299377749506,53.4094806644705,-45.8017223306683,-16.9524008183226,-23.9912183259129,-60.2017620528746,48.222708787131,0,0,0,0,0
21.1629641117779,-24.5507207747206,53.3046080296845,-45.8014237271939,-17.3536723020506,-23.8090035934694,-59.743736248913,48.1025015155417,0,0,0,0,0
21.2948961842033,-24.4460129489492,53.1522367967011,-45.7736849095901,-17.6886368832901,-23.6515610335088,-59.3612631655,48.0042721064248,0,0,0,0,0
21.2275157119448,-24.4081575518725,53.2264655348627,-45.8029828263985,-17.9000767342202,-23.550859255079,-59.119847132299,47.9431211785424,0,0,0,0,0
21.1466501917201,-24.4729145216177,53.3198440940481,-45.8198754161383,-18.1786930825774,-23.5747847685402,-58.809850301572,47.8417320304185,0,0,0,0,0
21.3161897751075,-24.3959635419037,53.126339418747,-45.7747602540043,-18.8378915744496,-23.3745892381863,-58.0626801105929,47.6391064059152,0,0,0,0,0
21.5566867173761,-24.3720730495595,52.8549773546695,-45.6968566498101,-19.1623624507525,-23.3594575858282,-57.6985435187929,47.5282962115626,0,0,0,0,0
21.7742755716797,-24.2712782189311,52.6061335032153,-45.6400528229489,-19.6626725039705,-23.1928963466759,-57.1303903113457,47.3800870655427,0,0,0,0,0
22.0662455896277,-24.2084356081998,52.2747392888571,-45.5520645390864,-20.0527608144014,-23.0842717454292,-56.6882166709931,47.2627302106312,0,0,0,0,0
21.9549729312708,-24.2520766375402,52.4018544273637,-45.5821609915668,-20.2305584084242,-23.0651455541014,-56.4877880353866,47.2047832467542,0,0,0,0,0
22.0359966215947,-24.2459762503164,52.3103108742783,-45.5558169043777,-18.385721538746,-22.5297315528532,-55.6371262364488,46.7859581474374,0,0,0,0,0
22.1209178362362,-24.168958938502,52.2115594260742,-45.5404322152709,-18.5984556750738,-22.4543870098425,-55.3957235466276,46.7258188084183,0,0,0,0,0
22.2777010691721,-24.0733034318899,52.0310107472321,-45.5042499051967,-18.8489542617451,-22.3319683203722,-55.1104729063272,46.6605810319668,0,0,0,0,0
20.6809566960711,-23.2785456093652,50.8521622498833,-45.0843225213531,-19.0521611554565,-22.2169503374964,-54.8786900774724,46.6105845100655,0,0,0,0,0
