frame,timestamp_sec,pelvis_x,pelvis_y,pelvis_z,abdomen_x,abdomen_y,abdomen_z,chest_x,chest_y,chest_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_upper_arm_x,r_upper_arm_y,r_upper_arm_z,r_forearm_x,r_forearm_y,r_forearm_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_upper_arm_x,l_upper_arm_y,l_upper_arm_z,l_forearm_x,l_forearm_y,l_forearm_z,l_wrist_x,l_wrist_y,l_wrist_z,r_thigh_x,r_thigh_y,r_thigh_z,r_shin_x,r_shin_y,r_shin_z,r_foot_x,r_foot_y,r_foot_z,l_thigh_x,l_thigh_y,l_thigh_z,l_shin_x,l_shin_y,l_shin_z,l_foot_x,l_foot_y,l_foot_z
10,1778918895.1193688,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
11,1778918895.1527643,0.0,0.0,0.0,0.0,-0.017,0.061,0.007854763360584124,-0.039882875171666624,0.19027286099259494,0.011620752237766816,-0.06098924693339991,0.2716444678271194,0.012475541993797868,-0.06484757151914786,0.29125014725589704,-0.06684936073922809,-0.05674904171443966,0.24121632248306787,-0.12115906222114925,-0.08524558743557842,0.2576560873312876,-0.19580704923796413,-0.11937900524245458,0.3341456312125179,-0.23164312808807636,-0.16421106862348678,0.43952998273421034,0.08711423128351545,-0.05015058516018042,0.23580220181986367,0.14513214058340945,-0.073595860891308,0.24778071328239326,0.22917665318350083,-0.10058777885496056,0.3170340075466846,0.2660168856486229,-0.1459728825734934,0.421833767242849,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
12,1778918895.1861572,0.0,0.0,0.0,0.0,-0.017,0.061,0.0026647274040397808,-0.03644879010028838,0.19104399126557398,0.003993022501329036,-0.055917965931689406,0.27289866018910275,0.004294995031983077,-0.05938111693261845,0.2925942281609966,-0.07361799023659615,-0.05015888650758958,0.24057570076425291,-0.12104046371201355,-0.08293441694846827,0.2566465811620084,-0.17183607544659624,-0.13529884073366083,0.34188645123555,-0.07634648714652253,-0.14247398783822462,0.41420695863359236,0.08055332444761376,-0.047932755301630825,0.23860337513288365,0.13142111143827967,-0.07844346710921592,0.2522109155924063,0.19291710622471783,-0.12645404771395588,0.33284148842444145,0.0969123640496369,-0.12897633197406266,0.40479096765818884,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
13,1778918895.2195518,0.0,0.0,0.0,0.0,-0.017,0.061,0.0014396942128326496,-0.04277760213206993,0.18995828155522954,0.003827537511971215,-0.06543818977622892,0.27096319481362485,0.00439921481112138,-0.06967005389779403,0.2905019898410118,-0.0742099015560281,-0.0575341372910511,0.24015582462368784,-0.1248879847707906,-0.08695218022850813,0.2582810808661464,-0.18527949174293068,-0.12736914030234334,0.34376439926233376,-0.09995775238019017,-0.1419237824138404,0.4268809631056666,0.079926554305777,-0.0569992009146512,0.2357618722530981,0.13682370673419605,-0.08463249332293254,0.24358418435553647,0.2196248375561214,-0.12336173734795357,0.3086386299519813,0.13833998875916118,-0.13563980142509202,0.39605729213902807,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
14,1778918895.2529476,0.0,0.0,0.0,0.0,-0.017,0.061,0.0014396942128326496,-0.04277760213206993,0.18995828155522954,0.003827537511971215,-0.06543818977622892,0.27096319481362485,0.00439921481112138,-0.06967005389779403,0.2905019898410118,-0.0742099015560281,-0.0575341372910511,0.24015582462368784,-0.1248879847707906,-0.08695218022850813,0.2582810808661464,-0.18527949174293068,-0.12736914030234334,0.34376439926233376,-0.09995775238019017,-0.1419237824138404,0.4268809631056666,0.079926554305777,-0.0569992009146512,0.2357618722530981,0.13682370673419605,-0.08463249332293254,0.24358418435553647,0.2196248375561214,-0.12336173734795357,0.3086386299519813,0.13833998875916118,-0.13563980142509202,0.39605729213902807,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
15,1778918895.2863448,0.0,0.0,0.0,0.0,-0.017,0.061,0.0009495530369002046,-0.046086731056554135,0.18925699317486522,0.008396225081504255,-0.07125764803143851,0.2692068025186254,0.01014706402793725,-0.07609656942042095,0.28853345258465846,-0.07138939901993933,-0.06509972052553231,0.24279195601944753,-0.11962792156579741,-0.09518837111263387,0.26554296394111865,-0.17317355188381417,-0.13276752244161047,0.3566952286372861,-0.1006575613917799,-0.15347500891726562,0.450036704556728,0.08219173737724164,-0.05902426395834119,0.23039988716672205,0.1439430445936633,-0.08021017843913168,0.2218821926180878,0.24606357305647814,-0.11400069627104868,0.253782993095918,0.19077717655288873,-0.14778127681105124,0.3547893628951951,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
16,1778918895.3197372,0.0,0.0,0.0,0.0,-0.017,0.061,0.0009495530369002046,-0.046086731056554135,0.18925699317486522,0.008396225081504255,-0.07125764803143851,0.2692068025186254,0.01014706402793725,-0.07609656942042095,0.28853345258465846,-0.07138939901993933,-0.06509972052553231,0.24279195601944753,-0.11962792156579741,-0.09518837111263387,0.26554296394111865,-0.17317355188381417,-0.13276752244161047,0.3566952286372861,-0.1006575613917799,-0.15347500891726562,0.450036704556728,0.08219173737724164,-0.05902426395834119,0.23039988716672205,0.1439430445936633,-0.08021017843913168,0.2218821926180878,0.24606357305647814,-0.11400069627104868,0.253782993095918,0.19077717655288873,-0.14778127681105124,0.3547893628951951,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
17,1778918895.3531387,0.0,0.0,0.0,0.0,-0.017,0.061,0.0018720514327347712,-0.04240231388648881,0.1900271821959586,0.0149740642232065,-0.06297989712199382,0.27056226976047415,0.018003543904983387,-0.06671633782347064,0.2899751846302726,-0.06623859238179733,-0.06364542287686531,0.24807957680283876,-0.10684008789219497,-0.09677935659344615,0.27608563753079296,-0.13942252684078768,-0.1360854715351788,0.3759929771027609,-0.07605787845758365,-0.15259536102716725,0.4765531326527365,0.08573521065936558,-0.04765666006638021,0.22744071411624966,0.14773197968472157,-0.05921275450940267,0.20662256908965487,0.25633772402781424,-0.08607479241207878,0.2150656559302601,0.20805021776139446,-0.13249621128232492,0.3146315567630434,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
18,1778918895.386534,0.0,0.0,0.0,0.0,-0.017,0.061,0.0018720514327347712,-0.04240231388648881,0.1900271821959586,0.0149740642232065,-0.06297989712199382,0.27056226976047415,0.018003543904983387,-0.06671633782347064,0.2899751846302726,-0.06623859238179733,-0.06364542287686531,0.24807957680283876,-0.10684008789219497,-0.09677935659344615,0.27608563753079296,-0.13942252684078768,-0.1360854715351788,0.3759929771027609,-0.07605787845758365,-0.15259536102716725,0.4765531326527365,0.08573521065936558,-0.04765666006638021,0.22744071411624966,0.14773197968472157,-0.05921275450940267,0.20662256908965487,0.25633772402781424,-0.08607479241207878,0.2150656559302601,0.20805021776139446,-0.13249621128232492,0.3146315567630434,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
19,1778918895.4199274,0.0,0.0,0.0,0.0,-0.017,0.061,0.003540494940358941,-0.0343880177918249,0.19131468683779312,0.02106448667562732,-0.04655399209558596,0.272714310810527,0.025024220692903474,-0.048288500432480536,0.29224152226894223,-0.06015406650103809,-0.05795184466955179,0.2533482173327167,-0.0932868673695991,-0.09490021310568657,0.2837580971471322,-0.1087368631054069,-0.1366771637096263,0.38673404836876196,-0.044122452359815864,-0.147024160007185,0.4873219084295982,0.08846270064847062,-0.02730639546065705,0.2259337509907693,0.14647330227253888,-0.037269969888827595,0.19911383369767835,0.24868817573352542,-0.08345427659196071,0.19643205113650075,0.18902314924874292,-0.11965279508127805,0.29405249916737564,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
20,1778918895.4533205,0.0,0.0,0.0,0.0,-0.017,0.061,0.003540494940358941,-0.0343880177918249,0.19131468683779312,0.02106448667562732,-0.04655399209558596,0.272714310810527,0.025024220692903474,-0.048288500432480536,0.29224152226894223,-0.06015406650103809,-0.05795184466955179,0.2533482173327167,-0.0932868673695991,-0.09490021310568657,0.2837580971471322,-0.1087368631054069,-0.1366771637096263,0.38673404836876196,-0.044122452359815864,-0.147024160007185,0.4873219084295982,0.08846270064847062,-0.02730639546065705,0.2259337509907693,0.14647330227253888,-0.037269969888827595,0.19911383369767835,0.24868817573352542,-0.08345427659196071,0.19643205113650075,0.18902314924874292,-0.11965279508127805,0.29405249916737564,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
21,1778918895.4867153,0.0,0.0,0.0,0.0,-0.017,0.061,0.003851534927044753,-0.02828401716820196,0.19197569434073292,0.023009042974836642,-0.03437923427571862,0.2736876164440039,0.027322157051658184,-0.03466839062406178,0.29321486498460825,-0.058081511773220997,-0.04961182326631429,0.25654993389075814,-0.08928052841818782,-0.08737588711930838,0.2877430796822841,-0.09979391185783665,-0.13005014715809948,0.3909731082533959,-0.020210564051568753,-0.12989152902494877,0.4807866127626536,0.08901803829164465,-0.01621120952296623,0.22455366266610183,0.14005695572094518,-0.026184803971671278,0.189975372659425,0.22745045808147968,-0.09163463131349298,0.16415370838143978,0.17160770351632065,-0.11380424575960112,0.26802909024782,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
22,1778918895.520101,0.0,0.0,0.0,0.0,-0.017,0.061,0.003851534927044753,-0.02828401716820196,0.19197569434073292,0.023009042974836642,-0.03437923427571862,0.2736876164440039,0.027322157051658184,-0.03466839062406178,0.29321486498460825,-0.058081511773220997,-0.04961182326631429,0.25654993389075814,-0.08928052841818782,-0.08737588711930838,0.2877430796822841,-0.09979391185783665,-0.13005014715809948,0.3909731082533959,-0.020210564051568753,-0.12989152902494877,0.4807866127626536,0.08901803829164465,-0.01621120952296623,0.22455366266610183,0.14005695572094518,-0.026184803971671278,0.189975372659425,0.22745045808147968,-0.09163463131349298,0.16415370838143978,0.17160770351632065,-0.11380424575960112,0.26802909024782,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
23,1778918895.5534875,0.0,0.0,0.0,0.0,-0.017,0.061,0.002330624172287546,-0.028145392741765425,0.19202344936835913,0.022528347202178986,-0.0345653092090788,0.2734595387695608,0.027106500664800512,-0.03492845470442135,0.2929251144410352,-0.05899735359892706,-0.048646065524608054,0.2574376034784921,-0.09149358416983902,-0.08593310635127556,0.28888259095973406,-0.10490880085848722,-0.12866972925487657,0.3917498623534676,-0.010993685632073417,-0.12221005536774067,0.4661691054649189,0.08810053483561961,-0.017291976054635005,0.22342624814521278,0.13260296686234782,-0.020385867712982432,0.18146151090843876,0.2039581628613466,-0.08496839991118989,0.12379353852504418,0.1652079078388111,-0.11437473644614479,0.23349169305501533,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
24,1778918895.586883,0.0,0.0,0.0,0.0,-0.017,0.061,0.002330624172287546,-0.028145392741765425,0.19202344936835913,0.022528347202178986,-0.0345653092090788,0.2734595387695608,0.027106500664800512,-0.03492845470442135,0.2929251144410352,-0.05899735359892706,-0.048646065524608054,0.2574376034784921,-0.09149358416983902,-0.08593310635127556,0.28888259095973406,-0.10490880085848722,-0.12866972925487657,0.3917498623534676,-0.010993685632073417,-0.12221005536774067,0.4661691054649189,0.08810053483561961,-0.017291976054635005,0.22342624814521278,0.13260296686234782,-0.020385867712982432,0.18146151090843876,0.2039581628613466,-0.08496839991118989,0.12379353852504418,0.1652079078388111,-0.11437473644614479,0.23349169305501533,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
25,1778918895.6202812,0.0,0.0,0.0,0.0,-0.017,0.061,0.0006193298898755822,-0.03274713115623276,0.1915696755131892,0.017390000077639682,-0.0427940178553554,0.2734159013828543,0.021182645387251134,-0.04401797188618359,0.2930148242636123,-0.06380628851658607,-0.05382080601729873,0.2537440265013184,-0.09848995896855191,-0.08902057471188389,0.2852633612238055,-0.118085576785802,-0.12651206566248951,0.38917901148237316,-0.022457393687356032,-0.12180949766762535,0.46151943207517715,0.08535467066422828,-0.025643274080738673,0.22663913856162043,0.13173955436686985,-0.014046736326546835,0.1861849063002617,0.20604559483747747,-0.05013208691498339,0.11026045488643813,0.1723149218620933,-0.10984163821425662,0.2087338583224276,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
