frame,timestamp_sec,pelvis_x,pelvis_y,pelvis_z,abdomen_x,abdomen_y,abdomen_z,chest_x,chest_y,chest_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_upper_arm_x,r_upper_arm_y,r_upper_arm_z,r_forearm_x,r_forearm_y,r_forearm_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_upper_arm_x,l_upper_arm_y,l_upper_arm_z,l_forearm_x,l_forearm_y,l_forearm_z,l_wrist_x,l_wrist_y,l_wrist_z,r_thigh_x,r_thigh_y,r_thigh_z,r_shin_x,r_shin_y,r_shin_z,r_foot_x,r_foot_y,r_foot_z,l_thigh_x,l_thigh_y,l_thigh_z,l_shin_x,l_shin_y,l_shin_z,l_foot_x,l_foot_y,l_foot_z
10,1778918821.5733364,0.0,0.0,0.0,0.0,-0.017,0.061,-0.0024043244251359666,-0.03715029924937686,0.19094221999412997,-0.010342461001254091,-0.05235488560693463,0.2733242965726823,-0.01219182980910644,-0.054794675246668936,0.29308858916124686,-0.0838888659902911,-0.043717867850216155,0.233103179762496,-0.12134100163967149,-0.017879843048884556,0.19948631166193337,-0.14755947324970747,-0.007184228459047906,0.0909217775129793,-0.09546750464369541,-0.11521193464850109,0.08686696528607696,0.0695601129677364,-0.050713630640287,0.24659799949911676,0.10681057608169964,-0.029428851019418625,0.21643433212366903,0.1328275462901609,-0.02630117774016852,0.10734080609654723,0.12052844860764497,-0.13460866532486154,0.15752267861329877,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
11,1778918821.6067293,0.0,0.0,0.0,0.0,-0.017,0.061,-0.0016891586508360496,-0.03566258150391796,0.19117546108021105,-0.009297160900784456,-0.04929062067589032,0.2738640023062598,-0.011053969805735864,-0.05135306726428768,0.29367965108548194,-0.08298517081372117,-0.04055887734201881,0.23392349838577442,-0.11604376635315675,-0.02256077794741289,0.19466084519475474,-0.13034433546881202,-0.03787984832958309,0.08443887685089653,-0.07936147687903333,-0.13347535110107966,0.13603585331153256,0.07045576122864824,-0.04902374020892954,0.2466461738360635,0.10370557211082164,-0.017331056117388208,0.22606037143024316,0.11885085765405251,0.026096544506304296,0.12372403218614537,0.1166208184685106,-0.09283589120160207,0.1079093977668589,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
12,1778918821.6401267,0.0,0.0,0.0,0.0,-0.017,0.061,0.004180367129190397,-0.02991477201279384,0.19181486562048802,-0.004039838680842057,-0.03595991969785292,0.2753426119441291,-0.005876076623834538,-0.03621521763648433,0.2952565029044423,-0.07719031263415965,-0.026575026356784937,0.23457078420263888,-0.10547217027249758,-0.014011227463026243,0.19247324989599066,-0.10717483184426685,-0.047416023382078815,0.08537851121486556,-0.03996478813274067,-0.13009180165385392,0.14058291059979688,0.07555704685843577,-0.04248764151045133,0.24845144870442432,0.10883212244675688,-0.017432071651697426,0.22191097893252903,0.12074480213115238,0.004902811983477605,0.11260725742342312,0.11905445027686856,-0.11503306136150472,0.11614688954909594,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
13,1778918821.6735153,0.0,0.0,0.0,0.0,-0.017,0.061,0.0072831471240590116,-0.03512214105533934,0.19105898525024448,-0.0013572183061560026,-0.04738132098705543,0.2738602931664492,-0.003273770753613914,-0.04912383796485885,0.29369184533208187,-0.07418337474824437,-0.03367097910804352,0.23373813640197483,-0.10714533120930997,-0.007883730791632182,0.19757918609403086,-0.12345568905489201,-0.003934488702346231,0.08664479911745228,-0.05612439103499983,-0.10068896322391964,0.06417108186794793,0.07822155451764617,-0.053190861691559066,0.2467516570395537,0.11627520451660336,-0.03226814437664145,0.21823721883764347,0.1420568017060433,-0.02195547756331326,0.1095310982668184,0.13757186279166825,-0.1307050792556647,0.16006237031383144,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
14,1778918821.7069006,0.0,0.0,0.0,0.0,-0.017,0.061,0.0072831471240590116,-0.03512214105533934,0.19105898525024448,-0.0013572183061560026,-0.04738132098705543,0.2738602931664492,-0.003273770753613914,-0.04912383796485885,0.29369184533208187,-0.07418337474824437,-0.03367097910804352,0.23373813640197483,-0.10714533120930997,-0.007883730791632182,0.19757918609403086,-0.12345568905489201,-0.003934488702346231,0.08664479911745228,-0.05612439103499983,-0.10068896322391964,0.06417108186794793,0.07822155451764617,-0.053190861691559066,0.2467516570395537,0.11627520451660336,-0.03226814437664145,0.21823721883764347,0.1420568017060433,-0.02195547756331326,0.1095310982668184,0.13757186279166825,-0.1307050792556647,0.16006237031383144,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
15,1778918821.740287,0.0,0.0,0.0,0.0,-0.017,0.061,0.010220420160255678,-0.04092682295748617,0.18991798178567862,0.0009655424890776037,-0.05996885962428923,0.271359666928311,-0.0010721860818616036,-0.06334389250761936,0.29096723728538515,-0.07137431047115518,-0.04130000976442601,0.23237467342309465,-0.1089661486345675,-0.006294216493187982,0.20517803309796662,-0.14014758440650193,0.028139887991045588,0.10305030419161326,-0.08357910457106207,-0.04717651010405665,0.02870350017767115,0.08051223965979723,-0.06521583825810358,0.2440429653623066,0.1278561305337394,-0.05253557207781386,0.2147401294642275,0.18058010749128395,-0.06596034566328689,0.11661765391474338,0.15428679743584967,-0.14297879842402333,0.20480393278323297,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
16,1778918821.7736783,0.0,0.0,0.0,0.0,-0.017,0.061,0.010220420160255678,-0.04092682295748617,0.18991798178567862,0.0009655424890776037,-0.05996885962428923,0.271359666928311,-0.0010721860818616036,-0.06334389250761936,0.29096723728538515,-0.07137431047115518,-0.04130000976442601,0.23237467342309465,-0.1089661486345675,-0.006294216493187982,0.20517803309796662,-0.14014758440650193,0.028139887991045588,0.10305030419161326,-0.08357910457106207,-0.04717651010405665,0.02870350017767115,0.08051223965979723,-0.06521583825810358,0.2440429653623066,0.1278561305337394,-0.05253557207781386,0.2147401294642275,0.18058010749128395,-0.06596034566328689,0.11661765391474338,0.15428679743584967,-0.14297879842402333,0.20480393278323297,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
17,1778918821.807065,0.0,0.0,0.0,0.0,-0.017,0.061,0.013075902846910344,-0.04496155927408515,0.18884352873917237,0.0032943690782102136,-0.06853571110663613,0.2690281966159406,0.0011495414580986532,-0.07300720286483273,0.28840357986212134,-0.06862710714393475,-0.046453079300950925,0.23106678686127058,-0.11133161096813761,-0.006336250768845697,0.2149022454225871,-0.15811353424265867,0.051020691427542245,0.1305832360793966,-0.10553281755954483,-0.0030769086578505273,0.03726272441078741,0.0828175623144273,-0.07349771635520286,0.2415900800364722,0.13955627706661955,-0.07274913745238548,0.2153967021985675,0.21757017880874058,-0.11790406217577265,0.14859156461023582,0.15269653217776183,-0.16005850044266723,0.24032167584532305,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
18,1778918821.8404548,0.0,0.0,0.0,0.0,-0.017,0.061,0.013075902846910344,-0.04496155927408515,0.18884352873917237,0.0032943690782102136,-0.06853571110663613,0.2690281966159406,0.0011495414580986532,-0.07300720286483273,0.28840357986212134,-0.06862710714393475,-0.046453079300950925,0.23106678686127058,-0.11133161096813761,-0.006336250768845697,0.2149022454225871,-0.15811353424265867,0.051020691427542245,0.1305832360793966,-0.10553281755954483,-0.0030769086578505273,0.03726272441078741,0.0828175623144273,-0.07349771635520286,0.2415900800364722,0.13955627706661955,-0.07274913745238548,0.2153967021985675,0.21757017880874058,-0.11790406217577265,0.14859156461023582,0.15269653217776183,-0.16005850044266723,0.24032167584532305,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
19,1778918821.8738477,0.0,0.0,0.0,0.0,-0.017,0.061,0.014981271187518262,-0.04655686759258381,0.18827430598712422,0.004908538034635926,-0.07177543284886471,0.2679208000295209,0.0027059296023645195,-0.07664688047202935,0.2871929953935382,-0.06675870756409379,-0.04812947701903397,0.230423004345174,-0.11146239336592936,-0.0060710424067317165,0.22396145180595417,-0.16378322582496635,0.06737079732581266,0.15720151496137147,-0.11584949082373927,0.016079951130764214,0.059879337913033515,0.08439336339802558,-0.07695507266434,0.24041182207079953,0.14490955829899904,-0.08485331630106287,0.2181312877621309,0.2331698217135989,-0.1450660136364318,0.1838877557949885,0.15096081771062078,-0.17225573728681365,0.26696843097673106,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
20,1778918821.9072459,0.0,0.0,0.0,0.0,-0.017,0.061,0.014981271187518262,-0.04655686759258381,0.18827430598712422,0.004908538034635926,-0.07177543284886471,0.2679208000295209,0.0027059296023645195,-0.07664688047202935,0.2871929953935382,-0.06675870756409379,-0.04812947701903397,0.230423004345174,-0.11146239336592936,-0.0060710424067317165,0.22396145180595417,-0.16378322582496635,0.06737079732581266,0.15720151496137147,-0.11584949082373927,0.016079951130764214,0.059879337913033515,0.08439336339802558,-0.07695507266434,0.24041182207079953,0.14490955829899904,-0.08485331630106287,0.2181312877621309,0.2331698217135989,-0.1450660136364318,0.1838877557949885,0.15096081771062078,-0.17225573728681365,0.26696843097673106,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
21,1778918821.9406312,0.0,0.0,0.0,0.0,-0.017,0.061,0.014590562639341085,-0.04586266611566585,0.18847885259660396,0.004602654679468651,-0.07041502804252495,0.26834388385808683,0.002418789854537964,-0.07512498094444808,0.2876583105409602,-0.0671214733408173,-0.04719336158893485,0.23069001729902266,-0.11238456309163591,-0.005218348174061374,0.226701869012715,-0.16577106778719697,0.07170817942192283,0.16489367401872482,-0.11400861718540359,0.014822444004846905,0.0727814499995679,0.08407819338258457,-0.07571463073406362,0.24083092401801542,0.14481575080595466,-0.09116535371108533,0.22100633733781713,0.23516054702471095,-0.15685951478866939,0.21051074319056415,0.14548886426752392,-0.16665433667076857,0.2896501820045484,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
22,1778918821.9740272,0.0,0.0,0.0,0.0,-0.017,0.061,0.014590562639341085,-0.04586266611566585,0.18847885259660396,0.004602654679468651,-0.07041502804252495,0.26834388385808683,0.002418789854537964,-0.07512498094444808,0.2876583105409602,-0.0671214733408173,-0.04719336158893485,0.23069001729902266,-0.11238456309163591,-0.005218348174061374,0.226701869012715,-0.16577106778719697,0.07170817942192283,0.16489367401872482,-0.11400861718540359,0.014822444004846905,0.0727814499995679,0.08407819338258457,-0.07571463073406362,0.24083092401801542,0.14481575080595466,-0.09116535371108533,0.22100633733781713,0.23516054702471095,-0.15685951478866939,0.21051074319056415,0.14548886426752392,-0.16665433667076857,0.2896501820045484,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
23,1778918822.007413,0.0,0.0,0.0,0.0,-0.017,0.061,0.011624916063802601,-0.04382494244834321,0.18922667297382484,0.001885151619633322,-0.06642800610471669,0.2696955396361435,-0.0002501070344437008,-0.07066484732043678,0.2891246375820843,-0.07006075801245862,-0.044838291992104165,0.23149762959192133,-0.11379556617717854,-0.0030741624268911805,0.2224534489302559,-0.16269511135879175,0.06773581746368258,0.15046147903827498,-0.10380991746286894,-0.004984890825532301,0.07533337160999964,0.08139961191440559,-0.07168912786374136,0.2422878545484201,0.14357359334764772,-0.08039025741457408,0.22266065659218032,0.23705230595186833,-0.13894841019796678,0.20214881775568558,0.14128379438742103,-0.1584815978689464,0.2717681166040695,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
24,1778918822.040799,0.0,0.0,0.0,0.0,-0.017,0.061,0.011624916063802601,-0.04382494244834321,0.18922667297382484,0.001885151619633322,-0.06642800610471669,0.2696955396361435,-0.0002501070344437008,-0.07066484732043678,0.2891246375820843,-0.07006075801245862,-0.044838291992104165,0.23149762959192133,-0.11379556617717854,-0.0030741624268911805,0.2224534489302559,-0.16269511135879175,0.06773581746368258,0.15046147903827498,-0.10380991746286894,-0.004984890825532301,0.07533337160999964,0.08139961191440559,-0.07168912786374136,0.2422878545484201,0.14357359334764772,-0.08039025741457408,0.22266065659218032,0.23705230595186833,-0.13894841019796678,0.20214881775568558,0.14128379438742103,-0.1584815978689464,0.2717681166040695,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
25,1778918822.0741913,0.0,0.0,0.0,0.0,-0.017,0.061,0.0074428022062408995,-0.041586057546264994,0.18998420966317595,-0.0019750493873379412,-0.06211729901358268,0.2710445094107836,-0.004052398867826029,-0.06585101608692019,0.29058277893375273,-0.07423974952462205,-0.04275861366665623,0.232257083410763,-0.11592374974176971,-0.0038336773722775497,0.2134353030617512,-0.15886833599886815,0.049039923926632326,0.12428258410775331,-0.09032084770437296,-0.03811758018595796,0.07840436132853225,0.07762983249381739,-0.06684149440744164,0.24380199193225452,0.13706832793462154,-0.0684668047334847,0.2202729025353471,0.2229242004809558,-0.11960937656998978,0.16927026539514078,0.1388425385896576,-0.1460757980278059,0.2506938655907517,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
