frame,timestamp_sec,pelvis_x,pelvis_y,pelvis_z,abdomen_x,abdomen_y,abdomen_z,chest_x,chest_y,chest_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_upper_arm_x,r_upper_arm_y,r_upper_arm_z,r_forearm_x,r_forearm_y,r_forearm_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_upper_arm_x,l_upper_arm_y,l_upper_arm_z,l_forearm_x,l_forearm_y,l_forearm_z,l_wrist_x,l_wrist_y,l_wrist_z,r_thigh_x,r_thigh_y,r_thigh_z,r_shin_x,r_shin_y,r_shin_z,r_foot_x,r_foot_y,r_foot_z,l_thigh_x,l_thigh_y,l_thigh_z,l_shin_x,l_shin_y,l_shin_z,l_foot_x,l_foot_y,l_foot_z
10,1778921651.1269276,0.0,0.0,0.0,0.0,-0.017,0.061,0.0024423708358282323,-0.017470918713205164,0.19249376005365984,0.0014494037492334862,-0.024916357327943825,0.27630652435719005,0.001223997663812978,-0.02549916480122498,0.29629676016234596,-0.07524995647369775,-0.022187638333526383,0.2415046244946465,-0.10476790594506186,-0.052434970362029,0.21429205017744296,-0.10299172297392828,-0.16282702666629378,0.19432954585135503,-0.0729728946873151,-0.27765584640155994,0.21202734533334094,0.07893364927372616,-0.023664472022422278,0.2432001129134532,0.10707283307272525,-0.05435552093226048,0.21647671325570766,0.09868673048236212,-0.16423451563908342,0.19539728476340987,0.05828025544084774,-0.2764013710214177,0.20903228855358102,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
11,1778921651.1603136,0.0,0.0,0.0,0.0,-0.017,0.061,0.002326097572919069,-0.018830190540586017,0.19248397448149346,0.0012892723644484575,-0.029687731422765623,0.2759228071643569,0.0010557285303647696,-0.031085380056784018,0.29587254489630177,-0.07539243213638178,-0.0253907677682787,0.24124050190361418,-0.10230703943527789,-0.057697082428406446,0.21667650852420123,-0.09391813601073828,-0.16915524665144632,0.20694170357681752,-0.06442304534870452,-0.28081952561549933,0.23951666988956327,0.0787874023432911,-0.027237723073869125,0.24291603045300902,0.10474314824456671,-0.06028601560864798,0.21913033567010218,0.09110201179229072,-0.17123340725503705,0.20950442360146504,0.05260835817379805,-0.28070325061674783,0.2400755214793953,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
12,1778921651.1936996,0.0,0.0,0.0,0.0,-0.017,0.061,0.0030853504879027743,-0.01689790681168575,0.19248104830024482,0.0029209845418311864,-0.026132837028507744,0.2761212841184574,0.0028833836786378514,-0.027142673367164014,0.2960957382222422,-0.07411360527058206,-0.023310858823106004,0.24207545601219083,-0.10232591889415732,-0.047262029603089874,0.20914940767383916,-0.09749964926568541,-0.15101493500409102,0.16672177231286028,-0.07218086734897433,-0.26829610866374753,0.1647004887435651,0.08008599421736579,-0.023523924644691926,0.2423549568389286,0.10828088255208965,-0.047767426904045375,0.20968909592395055,0.10275584684839184,-0.15169090539701563,0.16776717924074053,0.07492852205070935,-0.26839836471594336,0.16552911446841395,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
13,1778921651.227085,0.0,0.0,0.0,0.0,-0.017,0.061,0.003131046416974324,-0.01808831258627984,0.19247550340969566,0.002931516548408951,-0.028337226522455045,0.27599747627289156,0.0028815181656038392,-0.029589305341375313,0.29595818264298085,-0.07408516912523921,-0.025359618126486336,0.24192440807986398,-0.10447995047969069,-0.035960970790073085,0.20259292574498516,-0.10678198949865993,-0.11776456191847628,0.12584049519811474,-0.09061817717963966,-0.22823228803128037,0.08184489702304719,0.08011401138790826,-0.0250616937754108,0.24232934036408707,0.11048072430998107,-0.035783989447740736,0.20320829925769304,0.11225423404216348,-0.11791894284920788,0.12679647691999002,0.0936765041252259,-0.2279572467792188,0.08267800437911611,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
14,1778921651.2604713,0.0,0.0,0.0,0.0,-0.017,0.061,0.003131046416974324,-0.01808831258627984,0.19247550340969566,0.002931516548408951,-0.028337226522455045,0.27599747627289156,0.0028815181656038392,-0.029589305341375313,0.29595818264298085,-0.07408516912523921,-0.025359618126486336,0.24192440807986398,-0.10447995047969069,-0.035960970790073085,0.20259292574498516,-0.10678198949865993,-0.11776456191847628,0.12584049519811474,-0.09061817717963966,-0.22823228803128037,0.08184489702304719,0.08011401138790826,-0.0250616937754108,0.24232934036408707,0.11048072430998107,-0.035783989447740736,0.20320829925769304,0.11225423404216348,-0.11791894284920788,0.12679647691999002,0.0936765041252259,-0.2279572467792188,0.08267800437911611,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
15,1778921651.2938569,0.0,0.0,0.0,0.0,-0.017,0.061,0.0030794911649542744,-0.021507314003527137,0.19240394487009202,0.0027749001019444454,-0.030763676678487284,0.276041418375178,0.002705956057276078,-0.03177863631528502,0.2960155292103158,-0.07420408354804164,-0.02779464617005316,0.24188251127827073,-0.10664556203057679,-0.02317723804391425,0.2015462928683816,-0.11738931560318529,-0.07178520626611003,0.10099829594909396,-0.11828828975909966,-0.1616071231231465,0.021429362956407363,0.07999430393396428,-0.028284431541645283,0.24238986543361346,0.11258245757915486,-0.024113711598347423,0.20222645918832177,0.12243565674494404,-0.07323488639759612,0.1018367826645828,0.11836514938909194,-0.16264564067958626,0.02190463651178924,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
16,1778921651.3272426,0.0,0.0,0.0,0.0,-0.017,0.061,0.0030794911649542744,-0.021507314003527137,0.19240394487009202,0.0027749001019444454,-0.030763676678487284,0.276041418375178,0.002705956057276078,-0.03177863631528502,0.2960155292103158,-0.07420408354804164,-0.02779464617005316,0.24188251127827073,-0.10664556203057679,-0.02317723804391425,0.2015462928683816,-0.11738931560318529,-0.07178520626611003,0.10099829594909396,-0.11828828975909966,-0.1616071231231465,0.021429362956407363,0.07999430393396428,-0.028284431541645283,0.24238986543361346,0.11258245757915486,-0.024113711598347423,0.20222645918832177,0.12243565674494404,-0.07323488639759612,0.1018367826645828,0.11836514938909194,-0.16264564067958626,0.02190463651178924,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
17,1778921651.3606336,0.0,0.0,0.0,0.0,-0.017,0.061,0.0029927331261952322,-0.023026452027927996,0.19234504671731656,0.0026508194092111,-0.03044736923748506,0.27616517009338326,0.0025730438472883763,-0.031024279430397678,0.2961566964380943,-0.07431296897193565,-0.028223237498564396,0.2419155202261224,-0.10715788622567124,-0.009648550332473804,0.2058234436774687,-0.12114829554495596,-0.0196942755004251,0.09495679245660404,-0.13487988013382451,-0.07662317454437012,-0.009783572438325894,0.07988514724365878,-0.028710848560773175,0.24250134529731415,0.11297621251528495,-0.010554342474503972,0.20653466171991547,0.12648790766091236,-0.021305200823150024,0.0956747697884375,0.135615347265311,-0.07876287907512398,-0.00927905365864165,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
18,1778921651.3940248,0.0,0.0,0.0,0.0,-0.017,0.061,0.0029927331261952322,-0.023026452027927996,0.19234504671731656,0.0026508194092111,-0.03044736923748506,0.27616517009338326,0.0025730438472883763,-0.031024279430397678,0.2961566964380943,-0.07431296897193565,-0.028223237498564396,0.2419155202261224,-0.10715788622567124,-0.009648550332473804,0.2058234436774687,-0.12114829554495596,-0.0196942755004251,0.09495679245660404,-0.13487988013382451,-0.07662317454437012,-0.009783572438325894,0.07988514724365878,-0.028710848560773175,0.24250134529731415,0.11297621251528495,-0.010554342474503972,0.20653466171991547,0.12648790766091236,-0.021305200823150024,0.0956747697884375,0.135615347265311,-0.07876287907512398,-0.00927905365864165,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
19,1778921651.4274106,0.0,0.0,0.0,0.0,-0.017,0.061,0.002929160147426906,-0.021404183975826954,0.19241087876245785,0.002408192038249556,-0.024458095008870695,0.27650250866479403,0.002280590676323497,-0.023995065442680583,0.2964967408709395,-0.07447596296492785,-0.02448749592786914,0.24200271380984853,-0.10939131173894157,0.0044862201830586645,0.21408900302434097,-0.13126193924521776,0.030778586304690436,0.10723185709479727,-0.1617565381491117,0.011197103978506609,-0.00716501780832228,0.07972020862761092,-0.024003540530501813,0.24297557216423477,0.11417182381370539,0.005061878631988051,0.2152252533174812,0.13449049508078242,0.03089365075148825,0.10795021592710474,0.16022951175139835,0.01046504273733297,-0.007462846572049847,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
20,1778921651.4608018,0.0,0.0,0.0,0.0,-0.017,0.061,0.002929160147426906,-0.021404183975826954,0.19241087876245785,0.002408192038249556,-0.024458095008870695,0.27650250866479403,0.002280590676323497,-0.023995065442680583,0.2964967408709395,-0.07447596296492785,-0.02448749592786914,0.24200271380984853,-0.10939131173894157,0.0044862201830586645,0.21408900302434097,-0.13126193924521776,0.030778586304690436,0.10723185709479727,-0.1617565381491117,0.011197103978506609,-0.00716501780832228,0.07972020862761092,-0.024003540530501813,0.24297557216423477,0.11417182381370539,0.005061878631988051,0.2152252533174812,0.13449049508078242,0.03089365075148825,0.10795021592710474,0.16022951175139835,0.01046504273733297,-0.007462846572049847,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
21,1778921651.494193,0.0,0.0,0.0,0.0,-0.017,0.061,0.0028431132712827554,-0.019323235443495887,0.19246602282256942,0.002424563096293064,-0.016169763041584156,0.27655455014682107,0.0023184419675631495,-0.014234069921753967,0.2964603741803011,-0.0744982399599882,-0.018921572729596978,0.2422511988031768,-0.11127084880999144,0.01349276971235805,0.21921241060651142,-0.1406195511236067,0.05472002379697495,0.11907735334308724,-0.18715149105961704,0.05315880433935176,0.008477438516733632,0.07969731456398588,-0.0180087344804441,0.24298447322317868,0.11535808843356575,0.015141391908853621,0.22040897152386957,0.14154504729359385,0.057768752372417326,0.11998380622366908,0.18231820413267227,0.05717264127742168,0.0071246270093121705,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
22,1778921651.527579,0.0,0.0,0.0,0.0,-0.017,0.061,0.0028431132712827554,-0.019323235443495887,0.19246602282256942,0.002424563096293064,-0.016169763041584156,0.27655455014682107,0.0023184419675631495,-0.014234069921753967,0.2964603741803011,-0.0744982399599882,-0.018921572729596978,0.2422511988031768,-0.11127084880999144,0.01349276971235805,0.21921241060651142,-0.1406195511236067,0.05472002379697495,0.11907735334308724,-0.18715149105961704,0.05315880433935176,0.008477438516733632,0.07969731456398588,-0.0180087344804441,0.24298447322317868,0.11535808843356575,0.015141391908853621,0.22040897152386957,0.14154504729359385,0.057768752372417326,0.11998380622366908,0.18231820413267227,0.05717264127742168,0.0071246270093121705,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
23,1778921651.5609643,0.0,0.0,0.0,0.0,-0.017,0.061,0.00268085772441703,-0.0182697902006798,0.19248382603001524,0.002228493884061293,-0.01167420652685082,0.27637240476965924,0.002117499512824351,-0.008924664268246646,0.29618219269426105,-0.07468409666690683,-0.01562772433022598,0.24216373464471144,-0.11093162352952357,0.018494212851223962,0.22143633286165704,-0.14055863112953565,0.0677839551943179,0.12509929834003483,-0.19587249585549216,0.07855739210168207,0.01915445690694941,0.07951294028969944,-0.015088134877806553,0.24295280816843434,0.11441948810214374,0.019563155935181223,0.22260092565987433,0.14002292968878446,0.0699258645523024,0.12566732024015204,0.18899165520398625,0.08099163263523353,0.016673684195878224,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
24,1778921651.59435,0.0,0.0,0.0,0.0,-0.017,0.061,0.00268085772441703,-0.0182697902006798,0.19248382603001524,0.002228493884061293,-0.01167420652685082,0.27637240476965924,0.002117499512824351,-0.008924664268246646,0.29618219269426105,-0.07468409666690683,-0.01562772433022598,0.24216373464471144,-0.11093162352952357,0.018494212851223962,0.22143633286165704,-0.14055863112953565,0.0677839551943179,0.12509929834003483,-0.19587249585549216,0.07855739210168207,0.01915445690694941,0.07951294028969944,-0.015088134877806553,0.24295280816843434,0.11441948810214374,0.019563155935181223,0.22260092565987433,0.14002292968878446,0.0699258645523024,0.12566732024015204,0.18899165520398625,0.08099163263523353,0.016673684195878224,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
25,1778921651.6277356,0.0,0.0,0.0,0.0,-0.017,0.061,0.002512704160476628,-0.018341721401471764,0.1924864326623335,0.002105043869399076,-0.011150779816305773,0.2763263048724329,0.002009372752375901,-0.008260670046377955,0.2961161535973508,-0.07483021216965687,-0.015038625479267362,0.24216110277576947,-0.10935034222527387,0.019109416466801706,0.2207224700722728,-0.13545993505166204,0.06893199904055378,0.123644862313728,-0.19506454277348612,0.08587020607494684,0.02088111442184018,0.0793679183461661,-0.015110299591686416,0.242917018278198,0.11244659485694708,0.019076387663216024,0.22149732243972503,0.1338598420784783,0.06871117309246848,0.12318189425664866,0.1866916615214735,0.08400944088708436,0.01652936565639957,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
