theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.649319727643547,14.872477575450356,44.48237426537669,128.65082559101083,137.93404631530848,-1.0158599429078414,2.50867714813242,8.522739954555496,1.4514198988844094,-32.93928063313951,-48.61345470292434,-99.3838001283402,-128.98248293861624,-3.8588830007820056,-2.3184235290693116,7.766651694406882,-4.139992772558148,7.6767637577301615,-2.4052022056058338,0.0,0.0,0.0
-8.150268646648605,27.813110043715035,41.26016382163497,119.59373104184306,122.6072662566681,-4.395961207012299,3.723271825281848,10.05146878878568,13.02342280131539,-40.611202137244604,-44.33591744844029,-100.05387281367491,-115.48626086264196,0.2739977056510282,-2.998668322229022,9.431479456778932,-4.246485876783475,8.930110898200201,-2.1265245378368927,0.0,0.0,1.0
-7.274589049933843,25.737415825597303,40.68546216983848,123.3382279567218,123.6847730985533,-5.350521081545297,3.728061871351149,10.52772410784273,13.468531112750929,-39.310270796858724,-43.04443627344811,-102.79629030056364,-114.00240087665665,1.1403547041555269,-3.0280345659997323,10.008174584532544,-3.179002799707754,9.444620435259795,-2.2566627715187972,0.0,0.0,2.0
23.211250961152952,-9.218044285220408,37.01783425512226,179.01961287542127,140.62958629488156,-7.5168794900568106,3.127090195307447,9.262431312400587,1.816070627383774,-19.714832607786278,-42.461572732445546,-129.74941514442463,-125.92625395539069,2.9653585542811496,-2.5941665954542255,8.597483924416482,-2.202894314789281,8.822300518402065,-2.4441157149322454,0.0,0.0,3.0
22.256122571092845,-7.042531878578647,30.65911089468582,178.14735848871305,147.45272028579643,-9.023603879127005,2.5655036281673076,8.561139705722221,-24.116948488810717,10.727136316712084,-37.367712131902415,-179.95975536605542,-140.38308824930468,4.3480531069458035,-2.0191896219399883,7.666221898259602,-1.442970011955779,9.549432402681884,-2.686482736307858,0.0,0.0,4.0
23.48951789177429,-5.64012162823835,26.15728495240112,178.49802595384682,153.47724861977238,-10.15552010511929,1.8752713718193998,8.054648959439575,-23.53906409549362,7.618404470758712,-33.31000882723912,-178.77823433262557,-144.2651166261705,5.279076700062753,-1.3693557147262183,6.953069459754896,-1.4446573550377322,10.480202646285003,-2.7271785942499185,0.0,0.0,5.0
25.20618789611517,-5.922291858053455,24.61607940385761,178.2489311231389,156.61628814237727,-10.42376715417872,1.4428944707810527,8.145262429287314,-23.623064423845804,6.997917335282484,-32.17679744474168,-177.19820907338487,-146.1117341306638,5.378782626338124,-0.9090663805459412,6.9634320183410185,-1.4704747642108276,11.387547625952957,-2.588486945130326,0.0,0.0,6.0
25.185404744551064,-5.178255854952856,25.288646491200026,179.25463830571937,154.80824487595626,-10.935194013350536,1.267989120689745,8.158633595099905,-21.695058379891528,6.390580020640241,-32.83678938291488,-177.9549872068858,-143.27239737380285,5.826591638292708,-0.6928480249469449,7.030104018411909,-1.0292918185687656,11.504234069456212,-2.4619471689537535,0.0,0.0,7.0
23.694782203109153,-4.600827232947663,26.770375332232817,178.06410336997303,151.65394868592682,-10.982645856108281,1.3941798305954434,8.372327571037799,-20.047284841702503,5.912765379036679,-34.52572375534675,-177.91411863513116,-139.80970367396708,5.956254788555481,-0.6192659809280563,7.48494745065976,-0.19340513202879814,10.92116806722308,-2.1872819616173023,0.0,0.0,8.0
