theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
0.9284752117606118,-17.651524350343,7.683242266965229,88.88686213566194,62.53550568766385,1.993245252618524,3.0003506004799343,-2.6534590492657584,-1.5657836213501055,17.224829841571662,-7.004422848039194,-89.28572905105777,-63.51763304032176,-2.0039613531197658,-3.0709143974981044,-2.753255860105079,2.1451955230911097,7.438814107912163,-0.24771595082379774,0,0,0
-0.5247096995532187,-21.406586480873905,7.00658995370584,89.26385690801513,60.4653990704468,-1.4664037246952768,2.854159577164631,-0.8912935536172873,-0.20681674068581093,20.83643385591173,-7.154189761159793,-87.74777492828949,-61.32529324917789,1.4841076884024638,-2.8768180369267737,-1.0949788970396548,2.1508752276939185,11.002387071119049,-0.317276783355193,0,0,1
-0.07975702607273803,-22.15585453598036,6.408140183874488,89.58208143844178,59.55884204651557,-2.6979747520788906,2.573631517389722,-1.0813867579123808,-0.7084283412916332,21.695168446475975,-6.391034864488764,-87.88085963891261,-60.29916603116834,2.7439240205929645,-2.564789321808559,-1.3067670570838654,2.149364791067257,12.80859709423176,-0.28401542613505115,0,0,2
0.4037433674534434,-22.327671904052213,6.509265841295623,90.16025325214535,59.069279178712314,-3.46167567306489,2.3174928857737944,-1.4134189655597087,-1.1982986332707921,21.88178049174936,-6.195673884058439,-88.88775670888953,-59.81759177947239,3.5146047065012174,-2.3385477839787017,-1.67216570735563,2.049647245020292,13.725887205998403,-0.2941793839487128,0,0,3
0.5390798305975437,-22.991490424735197,6.340799404630303,90.30904354732202,58.58384608142861,-3.849530088752141,2.1239913232594154,-1.6528199018920435,-1.3818091676829327,22.505710141559074,-5.953795476638592,-89.04349405931175,-59.26229750397912,3.96539808709189,-2.1185195720761336,-1.9271683439696643,2.037258597849006,14.193724852300871,-0.2978954496831194,0,0,4
0.8559414842611325,-22.797259489966915,4.675020224330268,93.86939816104436,58.46859431303752,-4.021702887007011,2.0542921727204533,-1.7378630878343533,-1.7349648457703826,22.3393988442924,-5.788684740841286,-89.34080229738814,-59.14900499886891,4.194056079808139,-2.0382528320621462,-2.0102099158371587,2.0110794148543336,14.131213993959456,-0.2721249360991402,0,0,5
1.1867517715920624,-22.568053399038124,4.570534891312701,94.15721112349985,58.25191028171422,-4.17532089676586,1.9612254887870346,-1.7252010166263831,-2.084408529487342,22.124684074582266,-5.675251287070659,-89.6505202181711,-58.91600782546566,4.381859225281461,-1.9425031116331875,-2.021571007249401,1.9374429600582388,14.142942885719433,-0.23107107113913483,0,0,6
1.636597315117505,-21.926713203547695,4.496594078318819,94.5391663990957,58.21840165200346,-4.250575605616223,1.900914134059779,-1.5925902352818857,-2.4802596133548356,21.627000054715122,-5.601228493514675,-90.00014564024826,-58.86552444834275,4.469315334259936,-1.8696259347317308,-1.9117075774904693,1.7504893308764269,14.150702515704728,-0.2054979333613333,0,0,7
2.2363953930023466,-20.922172468819646,4.397577492204123,95.02915185315467,58.320714678725125,-4.307142797398243,1.8683407268739918,-1.3989854784740743,-3.0146096446738513,20.809027417056924,-4.179214663955152,-93.358026804855,-58.96286976135588,4.485316571236634,-1.8397372024089003,-1.7218419387919692,1.592351376176681,14.313287121453993,-0.16708312498267533,0,0,8
2.9665255398037846,-19.779112607636836,5.075696090056722,93.71969463275973,58.52036879721173,-4.266752802577072,1.8683324162135362,-1.1453508431756554,-3.678102971828764,19.768900716091807,-5.670545184410512,-90.78451538303936,-59.19358743754774,4.4588839665453674,-1.817909482166393,-1.4594365962229938,1.498216702485083,14.484561610906768,-0.15510769647005634,0,0,9
