J17_X,J17_Z-105,J17_Y,-J19_Y+90,-J21_X,-J21_Y,J21_Z,J16_X,J16_Z+105,J16_Y,J18_Y+90,J20_X,J20_Y,J20_Z
1.5387624820102235,-33.55745160196136,13.80635124550609,57.91029750141775,-0.8043319800076266,0.20848291148719236,1.641387686575291,1.2119343425297764,32.524113368159576,-15.853584478925525,55.60608038707077,0.408725961719887,-0.22426903280430088,-2.0413848441132805
2.5963741952462316,-34.24682595204595,12.476484902377528,60.42055113047478,-5.2758207126260865,0.13277316674656114,-0.3916670901291997,2.0669555848542527,32.94752533193741,-14.876528438635756,58.069881791621896,5.385269039347284,-0.1965717834463573,-0.23321688519464434
2.116128253941699,-34.491235831590174,12.556618527195285,61.9783180377299,-6.269866481073708,0.13513414827981268,-0.5142252103076366,2.062470512678632,33.10725008132684,-14.408564118228597,59.840077194386566,6.36677477397156,-0.1641502786626193,-0.08981634315528651
1.398863698727699,-34.9437337606889,13.223359618596811,62.45942992219116,-7.108593450255303,0.052435768174672555,-0.4287651026314743,1.7769658399352504,33.48214342600099,-14.60263982483266,60.37743701903898,7.192398149508448,-0.20606137512924652,-0.17065041278568563
1.084315752954013,-35.189493661082835,13.56241832803949,62.7654236148166,-7.602739013923048,-0.006429433750410534,-0.36287597207029415,1.4220679620313783,33.74330553743198,-14.964217545172373,60.738871216847,7.675688633358125,-0.2384572335378796,-0.21780952388055955
0.7553961912080561,-35.37136944877395,13.899266958343699,63.16377703889413,-7.9860033132339625,-0.046321036404187936,-0.23556328106015004,1.14922394117279,33.94277118933245,-15.253239227033617,61.17498001733897,8.022045185842067,-0.2461844171486871,-0.32555176603674413
0.4518265390882652,-35.5531214382831,14.24157917416916,63.06419627450302,-8.200448319906855,-0.1191023958258355,-0.12309640528680096,1.0392882138100659,34.12138728922211,-15.381789506888687,61.24588133044582,8.224576842312482,-0.3019823778268121,-0.4171023568673326
0.09868567471243873,-35.72587702677362,14.639307979512548,62.97960881563637,-8.33640195893986,-0.19149627330235422,-0.036074662665824625,0.7579984724430856,34.30394802786287,-15.646776358370658,61.25498987440545,8.355313433783614,-0.3593496914040641,-0.4853259472495418
-0.21654808318864888,-35.88472021114302,15.006125595144066,62.83175045938599,-8.451231431724699,-0.25621659970108723,0.04095999338245896,0.560664349691862,34.42976973455461,-15.851521929937356,61.1200465152978,8.431824837567278,-0.4115571944812614,-0.5622146233213747
-0.43042005622990637,-35.94678797195961,15.22262806811255,62.71424574353626,-8.546510573986573,-0.3047746260884012,0.15038823621562386,0.5491417928682548,34.52283884749406,-15.85440315616905,61.116325466468076,8.516450721998728,-0.45876203857590436,-0.658825730048142
-0.7348016638758706,-36.06284024421082,15.593847314475473,62.33452732293881,-8.58258532482338,-0.3842817394319505,0.21256076811230432,0.3385954293551997,34.65947623479572,-16.058818439000188,61.016996763902846,8.5539900102364,-0.49626648979403515,-0.6891592484953919
-0.9898762790889087,-36.17312819882264,15.92702402648165,61.952295121323175,-8.607832671423425,-0.4396116394555306,0.25211565838684297,0.10548545860683176,34.80956419876985,-16.266012443384312,60.87762897549466,8.587381174609545,-0.5278095879382482,-0.7420926559119622
-1.3471532957110084,-36.253959703500385,16.339529487002014,61.67456855611022,-8.627926070849828,-0.4759549505204605,0.2979515759470403,-0.22933786990131436,34.9508738137354,-16.571755397416897,60.82237122346598,8.66198675142475,-0.5362599523914218,-0.7725889350759488
-1.6711815408807797,-36.35444394590722,16.675996043801984,61.28217165774796,-8.647155783738233,-0.5293945449758322,0.323521017123184,-0.2649322932753429,35.06412923160346,-16.55760256057702,60.657921155937274,8.689848425598383,-0.5712767371656161,-0.8139173855615762
-1.715514758386615,-36.435761364893864,16.71434725457403,61.012118432254795,-8.687322779070335,-0.5639110803963918,0.4051822440258652,-0.18675535588851963,35.1567393185487,-16.374894115776097,60.49956872216619,8.743094800769596,-0.5854242486237294,-0.9009161978144303
-2.0781734567152927,-36.56141027928915,17.103649005565018,60.71826821990928,-8.69930866966797,-0.5912549180972586,0.40376359248148347,-0.2762662869081546,35.25947432975164,-16.420587714531592,60.347977991465996,8.784628633654112,-0.6130148083842908,-0.9131150580847724
-2.392336022397173,-36.65028250597838,17.43292711304232,60.587289498813774,-8.74996377925628,-0.5930079008837763,0.41114285995204686,-0.42886539071987734,35.35092330237856,-16.54447875897206,60.21420256884455,8.835539655539439,-0.621676674425143,-0.9416296713237239
-2.666609904479972,-36.739778665982456,17.677829803138984,60.47000733452759,-8.777435415994027,-0.580873358887957,0.40659218904884253,-0.6609909069895401,35.47074305409133,-16.725457575916533,60.00071078182543,8.85986510809748,-0.6349840940792798,-0.9439592319551117
-2.962951619639889,-36.822662257379676,17.964249490351197,60.19291048038242,-8.78437113240802,-0.5877497341244553,0.35710403325538265,-1.0076449171950987,35.589532747755996,-17.076414168676628,59.56417223857853,8.849578717487589,-0.6607686402591743,-0.8731208833866553
-3.107548362889449,-36.84630432936871,18.151844394243007,60.099360045725376,-8.84713700870418,-0.5688620251647207,0.35021068101537084,-1.3486063102998258,35.69008531270448,-17.408406354897238,59.3278511052181,8.907186480536916,-0.666133100850324,-0.8646553585042477
-3.256512695843951,-36.883300652822925,18.337367378643638,59.69641131321088,-8.840153431430059,-0.5821082703287302,0.29759992216876807,-1.6122772138079835,35.800722002643425,-17.6626059284201,58.7018632714088,8.877945436068634,-0.7097683304515964,-0.7982868712709003
