theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
0.1719413548707962,-2.5451469199473524,20.692969039197976,72.21727725855192,79.19600845086156,-0.6815213744821264,4.2500543034358955,3.8948407149498956,-0.15453436970710754,5.9681158145192175,-20.319243235447583,-80.32368956109516,-79.68287439214471,1.0718712862301663,-3.261923797723071,4.271102186372932,0,0,0,0,0,0
0.1396416872739792,-7.892519712586223,20.328547809969493,74.70902816265796,73.4224193820958,-5.970738824812866,3.6488015897100468,3.663784592908615,-0.1268455535173416,9.755341946261867,-21.384794632085438,-79.26776498160177,-74.53016330979392,6.307830884590385,-2.9237662193514597,4.080438062652381,0,0,0,0,0,1
0.10548479110002518,-12.877492253407874,23.231965456497885,87.28857733780777,66.07692588112714,-10.180543470928495,2.3712694957716556,3.480688831808821,-0.09991888701915741,12.757098583877516,-23.377167922152463,-91.83378374839003,-68.64342387262147,9.944700780346853,-2.227097071527289,3.73139899867039,0,0,0,0,0,2
0.06202537193894386,-17.198477919048848,28.267289597547816,106.06940032013986,60.73201205327393,-14.21726745386123,1.2295650836266396,4.49877613215938,-0.058745935559272766,15.592463050563447,-30.31124074137557,-107.19181768043119,-64.1722414734095,13.412735815497,-1.6613945261850525,4.64342165730492,0,0,0,0,0,3
0.021966174244880676,-19.894851369879756,30.387789397392467,121.2253683498989,58.57352738955651,-16.290213612158762,0.6889872981385013,6.1700926284750555,-0.025664091110229492,17.087405424564345,-32.407788952081894,-121.67750738834896,-61.75445196423341,15.610415000896047,-1.3628015934395954,6.212138161502949,0,0,0,0,0,4
-0.007666066288948059,-20.343466336455116,32.13038214104306,132.25182723358628,58.01414442617909,-17.37083812819956,0.5181308440864053,7.257808999822808,-0.0036958882119506598,17.98769460543101,-35.56187930690138,-129.641855356323,-61.1020297783644,17.194153240937403,-1.2372114129774832,7.20797136742196,0,0,0,0,0,5
-0.018948640674352646,-20.292655862222045,35.532541283333316,140.4743468010738,57.17595785236069,-18.69460463569157,0.28255848275880846,7.582379829457836,0.002982044592499733,20.245029305656264,-39.95889303965929,-136.11646881207076,-59.305458757701906,19.246144663400127,-0.899477005170463,7.480884280774937,0,0,0,0,0,6
-0.03290439769625664,-21.346364532262918,41.439585739613776,146.30521882265225,56.98064439442041,-19.861498409212693,0.4478689241431156,7.75748544616709,0.015334404073655605,22.606306546786065,-45.6000545814092,-142.98393592964794,-58.66666794553051,20.939574319458686,-1.001839285001206,7.612093687001741,0,0,0,0,0,7
-0.03696382790803909,-22.33744553845493,46.924147884431996,152.320865317703,56.50891905959912,-21.28312444088373,0.5500989447613613,7.717686079011983,0.02152825891971588,23.560895397496928,-49.345814921341024,-152.3824757340531,-57.5004674189439,22.762800987063542,-0.9273140708240784,7.503096037293284,0,0,0,0,0,8
-0.043515101075172424,-24.187461562321758,51.59588430186207,158.9677628537004,55.87647808743187,-22.964762002970357,0.5230953415240989,7.303509630391116,0.031602028757333755,27.100490456945547,-52.94824468619399,-160.49090908350635,-56.3350581098463,24.618316080968693,-0.7259067693400214,7.085750348819623,0,0,0,0,0,9
-0.04753684997558594,-26.28273340282275,55.94248327115868,165.87063877053492,55.427800465935874,-24.43872549442928,0.46741784752361354,6.624548289763308,0.03520642966032028,30.159041707448566,-56.54988796301936,-168.3157823940151,-55.600018729144224,26.223177061387076,-0.5332275555593732,6.463784024633926,0,0,0,0,0,10
-0.0467374287545681,-27.990446870801136,59.550871425867854,172.24348616302206,55.06994425986518,-25.726789633344733,0.4535527398989079,5.846698945520698,0.034926410764455795,32.48144313028532,-59.80124403777049,-175.3038773951014,-55.15957292401582,27.488018272255786,-0.38008030692154215,5.749055823465297,0,0,0,0,0,11
-0.047553662210702896,-31.72988843869207,62.45271791901067,176.65737276912762,54.935393634671634,-26.65860859745307,0.6061547404819284,5.126078676768466,0.03845249116420746,37.15364597125089,-61.93792533746562,-179.93839507128817,-54.989260800553964,28.379362820203287,-0.4739590461170523,5.0867028378409325,0,0,0,0,0,12
-0.04497719183564186,-32.33698218649046,64.2246490769583,-179.4138210523978,54.76217374191355,-27.46847726510742,0.6600710092726634,4.519503548227537,0.036994121968746185,37.71298572727774,-63.57622407278534,175.47205893268398,-54.80178893572805,29.106962474108602,-0.5005123487808691,4.522634786692606,0,0,0,0,0,13
-0.04476648569107056,-34.72428124645633,65.8076405829376,-176.8225588786897,54.74934828089252,-27.910781258005112,0.8027895760128657,4.073552180444671,0.03740853816270828,40.57713173929368,-64.77851258812748,172.39678552371683,-54.754880495559995,29.583562290252935,-0.5849890423842335,4.122475621635032,0,0,0,0,0,14
-0.04135787859559059,-35.547073206645464,66.68045764364093,-175.94181479803387,54.78622066132113,-28.128305029545572,0.9783191165170987,3.8487574492838643,0.0354333370923996,41.82057764751573,-65.53730159456887,171.08349379510113,-54.79459763990105,29.787917397037138,-0.736064499765291,3.9145742301351705,0,0,0,0,0,15
-0.03683922812342644,-35.40692486751197,66.91697557960391,-176.09680659452962,54.78753964064194,-28.33043878144679,1.0901345229716894,3.6528485273433824,0.031397704035043716,42.22548740895749,-65.9821093622997,170.66529634313736,-54.80661732362969,29.94935583712908,-0.8141599372146541,3.7461768299763634,0,0,0,0,0,16
-0.033658429980278015,-30.905985124398683,66.70578189677974,-177.03338147964422,54.773481320141336,-28.499545657044575,1.1392539275132323,3.478907682272571,0.027953973039984703,41.62593461529937,-65.9031968075879,171.30910317307928,-54.79137323316829,30.152209961352476,-0.85651118553779,3.62723034745447,0,0,0,0,0,17
-0.02671854756772518,-29.40244099618439,66.2710684674654,-178.6665232946844,54.79585282207483,-28.510720515898658,1.225180147883935,3.4329263924469977,0.021374966949224472,40.19318890973715,-65.85135369229789,172.856055488136,-54.835660723835915,30.13808127563804,-0.9159272203790135,3.5817690059191527,0,0,0,0,0,18
-0.020906176418066025,-27.720960622680064,65.54903505774129,179.49440681501417,54.82120230997072,-28.48297370207883,1.2785933960996447,3.4348249817342453,0.014833163470029831,38.6243059753653,-65.61648417557784,174.5508739585323,-54.86902550942463,30.122608579749258,-0.966068750357481,3.6263722157260374,0,0,0,0,0,19
