Timestamp,TimerCallback Average Time,Motor 1 Desired Position,Motor 2 Desired Position,Motor 3 Desired Position,Motor 4 Desired Position,Motor 5 Desired Position,Motor 6 Desired Position,Motor 7 Desired Position,Motor 8 Desired Position,Motor 9 Desired Position,Motor 10 Desired Position,Motor 11 Desired Position,Motor 12 Desired Position,Motor 13 Desired Position,Motor 14 Desired Position,Motor 15 Desired Position,Motor 1 Present Position,Motor 2 Present Position,Motor 3 Present Position,Motor 4 Present Position,Motor 5 Present Position,Motor 6 Present Position,Motor 7 Present Position,Motor 8 Present Position,Motor 9 Present Position,Motor 10 Present Position,Motor 11 Present Position,Motor 12 Present Position,Motor 13 Present Position,Motor 14 Present Position,Motor 15 Present Position,Motor 1 Target Velocity(unit),Motor 2 Target Velocity(unit),Motor 3 Target Velocity(unit),Motor 4 Target Velocity(unit),Motor 5 Target Velocity(unit),Motor 6 Target Velocity(unit),Motor 7 Target Velocity(unit),Motor 8 Target Velocity(unit),Motor 9 Target Velocity(unit),Motor 10 Target Velocity(unit),Motor 11 Target Velocity(unit),Motor 12 Target Velocity(unit),Motor 13 Target Velocity(unit),Motor 14 Target Velocity(unit),Motor 15 Target Velocity(unit),
1.77901e+09,75.6229,265.999,179.209,208.227,282.882,267.846,182.726,151.773,180,180,181.935,181.143,179.472,180,180,79.0523,265.383,180.352,208.227,279.277,266.703,182.99,160.83,181.935,179.912,181.847,187.562,179.56,180,180,112,26,49,1,112,49,11,112,84,3,3,112,3,1,1,
1.77901e+09,75.447,265.999,179.209,208.227,283.058,267.846,182.638,151.773,180,180,181.935,181.055,179.384,180,180,75.5349,265.911,178.681,207.963,282.706,267.67,184.748,152.653,181.935,179.912,182.198,180.703,179.297,180,180,3,3,23,11,15,7,92,38,84,3,11,15,3,1,1,
1.77901e+09,75.3591,265.999,179.209,208.227,283.146,267.846,182.638,151.773,180,180,181.935,180.967,179.384,180,180,75.5349,265.911,178.681,207.963,282.706,267.67,184.748,152.653,181.935,179.912,182.198,180.703,179.297,180,180,7,3,23,11,19,7,92,38,84,3,11,11,3,1,1,
1.77901e+09,75.3591,265.999,179.209,208.227,283.146,267.846,182.638,151.773,180,180,181.935,180.879,179.384,180,180,75.5349,265.911,178.681,207.963,282.706,267.67,184.748,152.653,181.935,179.912,182.198,180.703,179.297,180,180,7,3,23,11,19,7,92,38,84,3,11,7,3,1,1,
1.77901e+09,75.3591,265.999,179.121,208.227,283.234,267.846,182.638,151.773,180,180,181.935,180.791,179.384,180,180,75.5349,265.911,178.681,207.963,282.706,267.67,184.748,152.653,181.935,179.912,182.198,180.703,179.297,180,180,7,3,19,11,23,7,92,38,84,3,11,3,3,1,1,
1.77901e+09,75.2711,265.911,179.121,208.227,283.234,267.846,182.638,151.773,180,180,181.935,180.791,179.384,180,180,75.5349,265.911,178.681,207.963,282.706,267.67,184.748,152.653,181.935,179.912,182.198,180.703,179.297,180,180,11,1,19,11,23,7,92,38,84,3,11,3,3,1,1,
1.77901e+09,75.2711,266.439,180.528,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.703,179.297,180,180,75.5349,265.911,178.681,207.963,282.706,267.67,184.748,152.653,181.935,179.912,182.198,180.703,179.297,180,180,11,23,80,11,23,7,95,38,84,3,11,1,1,1,1,
1.77901e+09,75.2711,266.439,181.407,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.616,179.297,180,180,75.9746,265.999,179.033,208.403,282.706,267.67,182.902,151.685,181.935,179.824,182.022,182.022,179.297,180,180,30,19,103,7,23,7,15,3,84,7,3,61,1,1,1,
1.77901e+09,75.3591,266.439,181.407,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.616,179.297,180,180,75.9746,265.999,179.033,208.403,282.706,267.67,182.902,151.685,181.935,179.824,182.022,182.022,179.297,180,180,26,19,103,7,23,7,15,3,84,7,3,61,1,1,1,
1.77901e+09,75.3591,266.351,181.407,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.528,179.297,180,180,75.9746,265.999,179.033,208.403,282.706,267.67,182.902,151.685,181.935,179.824,182.022,182.022,179.297,180,180,26,15,103,7,23,7,15,3,84,7,3,65,1,1,1,
1.77901e+09,75.3591,266.351,181.407,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.44,179.297,180,180,75.9746,265.999,179.033,208.403,282.706,267.67,182.902,151.685,181.935,179.824,182.022,182.022,179.297,180,180,26,15,103,7,23,7,15,3,84,7,3,69,1,1,1,
1.77901e+09,75.447,266.351,181.407,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.44,179.297,180,180,75.9746,265.999,179.033,208.403,282.706,267.67,182.902,151.685,181.935,179.824,182.022,182.022,179.297,180,180,23,15,103,7,23,7,15,3,84,7,3,69,1,1,1,
1.77901e+09,75.447,266.351,181.407,208.227,283.234,267.846,182.55,151.773,180,180,181.935,180.352,179.297,180,180,75.9746,265.999,179.033,208.403,282.706,267.67,182.902,151.685,181.935,179.824,182.022,182.022,179.297,180,180,23,15,103,7,23,7,15,3,84,7,3,72,1,1,1,
1.77901e+09,75.447,266.351,181.407,208.227,283.322,267.758,182.55,151.773,180,180,181.935,180.264,179.297,180,180,75.7108,266.263,181.143,208.051,282.882,267.67,182.638,151.949,181.935,179.912,181.847,181.319,179.297,180,180,11,3,11,7,19,3,3,7,84,3,3,46,1,1,1,
1.77901e+09,75.5349,266.263,181.407,208.227,283.234,267.758,182.55,151.773,180,180,181.935,180.176,179.297,180,180,75.7108,266.263,181.143,208.051,282.882,267.67,182.638,151.949,181.935,179.912,181.847,181.319,179.297,180,180,7,1,11,7,15,3,3,7,84,3,3,49,1,1,1,
1.77901e+09,75.7108,266.263,181.407,208.227,283.146,267.758,182.55,151.773,180,180,181.935,180.176,179.384,180,180,75.7108,266.263,181.143,208.051,282.882,267.67,182.638,151.949,181.935,179.912,181.847,181.319,179.297,180,180,1,1,11,7,11,3,3,7,84,3,3,49,3,1,1,
1.77901e+09,75.8867,266.263,181.407,208.227,283.058,268.109,181.055,151.773,180,180,181.935,180.088,179.384,180,180,75.7108,266.263,181.143,208.051,282.882,267.67,182.638,151.949,181.935,179.912,181.847,181.319,179.297,180,180,7,1,11,7,7,19,69,7,84,3,3,53,3,1,1,
1.77901e+09,76.1505,266.263,181.407,208.227,282.794,267.582,182.55,151.773,180,180,181.935,180.088,179.384,180,180,75.7108,266.263,181.143,208.051,282.882,267.67,182.638,151.949,181.935,179.912,181.847,181.319,179.297,180,180,19,1,11,7,3,3,3,7,84,3,3,53,3,1,1,
1.77901e+09,76.5022,266.263,181.407,208.227,282.531,267.582,182.99,151.773,180,180,181.935,180,179.384,180,180,75.7108,266.263,181.143,208.051,282.882,267.67,182.638,151.949,181.935,179.912,181.847,181.319,179.297,180,180,34,1,11,7,15,3,15,7,84,3,3,57,3,1,1,
1.77901e+09,76.8539,266.263,181.407,208.227,282.179,267.582,183.078,151.773,180,180,181.935,180,179.384,180,180,75.8867,266.263,181.319,208.139,282.794,267.934,181.935,151.949,182.022,179.824,182.11,181.319,179.297,180,180,42,1,3,3,26,15,49,7,88,7,7,57,3,1,1,
1.77901e+09,77.3815,265.911,180,208.227,281.739,267.494,183.078,151.773,180,180,181.935,179.912,179.384,180,180,75.8867,266.263,181.319,208.139,282.794,267.934,181.935,151.949,182.022,179.824,182.11,181.319,179.297,180,180,65,15,57,3,46,19,49,7,88,7,7,61,3,1,1,
1.77901e+09,77.9971,265.999,179.824,208.227,281.124,267.494,183.078,151.773,180,180,181.935,179.824,179.384,180,180,75.8867,266.263,181.319,208.139,282.794,267.934,181.935,151.949,182.022,179.824,182.11,181.319,179.297,180,180,92,11,65,3,72,19,49,7,88,7,7,65,3,1,1,
1.77901e+09,78.7885,265.999,179.736,208.227,280.42,267.494,183.166,151.773,180,180,181.935,179.736,179.384,180,180,75.8867,266.263,181.319,208.139,282.794,267.934,181.935,151.949,182.022,179.824,182.11,181.319,179.297,180,180,126,11,69,3,103,19,53,7,88,7,7,69,3,1,1,
1.77901e+09,79.7557,265.471,178.241,208.227,279.541,267.494,183.166,151.773,180,180,181.935,179.648,179.384,180,180,75.8867,266.263,181.319,208.139,282.794,267.934,181.935,151.949,182.022,179.824,182.11,181.319,179.297,180,180,168,34,134,3,142,19,53,7,88,7,7,72,3,1,1,
1.77901e+09,80.8989,265.559,177.186,208.227,278.398,266.966,184.66,151.773,180,180,181.935,179.56,179.384,180,180,75.8867,266.263,181.319,208.139,282.794,267.934,181.935,151.949,182.022,179.824,182.11,181.319,179.297,180,180,218,30,180,3,191,42,119,7,88,7,7,76,3,1,1,
1.77901e+09,82.2179,265.471,176.659,208.227,277.079,267.142,184.836,151.773,180,180,181.935,179.472,179.384,180,180,78.4367,266.087,179.824,208.051,280.772,267.582,182.902,151.861,181.935,179.824,181.935,180.703,179.297,180,180,165,26,138,7,161,19,84,3,84,7,1,53,3,1,1,
1.77901e+09,83.8007,265.032,175.164,208.227,275.584,266.615,186.331,151.773,180,180,181.935,179.472,179.384,180,180,78.4367,266.087,179.824,208.051,280.772,267.582,182.902,151.861,181.935,179.824,181.935,180.703,179.297,180,180,227,46,203,7,226,42,149,3,84,7,1,53,3,1,1,
1.77901e+09,85.4714,265.208,174.196,208.227,273.913,266.703,187.123,151.773,180,180,181.847,179.384,179.472,180,180,78.4367,266.087,179.824,208.051,280.772,267.582,182.902,151.861,181.935,179.824,181.935,180.703,179.297,180,180,231,38,231,7,231,38,184,3,84,7,3,57,7,1,1,
1.77901e+09,87.406,264.768,172.702,208.227,271.803,266.263,188.705,151.773,180,180,181.847,179.384,179.472,180,180,78.4367,266.087,179.824,208.051,280.772,267.582,182.902,151.861,181.935,179.824,181.935,180.703,179.297,180,180,236,57,236,7,236,57,236,3,84,7,3,57,7,1,1,
1.77901e+09,89.5164,264.944,171.822,208.227,269.604,266.351,189.585,151.773,180,180,181.847,179.297,179.56,180,180,78.4367,266.087,179.824,208.051,280.772,267.582,182.902,151.861,181.935,179.824,181.935,180.703,179.297,180,180,240,49,240,7,240,53,240,3,84,7,3,61,11,1,1,
1.77901e+09,91.8906,264.504,170.327,208.227,267.23,265.911,191.08,151.773,180,180,181.847,179.297,179.56,180,180,78.4367,266.087,179.824,208.051,280.772,267.582,182.902,151.861,181.935,179.824,181.935,180.703,179.297,180,180,245,69,245,7,245,72,245,3,84,7,3,61,11,1,1,
1.77901e+09,94.3527,264.68,169.272,208.227,264.768,266.087,191.959,151.773,180,180,181.847,179.209,179.56,180,180,86.1749,265.296,173.757,208.051,273.034,266.703,187.738,151.949,181.935,179.912,181.935,179.824,179.384,180,180,249,26,195,7,249,26,184,7,84,3,3,26,7,1,1,
1.77901e+09,97.1666,264.328,167.777,208.227,261.954,265.823,193.454,151.773,180,180,181.847,179.121,179.472,180,180,86.1749,265.296,173.757,208.051,273.034,266.703,187.738,151.949,181.935,179.912,181.935,179.824,179.384,180,180,253,42,253,7,253,38,249,7,84,3,3,30,3,1,1,
1.77901e+09,99.8925,264.504,166.722,208.227,260.547,265.032,194.949,148.959,180,180,181.847,179.033,179.472,180,180,86.1749,265.296,173.757,208.051,273.034,266.703,187.738,151.949,181.935,179.912,181.935,179.824,179.384,180,180,258,34,258,7,258,72,258,130,84,3,3,34,3,1,1,
1.77901e+09,101.827,263.889,165.227,211.041,258.876,264.856,196.356,146.234,180,180,181.847,179.033,179.384,180,180,86.1749,265.296,173.757,208.051,273.034,266.703,187.738,151.949,181.935,179.912,181.935,179.824,179.384,180,180,262,61,262,130,262,80,262,249,84,3,3,34,1,1,1,
1.77901e+09,103.762,263.801,164.436,213.766,256.502,264.064,197.851,143.508,180,180,181.847,178.945,179.384,180,180,86.1749,265.296,173.757,208.051,273.034,266.703,187.738,151.949,181.935,179.912,181.935,179.824,179.384,180,180,267,65,267,249,267,115,267,267,84,3,3,38,1,1,1,
1.77901e+09,106.224,263.097,162.941,216.492,253.952,264.064,198.642,140.782,180,180,181.847,178.945,179.384,180,180,86.1749,265.296,173.757,208.051,273.034,266.703,187.738,151.949,181.935,179.912,181.935,179.824,179.384,180,180,271,95,271,271,271,115,271,271,84,3,3,38,1,1,1,
