theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-101.617279829227,84.8593595622831,-4.79195131987796,36.5984083826437,101.505200780997,85.2314971717399,4.81781158085993,-39.9004475462295,0,0,0,0,0
-106.63084609137,85.2117256863528,-4.24417909328735,36.5984083826438,104.955204149051,85.39704690218,5.64700126333676,-36.5984083826438,0,0,0,0,0
-107.641670578659,86.2962263866811,-1.99093967150598,36.5984083826437,106.155852631843,86.6837074317086,3.44165938605607,-36.5984083826437,0,0,0,0,0
-107.852080914077,85.9840918976937,-1.87902215209823,36.5984083826438,106.375322433822,86.4359124712768,3.36005123006975,-36.5984083826437,0,0,0,0,0
-108.664469283147,86.7472987841925,0.461088074645989,36.5984083826437,107.167968366936,86.5628635388506,3.36337371050978,-36.5984083826437,0,0,0,0,0
-108.48188094252,86.7162378576534,0.460526166770288,36.5984083826437,106.94839936138,86.5969871927981,3.38319805913722,-36.5984083826437,0,0,0,0,0
-108.251480805114,86.7018169246547,0.451382006385731,36.5984083826437,106.730666960673,86.5809587226853,3.38757478584938,-36.5984083826437,0,0,0,0,0
-107.509320178419,86.6346410674562,0.427829943142948,36.5984083826437,106.145019852496,86.5359051000735,3.39933952081106,-36.5984083826438,0,0,0,0,0
-106.313604351939,86.5686604618,0.374305153998134,36.5984083826437,105.183928791788,86.4275761081496,3.41115852249914,-36.5984083826437,0,0,0,0,0
-104.837274572428,86.6162047437228,0.27122745026273,36.5984083826437,103.812024764583,86.3341317181483,3.44913525178279,-36.5984083826437,0,0,0,0,0
-101.790248384889,86.037684506759,-2.61664706009074,36.5984083826437,101.266677230185,85.8204485185581,5.07349880664491,-36.5984083826437,0,0,0,0,0
-92.9997549304995,85.3269026952633,-7.45093028330443,36.5984083826437,93.2916414576158,84.8392800809252,9.79636036807842,-38.6993761059593,0,0,0,0,0
-83.6805340421298,83.2421391343571,-14.233530740714,51.0222807924934,83.5940549574111,82.2173259423421,16.4297443310321,-53.0861763383169,0,0,0,0,0
-67.8160498083334,80.3542715211936,-20.9784087720598,48.5947816740963,66.5328855906883,79.4246976597761,23.2318733370729,-49.8418143101221,0,0,0,0,0
-51.4341158570581,84.0836127831841,-27.2802610093559,39.2392794428267,49.4268714928635,83.5896270324603,29.6659526093899,-39.4870934630463,0,0,0,0,0
-33.5029653410178,83.5544380469242,-34.6178568142082,36.5984083826437,32.1115756173623,83.6134506586359,37.1248801376503,-36.5984083826437,0,0,0,0,0
-24.8194228547198,83.420303348522,-42.0516123070316,36.5984083826437,23.6857949260462,84.409314656152,44.7322246037441,-36.5984083826437,0,0,0,0,0
-15.8910991767453,84.9927675408449,-39.6253788180192,36.5984083826437,15.0162620960889,86.2839572723954,43.7058254120258,-36.5984083826438,0,0,0,0,0
-9.76843652187917,87.2385848906757,-34.4496585745498,36.5984083826437,9.0148763973816,88.2293238849296,38.2333275401458,-36.5984083826437,0,0,0,0,0
-8.41246779430483,89.2072147911219,-29.666660124138,36.5984083826437,7.94427683407065,89.7067240427663,33.35583659413,-36.5984083826437,0,0,0,0,0
-6.55270700763311,91.194945835053,-27.2245558249883,36.5984083826437,6.0400560911691,91.1339443518379,30.7810391425345,-36.5984083826437,0,0,0,0,0
-4.1773553506378,93.0284074333242,-24.6223690720573,36.5984083826438,3.97881645634213,92.3424058847015,29.3688210858948,-36.5984083826436,0,0,0,0,0
-2.27269389859558,94.0077479399995,-22.4170353547647,36.5984083826438,1.91403748574802,93.1761678979008,27.1268194922716,-36.5984083826437,0,0,0,0,0
-0.45620390343782,94.142138227803,-22.4538700345247,36.5984083826439,0.22694853148148,93.1764415903657,27.1268915397521,-36.5984083826437,0,0,0,0,0
0.549334771901462,94.038437614415,-22.4254458850006,36.5984083826438,-0.784893826395774,92.9985888546846,27.0800813202571,-36.5984083826437,0,0,0,0,0
0.744977791133988,94.1266970960482,-22.4496371632905,36.5984083826437,-1.01965059064745,92.9909864820182,27.0780807599085,-36.5984083826438,0,0,0,0,0
0.338378940831825,94.0931671814248,-22.4404462083995,36.5984083826437,-0.387955214241865,93.5426724961874,24.7605471787789,-36.5984083826438,0,0,0,0,0
-1.90588073481371,94.4084395600811,-20.0521794149752,36.5984083826439,1.70790791657778,93.1402001247455,24.6523943378027,-36.5984083826436,0,0,0,0,0
-6.00241803503644,93.8823494583876,-19.9056433152277,36.5984083826437,5.56638178876372,92.5600514434941,24.4966451265574,-36.5984083826438,0,0,0,0,0
-9.82246087400347,94.1330585567935,-18.4066294109457,36.5984083826437,9.17154743085926,92.3402259415518,24.1285214849712,-36.5984083826437,0,0,0,0,0
-11.6984078155057,93.7812448770706,-18.6389790032312,36.5984083826437,11.0217499796277,91.9865756202465,24.3534772670146,-36.5984083826437,0,0,0,0,0
-17.8105311021338,89.8424894457211,-26.0124746812718,36.5984083826437,17.327121524373,88.4786381176329,29.3497283468966,-36.5984083826437,0,0,0,0,0
-23.5089406458193,89.6530428723884,-26.2014433109667,36.5984083826437,22.7455280231344,87.8592183702546,30.6992779962852,-36.5984083826437,0,0,0,0,0
-31.906085389887,88.2410541689934,-25.8307794534523,36.5984083826437,31.2614283489588,86.8974405607005,27.9706934215737,-36.5984083826437,0,0,0,0,0
-44.6791019743886,86.1731023664832,-22.784329540037,36.5984083826437,44.3884192670859,84.8157349743997,24.9282499906207,-36.5984083826436,0,0,0,0,0
-60.047127611639,84.2219509082625,-17.2221038290975,36.5984083826438,59.5271292844929,83.0491992683082,19.4176129318734,-36.5984083826437,0,0,0,0,0
-77.7603057456964,83.1734687481228,-6.82141661455735,36.5984083826437,77.518873513784,81.8623661326,8.96511241082425,-36.5984083826436,0,0,0,0,0
-92.5225527006846,84.0647130083915,5.51567539341432,36.5984083826437,92.4761036216166,82.211548010776,-1.03506029603443,-36.5984083826436,0,0,0,0,0
-104.109314947399,84.5518106682882,18.1862953645735,36.5984083826437,104.134925142894,83.3613360504283,-14.7423952896642,-36.5984083826437,0,0,0,0,0
-110.904032976573,83.9572176219724,30.0568823142321,36.5984083826437,111.416428434547,83.0877470542269,-26.6302530865736,-36.5984083826437,0,0,0,0,0
-115.451196134202,80.6772203889681,38.0917302001933,36.5984083826438,116.76876453002,79.9817569647512,-34.9221467888777,-36.5984083826438,0,0,0,0,0
-121.576314131743,79.6023791055577,43.8511333163257,36.5984083826437,122.796389600835,78.9539047477216,-40.6795671439472,-36.5984083826437,0,0,0,0,0
-126.503385994217,78.7231374607514,46.8093376672489,36.5984083826438,127.342474053018,79.0897762697211,-45.8029664187088,-36.5984083826437,0,0,0,0,0
-131.428235833775,79.5107917587139,50.3525397768662,36.5984083826438,132.22819174585,79.7878466424787,-47.9789509814186,-36.5984083826437,0,0,0,0,0
-134.064001494852,80.4463184714131,50.1645338107914,36.5984083826437,134.063385718048,81.8113495598107,-49.8920682071603,-36.5984083826437,0,0,0,0,0
-134.97511251952,82.2826715083285,52.1286350239958,36.5984083826438,135.042904244322,83.4622470042274,-49.5650476359764,-36.5984083826436,0,0,0,0,0
-134.952264010657,82.9872068358431,49.6588965288409,36.5984083826439,134.781733665022,84.4407871318971,-47.0116467906409,-36.5984083826437,0,0,0,0,0
-131.552777636644,84.3883152555479,47.0224436693579,36.5984083826438,131.259296996703,85.6078493177382,-44.3909092570848,-36.5984083826437,0,0,0,0,0
-125.862018868071,83.5878606757996,40.0653373839272,36.5984083826439,125.855137389202,84.60626042954,-37.4265256724019,-36.5984083826438,0,0,0,0,0
-118.932385983307,83.11285470607,32.7423450334837,36.5984083826439,119.094465718952,84.2508054589215,-32.6790829270189,-36.5984083826438,0,0,0,0,0
-113.592838237875,84.7907127096821,27.7916531746479,36.5984083826437,112.930394902084,84.8118412719814,-26.3159120743677,-36.5984083826437,0,0,0,0,0
-106.176957643513,85.4039803243445,20.8520319646874,36.5984083826437,105.828388601744,85.2837100222721,-19.5609697719104,-36.5984083826438,0,0,0,0,0
-97.9834119381721,84.6464279562658,10.3588540461859,36.5984083826437,97.2122446098549,83.973256474243,-8.0517759257061,-36.5984083826436,0,0,0,0,0
-84.9940113832485,80.2747374100551,-5.54065615744032,43.5810023519904,83.823478196433,79.2255957705805,7.5580851825379,-46.661706081857,0,0,0,0,0
-64.5707562696642,83.3670594625746,-16.9998901929542,62.561931888165,63.692102408571,81.8054536778839,18.9612757280372,-64.4588690917382,0,0,0,0,0
-28.7401769604562,78.7054803703759,-30.8377296904188,54.3506745851271,28.1549055955147,77.4512056323009,30.3569246835079,-54.6556728732417,0,0,0,0,0
-6.73232074182912,83.644775576117,-37.132137902337,36.5984083826437,5.63945105954321,82.1367204799074,39.2807220072196,-36.5984083826436,0,0,0,0,0
-0.307567219797973,88.1567344315953,-30.7738274753817,36.5984083826436,-1.24037634324372,86.3579270268823,35.2858904567478,-36.5984083826438,0,0,0,0,0
9.91136016697068,88.4156343606579,-28.3609034289399,36.5984083826439,-11.2374754719766,86.3749707597378,32.8115425131166,-36.5984083826437,0,0,0,0,0
16.4781529914055,89.4131806186605,-26.1384974873205,36.5984083826437,-17.4379526934248,87.6383523501227,30.6439158677255,-36.5984083826437,0,0,0,0,0
23.1685267964956,89.4082198651361,-26.1371956110894,36.5984083826437,-24.0138229729644,87.7216832381847,30.6648055733466,-36.5984083826437,0,0,0,0,0
28.3264474588792,90.8313930915715,-24.0332979891979,36.5984083826437,-28.8054743585441,89.1020356700155,28.5370962164534,-36.5984083826437,0,0,0,0,0
30.1998316302044,92.4131887213395,-21.9808276404139,36.5984083826438,-30.5657987234904,90.7463563111149,26.4883484316389,-36.5984083826437,0,0,0,0,0
31.5331381320056,93.2380377330292,-22.2062964892375,36.5984083826438,-31.9670412833042,91.6213544583935,26.7180596523707,-36.5984083826438,0,0,0,0,0
32.2029404231175,93.9400341662556,-22.3984806490783,36.5984083826438,-32.691369831064,92.3097747313781,26.8989279371517,-36.5984083826437,0,0,0,0,0
32.6967219793978,94.1441616096242,-22.4544247160572,36.5984083826439,-33.1424322143264,92.4183597842804,26.9274716041422,-36.5984083826439,0,0,0,0,0
33.807123184796,93.2365247211942,-24.6782705173432,36.5984083826437,-34.208610174608,91.4228755407088,29.1326350180804,-36.5984083826438,0,0,0,0,0
34.3146922757556,92.8381980725446,-24.5712972962573,36.5984083826437,-34.8106090138768,91.0034683321546,29.0249802779967,-36.5984083826437,0,0,0,0,0
34.5492036244794,92.5833804637056,-24.502905095091,36.5984083826438,-35.4298092257322,90.0963145943968,31.2593912808945,-36.5984083826437,0,0,0,0,0
34.6344419004763,92.3106308140416,-24.4297314195929,36.5984083826438,-35.4694996685515,89.8589639905789,31.1999917909785,-36.5984083826437,0,0,0,0,0
35.1989935309804,91.3040912767029,-26.6347513702717,36.5984083826436,-35.5617302286807,89.4593880489089,31.0999897965173,-36.5984083826437,0,0,0,0,0
34.4407502200354,91.132222409892,-26.5896307396213,36.5984083826439,-34.9034735860612,89.4044287381671,31.0862342765882,-36.5984083826439,0,0,0,0,0
32.610860677918,90.8078504071649,-26.504487952307,36.5984083826437,-32.9694027293044,88.9142025145796,30.9635221818727,-36.5984083826437,0,0,0,0,0
29.6144231404666,90.3663239494366,-26.3886153798235,36.5984083826437,-30.1799226614379,88.546069848471,30.8713462374151,-36.5984083826437,0,0,0,0,0
21.3813975107938,91.0214026755276,-26.560540288394,36.5984083826437,-21.8120914901626,89.3144907453324,28.5916151575784,-36.5984083826437,0,0,0,0,0
17.4797944509148,91.4186600017865,-21.7093458518556,36.5984083826436,-18.6176919097282,89.0516908610132,26.0436223017244,-36.5984083826437,0,0,0,0,0
-2.85489150886104,91.224178003641,-16.6730023549437,36.5984083826437,1.50375030025355,88.0668440744616,23.2928029009639,-36.5984083826437,0,0,0,0,0
-21.6657344421903,87.9312973418135,-20.7581740585012,36.5984083826437,20.6673638035265,85.3643142102033,25.0733010818827,-36.5984083826437,0,0,0,0,0
-31.9373853512551,87.2770893718913,-20.5794772351702,36.5984083826437,30.7038974327229,85.0382820068675,24.9871240308417,-36.5984083826437,0,0,0,0,0
-47.4503752870647,85.4276957757147,-15.0419889930434,36.5984083826437,46.3603789149031,83.3173253721343,19.4918021793665,-36.5984083826437,0,0,0,0,0
-68.2547181741658,81.8118429586173,-6.42043283100534,36.5984083826437,66.684084759142,79.7757136707367,10.8867533763273,-36.5984083826437,0,0,0,0,0
-90.0137209455604,82.5031731741375,10.987036088118,36.5984083826438,88.6743581182719,80.1153112008529,-4.18144460986895,-36.5984083826439,0,0,0,0,0
