theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-25.213317143188,76.9695657495884,-22.6827052819694,39.4443056162301,24.967245461162,78.1545844212668,28.1588585170627,-39.3078759886566,0,0,0,0,0
-26.2818036028522,76.6609784389144,-22.5739575012413,39.8017410028387,26.103313560711,77.9661884862922,28.0953140422337,-39.7432961623508,0,0,0,0,0
-27.3332386346479,76.1522310318357,-22.3846800995035,40.5141949368443,27.1903018768344,77.5597386592837,27.9593210547952,-40.5038220253525,0,0,0,0,0
-28.0113022284727,75.9134955731008,-22.2957992314851,40.8092510197183,27.7556364805999,77.0926524615672,27.8239516792984,-40.463060295175,0,0,0,0,0
-29.3369999587992,75.2826990773508,-22.0605478317161,41.4906714971796,29.0425869136423,76.3370676222483,27.5725061526225,-41.3309929351494,0,0,0,0,0
-30.6057852529514,74.7466128342109,-21.8701147233304,41.8030696791399,30.116338524452,75.6363470359477,27.348667723766,-41.6474705901146,0,0,0,0,0
-31.9891985664416,74.234841819722,-21.670418991102,42.3374489120748,31.353228505077,74.8482288203243,27.0939317131629,-41.9452185915746,0,0,0,0,0
-33.759485738892,73.3248557466857,-21.3008412424819,43.3170122264387,33.0557354456829,73.7767215913189,26.6998002308507,-43.1159820959491,0,0,0,0,0
-35.5595806652736,72.4411651939001,-20.9364740150796,44.1255957400368,34.7496889336117,72.7470727492152,26.3081014145409,-44.1128266929047,0,0,0,0,0
-37.0340076378309,71.7528369043836,-20.6346474793921,44.8558242049115,35.8102679598109,71.1537810197645,28.3635948493317,-44.9457499777395,0,0,0,0,0
-38.6001888068851,70.8535546812501,-20.2601817153517,45.4040664577869,37.2669415894575,70.1651215105227,27.9819303806243,-45.6132543189799,0,0,0,0,0
-40.3924047625296,69.7338156390522,-19.7274753577448,46.6061211075982,39.4917827757222,69.6082509143993,25.0333112649263,-46.6586921208781,0,0,0,0,0
-42.6264960705834,69.9170334345763,-17.0643798142387,47.1855797640828,41.3905466437891,68.8174308331464,24.7010561435762,-47.1165687036033,0,0,0,0,0
-44.8536598928223,69.2233927773564,-16.7186213916196,47.8132922151396,43.7558223666446,67.9383707371922,24.2901415600937,-47.9602963947168,0,0,0,0,0
-47.2029709201105,68.4838904002557,-16.341040907397,48.4599398466648,46.3361812439352,67.0919928430894,23.8727493097914,-48.8370226150379,0,0,0,0,0
-48.7618230847728,68.3104175126154,-16.2304139195853,48.7880570905999,48.468123146474,67.6677803985464,21.3389652084325,-49.2784070943032,0,0,0,0,0
-51.2715809998832,68.7825387854869,-13.6784582916791,49.2037159306926,51.0077668834208,67.3055661911669,21.1315386601473,-49.8293956253455,0,0,0,0,0
-52.9752192911862,68.8394763436363,-13.6553645773379,49.6032744355087,52.9247365285945,67.3194638658658,21.0753292724262,-50.4275696551785,0,0,0,0,0
-54.4840700186847,68.9506901257365,-13.7449532752799,49.2555668780924,54.4103166909302,67.5443246624739,21.1979066400822,-50.1602223669881,0,0,0,0,0
-55.894049143284,69.2222836780925,-13.88090927128,49.0927399534512,55.8951576384346,67.8791171392408,21.3452377792737,-50.0928185935612,0,0,0,0,0
-57.693372789376,69.61044773444,-14.0432166781382,49.1251862677663,57.7370181252195,68.2741249370684,21.4824912059898,-50.3829557863717,0,0,0,0,0
-58.6691069380891,70.3189211822508,-14.4281388159113,48.3310703098201,59.2194784721638,69.883027774783,19.4855522384647,-49.8588443439991,0,0,0,0,0
-59.6544214526852,70.9627455974011,-14.7050432653568,48.2237627970718,60.3633058385723,70.4928520297775,19.748524626033,-49.7260942970942,0,0,0,0,0
-60.4938568353362,71.4316470921305,-14.9116424861354,48.0715982086685,61.2816410900511,70.9639872125719,19.9516009492809,-49.5955250543415,0,0,0,0,0
-61.4600764738597,71.7571160159586,-15.0838939022674,47.6419922463499,62.3588711130441,71.3632525161832,20.1388111342505,-49.2682609065406,0,0,0,0,0
-62.5116255615377,72.8091484463711,-12.849754960389,47.6025687471936,63.1473589279135,71.5547982660966,20.20778128567,-49.3705611208632,0,0,0,0,0
-63.5872142343049,73.0111418202224,-12.9303018481827,47.6101816286986,64.6785591641448,72.5374288481503,17.9159461623088,-49.4670680947252,0,0,0,0,0
-64.7568582166927,73.3385208295087,-13.0752857987784,47.4546520405901,65.7179421124512,72.6367838219615,17.995198866746,-48.9516065081897,0,0,0,0,0
-65.6951617354145,73.7309638341916,-13.2868776459146,46.8012063707077,66.7063440635396,72.927212643462,18.1526378675849,-48.3915686005413,0,0,0,0,0
-66.4819437508253,74.0767736619751,-13.4202799439983,46.821423965481,67.3181478157,73.2013925008783,18.2758670448933,-48.1794549114046,0,0,0,0,0
-67.4806339649908,74.4887243559445,-13.5977811001746,46.6019119671241,68.2443416496544,73.6163217180278,18.4612018017662,-47.83929595168,0,0,0,0,0
