theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-145.075095757352,22.4184740339645,88.1422969157028,44.7240527097634,153.414804529811,21.4741364074504,-98.9622407353552,-43.7166629572898,0,0,0,0,0
-144.908517292461,22.5053034757049,87.9605767484951,44.6901143001531,153.288008392848,21.5093706756341,-98.829392856803,-43.6889926260146,0,0,0,0,0
-144.737382248443,22.4853289843121,87.7779301920479,44.7327050664626,152.990823170965,21.5392097634143,-98.5174177660045,-43.7119791211832,0,0,0,0,0
-144.641618064452,22.5276417934684,87.6736607911595,44.7140011765369,152.849646649194,21.5890666203527,-98.3697518086594,-43.6792231779565,0,0,0,0,0
-144.460325469275,22.5096126796923,87.4803848508706,44.7916191613281,152.601784412559,21.5671505047009,-98.1084263946558,-43.7359953152575,0,0,0,0,0
-144.279304010522,22.4957731762926,87.2871017200213,44.8420831263919,152.378585529413,21.5369342651965,-97.8730004684117,-43.8205972086446,0,0,0,0,0
-144.195708563174,22.46299983783,87.1989418449931,44.8915078401152,152.270325831804,21.4892782418567,-97.7583015205454,-43.9093659007692,0,0,0,0,0
-144.148204900028,22.4614979678699,87.1482012155011,44.9105840146641,152.026423655303,21.4942095439502,-97.5011215552965,-43.9130082158667,0,0,0,0,0
-144.147944763094,22.4244599023555,87.1492451203257,44.919791506549,151.958461667766,21.4605363757702,-97.4287421939745,-43.9403285583989,0,0,0,0,0
-144.115099902325,22.417213663493,87.1141651339939,44.8997623769651,151.750479972616,21.4830076557846,-97.2094883202023,-43.8999262633621,0,0,0,0,0
-144.057403646498,22.366308205938,87.0540854338273,44.9010859862273,149.461680517582,21.3867612065018,-97.3439676933353,-43.8609755798539,0,0,0,0,0
-144.179411252059,22.3229249529362,87.1860557066692,44.8719462451786,149.148889748501,21.417447297735,-97.014992196778,-43.9185406195284,0,0,0,0,0
-142.034122730186,22.2869228318069,87.4781764429519,44.8428198734661,148.914639186907,21.4504969788923,-96.7683306303617,-43.8885487275147,0,0,0,0,0
-142.05914522819,22.2048846814899,87.5078914208774,44.9071071903607,148.739187569451,21.4147541054067,-96.5825962717132,-43.9976045509128,0,0,0,0,0
-142.090912728592,22.0492622017669,87.5469781499943,45.0008498654294,148.438616218557,21.3428836451464,-96.2638085647687,-44.1467430195844,0,0,0,0,0
-142.104283580763,21.9422182214154,87.5649106353663,45.1375323097266,148.346318910544,21.2944894660216,-96.1655834960089,-44.2552196993598,0,0,0,0,0
-142.107861189731,21.8771318913876,87.5708631645755,45.2306928057842,148.183924247768,21.3163907539079,-95.9947443099602,-44.3319910855452,0,0,0,0,0
-142.433716074749,21.792199085682,87.9210915424331,45.1368775718756,148.247566008852,21.3270627493778,-96.0617553779061,-44.2214001772512,0,0,0,0,0
-142.668645920148,21.5583094325526,88.1777632964105,45.1971681368955,148.265530656095,21.2496400565841,-96.0789420989748,-44.238044248604,0,0,0,0,0
-142.960894817487,21.4610948093422,88.4919109436391,45.1518416241384,148.476441091781,21.1789308781909,-96.3001783401326,-44.2220216891117,0,0,0,0,0
-143.101699062056,21.2902739202249,88.6456404461431,45.2319866149462,148.484402170835,21.1066508663627,-96.3074441891576,-44.3082223699354,0,0,0,0,0
-143.255390811376,21.1826205155088,88.8117500846136,45.3227818510775,148.649537635711,21.0537517484427,-96.4815845030896,-44.4154030063657,0,0,0,0,0
-143.391560741138,21.1328876423838,88.9579001441777,45.3209373605236,148.626527747606,21.0950047429358,-96.4580331654213,-44.3931966480555,0,0,0,0,0
-141.362453135729,21.1258403636217,89.3714964413624,45.2872397688934,148.69910766596,21.0801027651366,-96.534517747917,-44.4053320531755,0,0,0,0,0
-141.403856848115,21.0821615537454,89.4165253740468,45.3886646347693,148.606621413521,21.0697820580066,-96.4374485989502,-44.5366628984015,0,0,0,0,0
-141.374949951388,21.0259836464027,89.386604829088,45.5420238211284,148.544979829764,21.0495979719987,-96.3730675107588,-44.7059740469272,0,0,0,0,0
-141.314017359759,20.9842095741928,89.3222124710615,45.6953526286659,146.146357854469,20.9351318662586,-96.391910726765,-44.9097481244131,0,0,0,0,0
-141.151568736109,20.9014479485066,89.1496976781879,45.9292323189224,146.027342660684,20.8554436173712,-96.265958764158,-45.128265896937,0,0,0,0,0
-141.102174615395,20.8119597256517,89.0976789777197,46.0748043258178,146.010242084995,20.8251166480358,-96.2483731419764,-45.265992946,0,0,0,0,0
-141.353838063876,20.7282813133568,89.3668458981717,45.9907222498956,146.262724765777,20.7910255602831,-96.514129688113,-45.1619318672262,0,0,0,0,0
-141.442196073637,20.6106274469138,89.4616726229996,46.1048227473423,146.414641628159,20.6587434831368,-96.673453944777,-45.2793347833902,0,0,0,0,0
-141.6907113112,20.5655870252113,89.7270665676534,46.1659691089869,146.482180270169,20.6215680001479,-96.7453924998803,-45.3947553161111,0,0,0,0,0
-140.909027698144,20.5435780433006,89.5370194908228,46.6048064508611,146.759305397745,20.6143349311749,-96.4515307109506,-45.8949024734812,0,0,0,0,0
-140.453512719015,20.4383765534772,89.050428612304,47.3567759816226,146.311251416469,20.5157422321327,-95.9722903320922,-46.655373959973,0,0,0,0,0
