7.62088,28.22142,40.97516,44.92614,103.23632,19.9325,0.5674,-17.98123,-6.24489,-31.11529,-38.7039,-43.98559,-99.19246,-8.3919,-2.47987,10.70814,14.91954,0.09787,-1,7,0,0,0,0,0,0,0,783.4576,774.49266,900,646.30037,50,735.20632,750.0155,875.44461,518.6714,81.89195,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.65535,28.19696,40.97522,44.95936,103.22412,20.00693,0.59239,-17.97838,-6.24472,-31.14862,-38.69884,-44.00425,-99.18447,-8.42359,-2.44484,10.66553,14.92642,0.1004,-1,7,0,0,0,0,0,0,0,786.27073,774.60274,900,646.44689,50,735.03978,750.10228,874.57156,512.33149,82.21226,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.68356,28.18162,40.97038,44.98377,103.21739,20.05689,0.60569,-17.98297,-6.24598,-31.16893,-38.69526,-44.01712,-99.1829,-8.45038,-2.41045,10.63063,14.93249,0.10256,-1,7,0,0,0,0,0,0,0,787.4578,774.68045,900,646.30037,50,734.92448,750.13947,874.05419,507.15853,82.4258,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.70551,28.17538,40.96065,44.99939,103.21614,20.08239,0.6073,-17.99498,-6.24867,-31.1762,-38.69316,-44.02418,-99.18774,-8.47227,-2.37672,10.60343,14.93773,0.10434,-1,7,0,0,0,0,0,0,0,787.01883,774.72577,900,645.86081,50,734.86042,750.12707,873.89252,503.15254,82.53256,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.71606,28.18881,40.93361,44.9983,103.22773,20.05501,0.56118,-18.03105,-6.25378,-31.16584,-38.68353,-44.02538,-99.20444,-8.49449,-2.31891,10.59573,14.94259,0.1058,-1,7,0,0,0,0,0,0,0,784.01405,774.81643,900,645.37241,50,734.91167,749.94111,874.28054,502.63002,82.56815,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.73899,28.1964,40.93179,44.99564,103.22029,20.0274,0.57612,-18.04649,-6.26435,-31.15828,-38.69914,-44.01866,-99.22816,-8.50176,-2.27158,10.56736,14.94606,0.10679,-1,7,0,0,0,0,0,0,0,782.12215,774.81643,900,644.59096,50,734.92448,749.47,874.58234,500.81862,82.71051,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.7453,28.20145,40.93799,44.99431,103.22572,20.03696,0.59001,-18.03488,-6.26521,-31.12559,-38.69437,-44.01578,-99.22564,-8.51032,-2.3105,10.56363,14.9479,0.10732,-1,7,0,0,0,0,0,0,0,781.38022,774.51856,900,644.44444,50,734.80918,749.51959,875.22904,500.53994,82.24785,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.73924,28.21128,40.96309,44.99818,103.25429,20.10137,0.5796,-17.98442,-6.25622,-31.11079,-38.67568,-44.01493,-99.23057,-8.47511,-2.32124,10.58599,14.94839,0.10746,-1,7,0,0,0,0,0,0,0,782.23343,774.1171,900,644.54212,50,734.79637,749.17246,875.12126,498.17118,82.78169,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.72964,28.22114,40.99909,44.99355,103.29187,20.11228,0.5295,-17.95049,-6.26024,-31.10814,-38.65764,-44.02125,-99.21026,-8.44248,-2.34301,10.61818,14.94824,0.10735,-1,7,0,0,0,0,0,0,0,783.70491,774.10415,900,644.78632,50,734.78356,749.25925,875.18593,507.08886,82.81728,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
7.72979,28.20613,41.00969,45.00542,103.27031,20.14915,0.62337,-17.9125,-6.2707,-31.13036,-38.66525,-44.02801,-99.20674,-8.4469,-2.33165,10.60262,14.94835,0.10711,-1,7,0,0,0,0,0,0,0,787.06829,773.98759,900,646.10501,50,734.9501,749.24685,875.16437,514.16031,82.88846,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936243337563E+027
