5.35061,30.75727,33.96055,39.9077,94.26951,11.1947,10.86433,-20.03073,-9.06995,-30.43716,-36.9881,-42.50529,-95.36765,-5.44007,-3.9754,12.13249,15.19647,0.0119,-3,6,0,0,0,0,0,0,0,826.3469,797.24025,900,639.34066,50,778.36709,783.46413,900,284.19898,58.1714,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.33885,30.78107,33.98438,39.89456,94.30893,11.20917,10.83113,-19.99711,-9.0621,-30.44719,-36.98757,-42.51112,-95.36231,-5.54154,-3.95387,12.09862,15.19203,0.00693,-3,6,0,0,0,0,0,0,0,825.81519,797.07836,900,640.58608,50,778.0276,783.65009,900,284.61699,56.1072,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.33387,30.79553,34.0017,39.88689,94.32763,11.21835,10.81802,-19.97688,-9.06566,-30.46077,-36.99008,-42.51819,-95.35314,-5.60823,-3.93005,12.06534,15.18899,0.00231,-3,6,0,0,0,0,0,0,0,825.31439,796.98123,900,641.0989,50,777.79699,783.65009,900,284.87825,54.77258,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.33568,30.80066,34.0125,39.88471,94.3256,11.22225,10.82499,-19.97004,-9.08065,-30.47792,-36.99562,-42.5265,-95.34015,-5.64013,-3.90392,12.03263,15.18736,-0.00197,-3,6,0,0,0,0,0,0,0,824.84451,796.94886,900,640.87912,50,777.67529,783.46413,900,284.98276,54.16756,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.3369,30.78908,34.01664,39.88608,94.30401,11.24295,10.83874,-19.96799,-9.11496,-30.52344,-37.01751,-42.53551,-95.3344,-5.62925,-3.84144,11.97031,15.1866,-0.00645,-3,6,0,0,0,0,0,0,0,823.12572,797.05246,900,639.16972,50,777.52155,782.68308,900,285.15693,55.02171,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.36092,30.76684,34.00848,39.9,94.24341,11.21428,10.91908,-20.01241,-9.15559,-30.53231,-37.01679,-42.54754,-95.28333,-5.58056,-3.85942,11.96296,15.18836,-0.00993,-3,6,0,0,0,0,0,0,0,824.00366,797.09131,900,637.8022,50,777.64967,782.53431,900,284.91309,55.4132,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.39236,30.77269,34.00036,39.92279,94.21271,11.26936,10.96126,-20.01254,-9.17973,-30.49121,-37.00539,-42.55911,-95.23334,-5.54629,-3.92667,11.9888,15.19185,-0.01187,-3,6,0,0,0,0,0,0,0,824.33753,797.44098,900,636.77656,50,777.9187,782.67068,900,284.07705,55.44879,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.38133,30.82222,34.01796,39.90912,94.25372,11.25562,10.8895,-19.96914,-9.18568,-30.42299,-36.98513,-42.56982,-95.18964,-5.55506,-4.06029,12.02648,15.19523,-0.01217,-3,6,0,0,0,0,0,0,0,824.74558,797.75179,900,638.73016,50,778.46958,783.38974,900,282.89267,55.44879,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.35328,30.81332,34.0124,39.89577,94.2874,11.2482,10.86603,-19.9602,-9.15212,-30.40706,-36.97403,-42.54959,-95.20547,-5.55477,-4.07363,11.99997,15.19647,-0.01125,-3,6,0,0,0,0,0,0,0,823.6698,797.8813,900,640.53724,50,778.2646,783.94763,900,283.55453,55.02171,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
5.31267,30.81949,34.02032,39.87812,94.34399,11.25932,10.82197,-19.91062,-9.11226,-30.37629,-36.95281,-42.53478,-95.22021,-5.59538,-4.10482,11.98492,15.19451,-0.00974,-3,6,0,0,0,0,0,0,0,822.9526,797.31147,900,642.10012,50,778.30303,784.19558,900,283.34553,54.55904,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+27
