theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
107.259683252059,84.1375035613573,7.82081052512086,-71.8698024564469,-98.6474130802138,84.3341390528492,173.810943065203,-64.0583563593241,0,0,0,0,0
108.840306328761,84.2410249762041,7.76394945751741,-69.4812780154829,-100.60208574593,84.4959389089129,174.507858815526,-61.4779625317922,0,0,0,0,0
108.746409388751,84.9692714572324,7.14899611410934,-67.8077085256217,-100.543747096539,85.2055608963781,175.308707603951,-59.8188379795899,0,0,0,0,0
108.283546526862,84.4828165158026,7.32030470845535,-68.0285720302107,-100.032621134405,84.8114370796415,174.925260694428,-60.1273831743763,0,0,0,0,0
108.111690440895,84.1448537193655,7.49159118298076,-68.0360482182433,-99.842801832253,84.6030941264892,174.555883925398,-60.3085790002424,0,0,0,0,0
108.042158239837,83.9611755969169,7.39157769659042,-67.7815554578798,-99.8187660151321,84.527656112575,174.55466079005,-60.0322572737811,0,0,0,0,0
107.896172498709,83.7612360684302,7.56273257160493,-67.7774746800033,-99.6708350934434,84.4326513374282,174.353326326275,-60.1409002267298,0,0,0,0,0
107.875198443934,83.6278920893839,7.70952227901125,-67.7182707662195,-99.7186754552632,84.372848548235,174.310938457768,-60.0566018246295,0,0,0,0,0
107.797342359166,83.492202427158,7.91834932808635,-67.7755943478961,-99.7096254027817,84.3335744892567,174.264474469099,-59.9458534219912,0,0,0,0,0
107.788108344853,83.449933719186,8.20087280767672,-67.754014225105,-99.8038658778131,84.3648246002806,174.412218999475,-59.6743595106594,0,0,0,0,0
107.582315319179,83.3405811596518,8.60682124472444,-67.9287237735943,-99.6411415743846,84.4246846549378,174.259302315351,-59.5472569678811,0,0,0,0,0
107.285829512703,83.1399441887179,9.26310847663169,-68.1778846768594,-99.4449911773401,84.3838494104966,173.953581734234,-59.5167478430615,0,0,0,0,0
106.788142010374,82.8172724757254,10.104094309306,-68.5224539150263,-99.0855346981787,84.1834198450131,173.521038857602,-59.6193820388743,0,0,0,0,0
106.145451833304,82.483791592516,10.9234197156126,-68.769285825826,-98.6496332701151,83.9918991811211,173.05290436577,-59.719029741098,0,0,0,0,0
105.637578230564,82.2534822164566,11.6849204835401,-68.9169110916711,-98.223417158711,83.8442647226162,172.557044712187,-59.7944095625232,0,0,0,0,0
104.548021863586,81.7333382837716,12.8617261511226,-69.3265105738509,-97.2364823033097,83.597248526566,171.746329206456,-59.8687690984059,0,0,0,0,0
103.436421840566,81.3469157708227,13.9658270091212,-69.2765095136444,-96.1445556034853,83.3402711761456,170.721172394801,-59.8136435766508,0,0,0,0,0
102.210508462745,81.1238834657614,14.8584776658924,-68.9854987867429,-95.0040062474758,83.2963239660991,170.099132508698,-59.4430025103609,0,0,0,0,0
100.794166169929,80.9252806606932,15.8216156499333,-68.8180962884933,-93.6594277674337,83.2040897031573,169.249590485538,-59.0408572989661,0,0,0,0,0
99.0419320153918,81.0589199138551,16.5410656757128,-68.0698970288416,-91.8151769401121,83.2212387694243,168.532562267521,-58.3969503425059,0,0,0,0,0
97.1968672781145,81.6469396186231,16.9030813390649,-67.1961849765205,-89.977267292203,83.5589007962034,168.60189689485,-57.3120475415471,0,0,0,0,0
95.5866238022051,82.6446800284263,16.8507520107537,-65.876964104105,-88.5861598791652,84.2838283165538,169.025188093424,-56.1701920892759,0,0,0,0,0
93.2645273776285,83.7199191517849,17.4343689070252,-64.3804947499859,-86.778715271192,85.2081132229023,169.15607735363,-54.8329865645077,0,0,0,0,0
90.6642896928952,85.0809855793414,18.2993365823762,-62.5310419089248,-84.6809106753524,86.3107867477772,169.22122630365,-53.2219877704674,0,0,0,0,0
87.8657301166652,86.6504285224159,19.6257299008246,-60.6054867891241,-82.3984537357634,87.7110754841863,169.085785507291,-51.47939811993,0,0,0,0,0
84.2046569730471,88.345054433718,21.2295905985354,-57.8991966434527,-79.1441527846799,89.5473973944698,168.713403305749,-49.1410216866176,0,0,0,0,0
81.8478111601404,90.133362840736,21.9619205393622,-55.4394573376706,-77.0182427094847,91.2223814891281,169.531267851576,-47.057750541812,0,0,0,0,0
79.7011357330982,91.6113954645738,22.5371652524385,-53.2939491222438,-75.1821255667228,92.6726003780619,170.353636218393,-45.3336776701046,0,0,0,0,0
78.264319929088,92.6710520880535,22.7699304702035,-51.7948092057608,-73.9041173125017,93.8199928080256,171.349589324362,-44.1192026807228,0,0,0,0,0
77.5423665459631,93.295612450235,22.5412571587068,-50.9827189115658,-73.282060364449,94.5133464295827,172.229004731017,-43.4609970190457,0,0,0,0,0
77.0234638918474,93.6541503010421,22.3329796523711,-50.2835128083815,-72.9389231404416,94.8656811139017,172.611963575684,-43.104329213966,0,0,0,0,0
76.5875011563721,93.7547385657401,22.3060783448977,-49.9081924612401,-72.6344280251334,95.043966098063,172.787934408068,-42.8488477984619,0,0,0,0,0
76.2410240730804,93.8793755553336,22.4049188291161,-49.5079263888588,-72.3261124575694,95.1733563189371,172.755493112668,-42.5783960962438,0,0,0,0,0
76.1597364610738,93.8150568898844,22.2718963688355,-49.2360272135834,-72.2645843394828,95.2019780820693,172.857790590801,-42.4241967628853,0,0,0,0,0
76.1747520501438,93.7459229345453,22.2497497532275,-49.0851017068318,-72.2106180243333,95.2145957453459,172.639208163267,-42.368906272866,0,0,0,0,0
76.1468645200696,93.6607768369756,22.2628417705969,-48.980362491354,-72.2194635851824,95.1690880879912,172.422621684685,-42.3847709538168,0,0,0,0,0
75.9513872275568,93.4575649334982,22.4115093140162,-48.9259854713675,-72.0217890326586,95.1914680023768,172.056081340793,-42.2980938474644,0,0,0,0,0
76.00744960579,93.3221590041356,22.3674488597331,-48.9563654748436,-72.0632117108051,95.1080027532995,171.737073742322,-42.3758394282135,0,0,0,0,0
76.0242200464761,93.2448701961515,22.4412032590025,-48.9532880973992,-72.0666281237685,94.9984289670834,171.381408483858,-42.4736250566244,0,0,0,0,0
75.8790207043841,93.086847423929,22.6277713861336,-48.9455337140026,-71.9335985113847,94.9257354290822,171.037460796263,-42.5332467789847,0,0,0,0,0
75.9477558296562,92.9685812660858,22.6222369871416,-49.0497135975585,-72.0472403643996,94.8146344011915,170.622513821191,-42.6925909588715,0,0,0,0,0
76.3264049193402,92.7624422015773,22.6112740130052,-49.3702022926182,-72.340951756353,94.6289874714176,170.281530692869,-43.0548831178144,0,0,0,0,0
76.7095941299116,92.6726971285469,22.4281091885038,-49.5391326096109,-72.6871956323356,94.4534660795646,169.991753711713,-43.360867776119,0,0,0,0,0
76.74639393164,92.5239559860902,22.4905975698803,-49.5627704635083,-72.7680298355932,94.3056705884071,169.545221870373,-43.4906039036931,0,0,0,0,0
77.0723671861334,92.2909483633145,22.4282186524069,-49.763419927072,-72.9081117088508,94.1633232575335,169.208662501715,-43.6511130061519,0,0,0,0,0
77.3602880042131,92.109227581357,22.4224223902298,-49.9564500596612,-73.1442043113179,94.009293545285,168.817490427062,-43.839044030906,0,0,0,0,0
78.1644568799729,91.8410287953121,22.1269012044897,-50.5248535554984,-73.7795774641839,93.7258941968372,168.669426837343,-44.3352287001525,0,0,0,0,0
78.6393538190814,91.5765511392072,21.9615332348934,-50.8306542293805,-74.1537033355788,93.4840277332568,168.722232397183,-44.5142594700152,0,0,0,0,0
79.0959797011554,91.0799765234025,22.0984097176862,-51.300160311805,-74.6130202759283,93.0806787113175,168.223692224187,-44.9431839901858,0,0,0,0,0
79.831048434363,90.3918494298075,22.2375043361788,-52.0201489571411,-75.271413816555,92.4347410002451,167.689219346525,-45.6410132173331,0,0,0,0,0
80.8000971541946,89.6371131314119,22.3713314732003,-52.7057129295699,-76.118918677222,91.705414236099,167.221206488621,-46.2571178313382,0,0,0,0,0
81.6338346072876,88.6654960461265,22.6753201437076,-53.6692893015127,-76.8479538388218,90.8715331196695,166.553803248549,-47.2969159710812,0,0,0,0,0
83.084733392186,87.4581896265058,23.2069051879743,-55.1492511326902,-78.1409334172055,89.800655346963,165.639667376502,-48.5236302617377,0,0,0,0,0
