5.35061,30.75727,33.96055,39.9077,94.26951,11.1947,10.86433,-20.03073,-9.06995,-30.43716,-36.9881,-42.50529,-95.36765,-5.44007,-3.9754,12.13249,15.19647,0.0119,-3,0,0,0,0,0,0,0,0,826.3469,797.24025,900,639.34066,50,778.36709,783.46413,900,284.19898,58.1714,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+027
5.04198,31.04482,33.61007,39.10545,94.48054,11.38703,10.66041,-20.9806,-8.49773,-30.72963,-36.63822,-41.84171,-95.41888,-5.43516,-3.98234,12.8646,15.17661,0.01637,-2.78947,0,0,0,0,0,0,0,0,830.22338,802.57729,900,653.05957,63.9212,778.47531,785.53615,900,301.03423,75.74148,0,0,0,0,0,0,1,0,1,0,7979,0,-3.9893601280724E+027
4.73334,31.33237,33.2596,38.3032,94.69157,11.57936,10.45648,-21.93047,-7.92552,-31.0221,-36.28834,-41.17813,-95.47011,-5.43025,-3.98929,13.59671,15.15675,0.02084,-2.57895,0,0,0,0,0,0,0,0,834.09986,807.91434,900,666.77849,77.8424,778.58353,787.60818,900,317.86948,93.31157,0,0,0,0,0,0,1,0,1,0,7979,0,-3.9893602561448E+027
4.42471,31.61992,32.90912,37.50095,94.9026,11.77169,10.25256,-22.88035,-7.3533,-31.31457,-35.93846,-40.51455,-95.52133,-5.42535,-3.99623,14.32882,15.13689,0.02531,-2.36842,0,0,0,0,0,0,0,0,837.97634,813.25138,900,680.4974,91.7636,778.69175,789.6802,900,334.70472,110.88165,0,0,0,0,0,0,1,0,1,0,7979,0,-3.9893603842172E+027
4.11608,31.90747,32.55865,36.6987,95.11363,11.96402,10.04864,-23.83022,-6.78109,-31.60705,-35.58858,-39.85097,-95.57256,-5.42044,-4.00317,15.06092,15.11702,0.02978,-2.15789,0,0,0,0,0,0,0,0,841.85282,818.58842,900,694.21631,105.6848,778.79997,791.75223,900,351.53997,128.45173,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936051228961E+027
3.80745,32.19502,32.20817,35.89645,95.32467,12.15635,9.84471,-24.78009,-6.20887,-31.89952,-35.2387,-39.18739,-95.62379,-5.41553,-4.01012,15.79303,15.09716,0.03425,-1.94737,0,0,0,0,0,0,0,0,845.72929,823.92547,900,707.93522,119.606,778.90819,793.82425,900,368.37522,146.02182,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936064036201E+027
3.49881,32.48257,31.8577,35.0942,95.5357,12.34868,9.64079,-25.72996,-5.63666,-32.19199,-34.88882,-38.52381,-95.67502,-5.41062,-4.01706,16.52514,15.0773,0.03872,-1.73684,0,0,0,0,0,0,0,0,849.60577,829.26251,900,721.65414,133.5272,779.01641,795.89628,900,385.21047,163.5919,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936076843441E+027
3.19018,32.77012,31.50722,34.29195,95.74673,12.54101,9.43686,-26.67983,-5.06444,-32.48446,-34.53894,-37.86023,-95.72625,-5.40571,-4.024,17.25725,15.05744,0.04319,-1.52632,0,0,0,0,0,0,0,0,853.48225,834.59956,900,735.37305,147.4484,779.12463,797.9683,900,402.04572,181.16199,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936089650681E+027
2.88155,33.05767,31.15674,33.4897,95.95776,12.73334,9.23294,-27.62971,-4.49223,-32.77693,-34.18906,-37.19665,-95.77747,-5.40081,-4.03095,17.98936,15.03758,0.04766,-1.31579,0,0,0,0,0,0,0,0,857.35873,839.9366,900,749.09196,161.3696,779.23285,800.04033,900,418.88096,198.73207,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936102457921E+027
2.57292,33.34522,30.80627,32.68745,96.16879,12.92567,9.02902,-28.57958,-3.92001,-33.0694,-33.83918,-36.53307,-95.8287,-5.3959,-4.03789,18.72147,15.01772,0.05213,-1.10526,0,0,0,0,0,0,0,0,861.23521,845.27364,900,762.81087,175.2908,779.34107,802.11235,900,435.71621,216.30215,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936115265161E+027
