theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
0.4582631647081017,-65.13721141392053,69.0292763832437,-179.2345712161774,60.33209988871404,-4.837455833489243,0.5276935593156599,-0.5681564247026358,-0.29324099188383346,62.43536795237475,-68.63543657436368,176.18523303984153,-61.27690645950999,4.614082929209678,-0.2420737499813726,-0.13311475855366459,1.864207337095981,11.406632525552991,-0.6452327923268448,0,0,0
-0.11622687450687401,-65.56452755316135,68.21256272763907,-178.82819280267586,58.10238373833912,-11.739896436388673,1.2244778476217089,0.9280467724492178,0.246464014466178,67.58732554679308,-68.00462876189158,173.7638293315101,-58.811347291724104,11.68412026053629,-1.0372241015597818,1.2884470063832256,1.9327277999372166,15.371936190721485,-0.6889451202728033,0,0,1
-0.0930607804926816,-60.54453405422617,68.34090141266275,175.64596273225692,57.841527239042215,-12.75956525078046,1.514967086811794,1.5481341261677513,0.384071302065896,59.24381733574098,-67.8741184662024,179.77931131477504,-58.46345835875078,12.625279304946948,-1.2985088588324323,1.7926856531899604,1.9582919241907264,15.265321442101758,-0.6462204316311092,0,0,2
-0.33346808469171113,-54.96267745884507,67.7779309243335,173.4855095036411,57.255381595962454,-13.678597342414648,1.371551896891807,1.327568924611478,0.7194308155491718,57.55685238147077,-67.28588961355267,-178.34112338952187,-57.80364594983856,13.596483485691232,-1.1529985444963708,1.5114660654062018,1.954035187710514,15.209233399191548,-0.6301263803536022,0,0,3
-0.35800503235687947,-55.31023740928721,67.94779604495046,173.87746117506228,57.031670953889254,-14.077870998463242,1.3238830398913357,1.2381291262684169,0.7635501556886046,57.708403372331475,-67.31164129578072,-178.50728958976438,-57.558187142076704,14.050555711437603,-1.0945444850120314,1.3940000401094066,1.8912569519703812,15.331108061646802,-0.5976796389601366,0,0,4
-0.4139456423610326,-55.59988097912804,67.8407154979457,174.19359292102826,56.77891443112737,-14.501775129758022,1.2231724912293156,0.9320179554142117,0.8389069391102678,53.874993387428,-67.11808974390817,-178.2869193951359,-57.258651697866895,14.50191537550893,-1.0151168276281521,1.078281293192434,1.8495338848149738,15.574026658122692,-0.5666633259697227,0,0,5
-0.37842060118817983,-55.81637990227223,67.9345818767476,174.43619463525565,56.6950888265129,-14.680957339475928,1.2263570007395268,0.72683229043617,0.7932353317602436,53.9875247077756,-67.13613602568478,-178.4105945292982,-57.150926313735276,14.703950066173231,-0.9842863670281514,0.8846805868720747,1.827029020704198,15.774436906515062,-0.543190673703668,0,0,6
-0.35670689620818036,-52.06387022061507,67.71474341536528,174.30723913018974,56.554485771750784,-14.927845146207957,1.184659281152233,0.44801969877757364,0.7509058213484714,54.17898772637079,-67.09006049947227,-178.61925223580667,-57.00861449963416,14.981112862876312,-0.9748383327281669,0.6141112822726211,1.9008830798228868,15.956638874280618,-0.5283033584615948,0,0,7
-0.3094954280458622,-52.1719890341385,67.70471348484415,174.4261638770344,56.47446423169884,-15.080323698327254,1.2109458398420252,0.2271811713704871,0.685373144469961,54.143550673971355,-67.11298437778306,-178.58045797699296,-56.934707750388526,15.143826823541918,-0.9957700049589738,0.41741779737649165,1.9305531356397903,16.097010490070655,-0.4981751118737647,0,0,8
-0.2616667882590099,-52.248028273986094,67.68855822804338,174.50945585034023,56.40977260210429,-15.224064289364971,1.230625395045937,0.023050294352269275,0.6280023835670571,54.17396280864483,-67.17616165122463,-178.615146965664,-56.89676444189437,15.291660783857187,-1.0341999521916108,0.2356998439238211,1.944099725509911,16.158303767822407,-0.5111458174063018,0,0,9
-0.2193514184732537,-52.32086547067455,67.69118888260171,174.58992154680914,56.34904850535127,-15.377902314521023,1.2366615912236052,-0.15783280248205636,0.5843598760090557,54.26793603891146,-67.22364733502309,-178.71912295701358,-56.83259558970784,15.43847256964501,-1.0768116408660002,0.06961576877453261,1.971640118467609,16.2433752146267,-0.4744361476007219,0,0,10
-0.18493072017161413,-52.35977395768182,67.6484429429734,174.63132062268602,56.28563669805248,-15.51727789904576,1.2970278183961412,-0.31189565447201056,0.542202934595532,54.37233550102929,-67.21998421623407,-178.83327691975842,-56.763251457813794,15.608663216801515,-1.1037292087884227,-0.06242862342578143,1.978677464112743,16.330708564563803,-0.46515026768887635,0,0,11
-0.1492999044481187,-52.4599989109357,67.62774994846686,174.7410007060358,56.250111346531085,-15.62739579189042,1.3232996391851823,-0.410161287544495,0.5182880944337902,54.503950735845365,-67.19434325220722,-178.97698792097023,-56.72861340292524,15.729623197853966,-1.1557875781349325,-0.15625742864406733,1.9892923821548498,16.37186108150537,-0.4529196089412335,0,0,12
-0.12120582894776208,-52.318671464562144,67.65564391481072,174.5864406327537,56.24680984401203,-15.678506556946848,1.3612095193390226,-0.48392482169071166,0.4955472463964972,54.44326538612074,-67.21411966076359,-178.91076778404593,-56.721256309791926,15.810201679374638,-1.2033497717436041,-0.22317880319344108,2.023029107919321,16.434905825469574,-0.4561550906793855,0,0,13
-0.09072431551790172,-52.03775997236797,67.68510125354906,174.27815641269152,56.27038656665182,-15.704836421504252,1.360751039709044,-0.5236047228936963,0.47270848119414977,54.25816197443817,-67.24293625368955,-178.70830686782563,-56.73687107851469,15.852727535745817,-1.24138829129571,-0.2752261147189468,2.041999913940676,16.47526725136105,-0.46048018944002284,0,0,14
-0.0668405980736084,-51.63691988260475,67.67590986993572,173.83604862602664,56.31098649766801,-15.720336664823783,1.3973055149022564,-0.5395120792025918,0.459083374377885,53.90441693499281,-67.24934487174858,-178.3202237545705,-56.78341724034148,15.874447395701882,-1.2781010407837252,-0.2836093445246904,2.0856756167242203,16.4728965556232,-0.43814111068285766,0,0,15
-0.06831640585211379,-51.43259215305604,67.64408910422847,173.6095036480402,56.319073188952515,-15.764411908482817,1.4436663537360035,-0.5835804976332232,0.4677472025357817,53.73979707086447,-67.23623523417963,-178.13910374589508,-56.79716422130775,15.938120810317026,-1.3016067264789777,-0.3151494070071337,2.087513886219671,16.474517794158402,-0.46215577578044126,0,0,16
-0.05999215282180041,-51.17082356804726,67.62580168035309,173.32007887377532,56.324522703296914,-15.804671055958703,1.465574323854513,-0.6186196069505074,0.4587789507121434,49.598929784305525,-67.11578174998805,-177.58429826529613,-56.80205576958839,15.990609882330398,-1.3343878413035812,-0.35478872032055203,2.11853793305262,16.474194952997028,-0.4595706888010209,0,0,17
-0.043244042059146524,-51.05414523515105,67.5787285072384,173.18941824501397,56.32168143322087,-15.85492677984683,1.4581244986721689,-0.645497736688697,0.4486811029936614,49.453333808245986,-67.10133084289747,-177.42383476891573,-56.7946554315604,16.057383981741992,-1.3379804940211018,-0.3818127085958561,2.141837485532674,16.478720104812464,-0.4458249784525235,0,0,18
-0.02809943493101882,-50.836069380672456,67.56245064251479,172.94799823882192,56.337901754470806,-15.886060644801125,1.468901685102003,-0.6701679510789573,0.43664065342569247,49.22385417707731,-67.04897048774116,-177.17004765828764,-56.80497364963229,16.10447468822646,-1.3766993029055234,-0.4053197455613899,2.2032690653349656,16.442702494931105,-0.4679142683804287,0,0,19
-0.004689736950693684,-50.787847234643806,67.54041487852948,172.89392352309204,56.324231879270776,-15.95421307629155,1.4656443496903462,-0.6989860295576619,0.41207371696119954,49.15104266777632,-67.04513187208377,-177.089816414092,-56.79156617281995,16.16922604228244,-1.3702106262105003,-0.4381287628041167,2.247101685495481,16.447008399982114,-0.48827285778839585,0,0,20
0.017113714313761345,-46.74738494760305,67.34132459752738,172.44585289755918,56.32438792744101,-16.000692578673984,1.4764837475277222,-0.7277555827897013,0.38986562367916755,49.008312270391365,-67.04136679121346,-176.93267875252968,-56.78840577465106,16.218731778323058,-1.3742333946873824,-0.4634143280136377,2.246801802464686,16.413646901454307,-0.4911264109832323,0,0,21
0.04401708407002775,-46.73295727525875,67.33137917603936,172.42959748538237,56.30327190045058,-16.0524592354727,1.4714936303478328,-0.7443147215607079,0.35569877629494234,48.849381644774205,-67.04956479361084,-176.75802959053013,-56.78110031232356,16.270635639873174,-1.3585197790326349,-0.47899399652941205,2.293425213675752,16.373578781704516,-0.4958701723674003,0,0,22
0.06113534906402469,-46.632005917351975,67.35716784946395,172.31923899630934,56.31463456024693,-16.088842050025736,1.4741486448339762,-0.7636429713282396,0.33465771154605695,48.83594752464578,-67.05955141753996,-176.74356679168451,-56.79407831508015,16.309210482411512,-1.3829750976923383,-0.5021827586506739,2.3247338362802923,16.296367426667814,-0.49272546703131725,0,0,23
0.09122928260901987,-46.70990633146238,67.33809358567396,172.40453197019255,56.291793317076156,-16.145038101531853,1.4941916213746282,-0.7678321103999337,0.2999382591692954,48.80779944215656,-67.07835688266312,-176.71314165303903,-56.782851315241736,16.36226002094996,-1.392911719624617,-0.5051338086229054,2.3879047767841928,16.273060408325073,-0.5185401419039363,0,0,24
0.11829306009165576,-46.654030418658756,67.3777747282323,172.34452739093214,56.31647345495534,-16.140793003097595,1.4951751412079397,-0.7481633717881966,0.27188061579124995,48.581810491866534,-67.12825905493405,-176.46608471815048,-56.84051051568447,16.352699092470704,-1.4237091143617262,-0.4728554040247037,2.4715754427746646,16.224061378687843,-0.5121128971151497,0,0,25
0.1410614556692536,-46.51946735006598,67.3524626437215,172.1947576047567,56.30830706716335,-16.212279743631886,1.5038218628638014,-0.7738472577878291,0.25432678950047916,48.54131130016336,-67.13394287569952,-176.4216812488654,-56.833280321385615,16.419231679430126,-1.4110759704944462,-0.486537827827835,2.524163376986201,16.162728979950487,-0.5365301261162194,0,0,26
0.15751746245307705,-46.517154138045925,67.36219127135061,172.1927043664845,56.30326699890024,-16.231012257313903,1.4887563457189033,-0.7748628927905054,0.2350391890580094,48.446977704843874,-67.15784858073752,-176.31864696640358,-56.84752827673614,16.462886118035172,-1.4088141451000789,-0.5056571648673848,2.583784516671419,16.125752247588014,-0.5133294358341814,0,0,27
0.18816246686608798,-46.43829217819751,67.37553140024588,172.10617027624704,56.31269539775074,-16.27533121024912,1.487264506848059,-0.7902576988437787,0.20867645979054525,48.343020016310824,-67.17240477754893,-176.2047115057216,-56.86002276737069,16.4720352428632,-1.4008472390680133,-0.4982072200361948,2.606980203151966,16.065189407302636,-0.5393664139220464,0,0,28
