theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
9.851513957857783,-2.5451469199473524,20.692969039197976,72.21727725855192,79.19600845086156,-0.6815213744821264,4.2500543034358955,3.8948407149498956,-8.854167173931582,5.9681158145192175,-20.319243235447583,-80.32368956109516,-79.68287439214471,1.0718712862301663,-3.261923797723071,4.271102186372932,6.948940207545054,10.764375906775925,-1.011349374655986,0,0,0
8.000879324884705,-7.892519712586223,20.328547809969493,74.70902816265796,73.4224193820958,-5.970738824812866,3.6488015897100468,3.663784592908615,-7.267714866544489,9.755341946261867,-21.384794632085438,-79.26776498160177,-74.53016330979392,6.307830884590385,-2.9237662193514597,4.080438062652381,8.427783227516844,13.83762343520108,-1.760817146060722,0,0,1
6.043833332850591,-12.877492253407874,23.231965456497885,87.28857733780777,66.07692588112714,-10.180543470928495,2.3712694957716556,3.480688831808821,-5.724930519842227,12.757098583877516,-23.377167922152463,-91.83378374839003,-68.64342387262147,9.944700780346853,-2.227097071527289,3.73139899867039,10.238936701001125,13.493972517461584,-2.5116191215580366,0,0,2
3.553792034830651,-17.198477919048848,28.267289597547816,106.06940032013986,60.73201205327393,-14.21726745386123,1.2295650836266396,4.49877613215938,-3.365894171093835,15.592463050563447,-30.31124074137557,-107.19181768043119,-64.1722414734095,13.412735815497,-1.6613945261850525,4.64342165730492,11.74683592645242,13.405333855778489,-2.8659957268044045,0,0,3
1.2585690762806307,-19.894851369879756,30.387789397392467,121.2253683498989,58.57352738955651,-16.290213612158762,0.6889872981385013,6.1700926284750555,-1.4704441056553652,17.087405424564345,-32.407788952081894,-121.67750738834896,-61.75445196423341,15.610415000896047,-1.3628015934395954,6.212138161502949,13.792004607762353,13.263989688307552,-3.137986631627695,0,0,4
-0.4392332438242412,-20.343466336455116,32.13038214104306,132.25182723358628,58.01414442617909,-17.37083812819956,0.5181308440864053,7.257808999822808,-0.21175879609692508,17.98769460543101,-35.56187930690138,-129.641855356323,-61.1020297783644,17.194153240937403,-1.2372114129774832,7.20797136742196,16.15762028953262,12.906378495285963,-3.3288747978172073,0,0,5
-1.0856771381503327,-20.292655862222045,35.532541283333316,140.4743468010738,57.17595785236069,-18.69460463569157,0.28255848275880846,7.582379829457836,0.17085856947004413,20.245029305656264,-39.95889303965929,-136.11646881207076,-59.305458757701906,19.246144663400127,-0.899477005170463,7.480884280774937,18.497800691775783,11.98702968569436,-3.4188512035955356,0,0,6
-1.8852831154154943,-21.346364532262918,41.439585739613776,146.30521882265225,56.98064439442041,-19.861498409212693,0.4478689241431156,7.75748544616709,0.878596634768683,22.606306546786065,-45.6000545814092,-142.98393592964794,-58.66666794553051,20.939574319458686,-1.001839285001206,7.612093687001741,20.512703053609567,10.478383444664232,-3.3712201727266624,0,0,7
-2.117871333778527,-22.33744553845493,46.924147884431996,152.320865317703,56.50891905959912,-21.28312444088373,0.5500989447613613,7.717686079011983,1.233478376364589,23.560895397496928,-49.345814921341024,-152.3824757340531,-57.5004674189439,22.762800987063542,-0.9273140708240784,7.503096037293284,21.296326747653442,9.302401579257323,-3.1048391932321016,0,0,8
-2.493231636692571,-24.187461562321758,51.59588430186207,158.9677628537004,55.87647808743187,-22.964762002970357,0.5230953415240989,7.303509630391116,1.8106628718462818,27.100490456945547,-52.94824468619399,-160.49090908350635,-56.3350581098463,24.618316080968693,-0.7259067693400214,7.085750348819623,21.46366294560348,8.050980366100625,-2.851220721755254,0,0,9
