theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,frame
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.649319727643547,14.872477575450356,44.48237426537669,128.74156541157006,139.51964638549958,0.0,5.628382494856118,-6.958833135546994,1.4514198988844094,-32.93928063313951,-48.61345470292434,-99.82027310439109,-136.03048391827696,0.0,-7.988290421590095,-3.59236261136476,-4.139992772558148,7.6767637577301615,-2.4052022056058338,0.0,0.0,0.0
-8.150268646648605,27.813110043715035,41.26016382163497,116.19716817173624,128.3014402090648,0.0,6.148523184831459,-9.970744621769594,13.02342280131539,-40.611202137244604,-44.33591744844029,-97.31405158913732,-125.29228685562475,0.0,-7.561585213499607,-6.385050319077163,-4.246485876783475,8.930110898200201,-2.1265245378368927,0.0,0.0,1.0
-7.274589049933843,25.737415825597303,40.68546216983848,119.90308794591792,128.66325753269294,0.0,6.090580136490208,-10.963967127071005,13.468531112750929,-39.310270796858724,-43.04443627344811,-98.75477734166917,-123.48552908096612,0.0,-7.425261167591876,-7.44893628573647,-3.179002799707754,9.444620435259795,-2.2566627715187972,0.0,0.0,2.0
23.211250961152952,-9.218044285220408,37.01783425512226,-179.9686046967598,138.7562751087637,0.0,6.1126873552972425,-10.872098005543437,1.816070627383774,-19.714832607786278,-42.461572732445546,-127.36150265971438,-129.67128896242357,0.0,-5.629198563497421,-7.681914393220236,-2.202894314789281,8.822300518402065,-2.4441157149322454,0.0,0.0,3.0
22.256122571092845,-7.042531878578647,30.65911089468582,178.98493241586482,146.12910847098712,0.0,4.766712993568403,-11.909576564422903,-24.116948488810717,10.727136316712084,-37.367712131902415,179.01000643612315,-138.210726717472,0.0,-5.598040208079951,-7.18812170640732,-1.442970011955779,9.549432402681884,-2.686482736307858,0.0,0.0,4.0
23.48951789177429,-5.64012162823835,26.15728495240112,178.8877760499274,152.3993336902737,0.0,3.4163293802341377,-12.740858957342965,-23.53906409549362,7.618404470758712,-33.31000882723912,-179.7430367730769,-142.8301945416935,0.0,-4.384172594253098,-7.734360779314588,-1.4446573550377322,10.480202646285003,-2.7271785942499185,0.0,0.0,5.0
25.20618789611517,-5.922291858053455,24.61607940385761,178.057082115969,155.354678472085,0.0,2.737046885350737,-13.097860899216052,-23.623064423845804,6.997917335282484,-32.17679744474168,-177.97134371543166,-144.7421013142742,0.0,-4.03889878298923,-7.899225513298254,-1.4704747642108276,11.387547625952957,-2.588486945130326,0.0,0.0,6.0
25.185404744551064,-5.178255854952856,25.288646491200026,179.45346745349804,153.79356742851482,0.0,2.754294783462313,-13.493287165714984,-21.695058379891528,6.390580020640241,-32.83678938291488,-178.95448582859103,-142.30236688333054,0.0,-4.241820122515143,-8.101913445806561,-1.0292918185687656,11.504234069456212,-2.4619471689537535,0.0,0.0,7.0
23.694782203109153,-4.600827232947663,26.770375332232817,178.7973360598918,150.77467273908871,0.0,3.1270220547153285,-13.601073852516642,-20.047284841702503,5.912765379036679,-34.52572375534675,-178.9886630343269,-139.0384703097701,0.0,-4.819066707211337,-8.225262189412119,-0.19340513202879814,10.92116806722308,-2.1872819616173023,0.0,0.0,8.0
23.74231841846682,-4.584705651039866,27.399298340836758,-179.7974544287411,147.6298148510046,0.0,3.367183195173203,-13.472921848056757,-19.821126779494243,6.025507570284642,-34.50595930610613,179.29380710233403,-137.0570865733598,0.0,-5.09892129842122,-8.492586322292265,1.1674858269626867,10.136477789874503,-1.9638044871919023,0.0,0.0,9.0
24.302568730070867,-4.093461458839757,28.345004683094338,178.79086388543573,144.85838893870786,0.0,2.898867788889664,-13.199539717648785,-20.12939992164741,6.381995902760949,-34.2944325939083,-179.83787136992626,-135.6890989657615,0.0,-4.887028175318805,-8.871767073082657,2.1917542101667995,9.671170221553691,-1.7118763757454387,0.0,0.0,10.0
