J17_X,J17_Z-105,J17_Y,-J19_Y+90,-J21_X,-J21_Y,J21_Z,J16_X,J16_Z+105,J16_Y,J18_Y+90,J20_X,J20_Y,J20_Z
-143.3841483508163,-20.48639206235083,164.65649121224476,57.91029750141775,-0.8043319800076266,0.20848291148719236,1.641387686575291,-141.04370617895916,21.462716606325458,-164.75520861692758,55.60608038707077,0.408725961719887,-0.22426903280430088,-2.0413848441132805
-154.3077850352245,-20.211480284805518,174.7054660272495,60.42055113047478,-5.2758207126260865,0.13277316674656114,-0.3916670901291997,-150.34171051336173,21.39559368042464,-173.47527921395115,58.069881791621896,5.385269039347284,-0.1965717834463573,-0.23321688519464434
-151.86826340542825,-20.639005058822107,172.03597857156706,61.9783180377299,-6.269866481073708,0.13513414827981268,-0.5142252103076366,-149.94658014071638,21.83445502713589,-172.73760679483723,59.840077194386566,6.36677477397156,-0.1641502786626193,-0.08981634315528651
-146.0572940696171,-20.539728535558652,166.29517034849016,62.45942992219116,-7.108593450255303,0.052435768174672555,-0.4287651026314743,-146.78897768442545,21.719810300877597,-169.61733193386294,60.37743701903898,7.192398149508448,-0.20606137512924652,-0.17065041278568563
-142.87656855682982,-20.526999987960636,163.25437675128444,62.7654236148166,-7.602739013923048,-0.006429433750410534,-0.36287597207029415,-144.01969984951313,21.69970207318154,-166.9742676994913,60.738871216847,7.675688633358125,-0.2384572335378796,-0.21780952388055955
-141.26540584635785,-20.571070553148402,161.67420584546514,63.16377703889413,-7.9860033132339625,-0.046321036404187936,-0.23556328106015004,-142.51119153605853,21.733936389570886,-165.5255400727267,61.17498001733897,8.022045185842067,-0.2461844171486871,-0.32555176603674413
-138.62847636639088,-20.601347440984483,159.149104376818,63.06419627450302,-8.200448319906855,-0.1191023958258355,-0.12309640528680096,-141.02942569441706,21.68231898117122,-164.13630450315264,61.24588133044582,8.224576842312482,-0.3019823778268121,-0.4171023568673326
-136.21407378968573,-20.616694095346958,156.81200393487498,62.97960881563637,-8.33640195893986,-0.19149627330235422,-0.036074662665824625,-139.39811878948586,21.639968006024375,-162.51639407798424,61.25498987440545,8.355313433783614,-0.3593496914040641,-0.4853259472495418
-134.00368842792096,-20.680148688302623,154.69481729303735,62.83175045938599,-8.451231431724699,-0.25621659970108723,0.04095999338245896,-138.36156214992658,21.630490261314677,-161.4807715009769,61.1200465152978,8.431824837567278,-0.4115571944812614,-0.5622146233213747
-133.14194840950378,-20.747715572297835,153.8426568374444,62.71424574353626,-8.546510573986573,-0.3047746260884012,0.15038823621562386,-138.11607005756338,21.57152529828535,-161.21278484466177,61.116325466468076,8.516450721998728,-0.45876203857590436,-0.658825730048142
-131.1071018647223,-20.808434754110166,151.89622750047272,62.33452732293881,-8.58258532482338,-0.3842817394319505,0.21256076811230432,-136.93387906315837,21.555038123200845,-160.03753652845134,61.016996763902846,8.5539900102364,-0.49626648979403515,-0.6891592484953919
-129.04983412232758,-20.84744828346598,149.94494084218036,61.952295121323175,-8.607832671423425,-0.4396116394555306,0.25211565838684297,-135.56396861776886,21.499293862773442,-158.62093914777626,60.87762897549466,8.587381174609545,-0.5278095879382482,-0.7420926559119622
-127.35247456451965,-20.961779127709903,148.29705176342762,61.67456855611022,-8.627926070849828,-0.4759549505204605,0.2979515759470403,-134.1206685656897,21.45803406217196,-157.1401944240857,60.82237122346598,8.66198675142475,-0.5362599523914218,-0.7725889350759488
-125.47257111786593,-21.00376030777636,146.42817930616607,61.28217165774796,-8.647155783738233,-0.5293945449758322,0.323521017123184,-133.4502013552813,21.362629005004507,-156.40913852884643,60.657921155937274,8.689848425598383,-0.5712767371656161,-0.8139173855615762
-124.80632521152528,-20.90778915452063,145.7165191591029,61.012118432254795,-8.687322779070335,-0.5639110803963918,0.4051822440258652,-133.66031216638484,21.201820424408893,-156.44534656917034,60.49956872216619,8.743094800769596,-0.5854242486237294,-0.9009161978144303
-122.35161264047531,-20.98781957608307,143.27540638124526,60.71826821990928,-8.69930866966797,-0.5912549180972586,0.40376359248148347,-132.58380919424943,21.10000570343753,-155.30390484902574,60.347977991465996,8.784628633654112,-0.6130148083842908,-0.9131150580847724
-120.2631061659556,-21.057533856934498,141.21520299821466,60.587289498813774,-8.74996377925628,-0.5930079008837763,0.41114285995204686,-131.25716358085253,21.035121705965835,-153.93425509047097,60.21420256884455,8.835539655539439,-0.621676674425143,-0.9416296713237239
-118.91015108990852,-21.09881559175909,139.80625264327105,60.47000733452759,-8.777435415994027,-0.580873358887957,0.40659218904884253,-129.4560697054586,20.97456684109015,-152.05613295911564,60.00071078182543,8.85986510809748,-0.6349840940792798,-0.9439592319551117
-116.87730884408754,-21.17900990163166,137.77073643180535,60.19291048038242,-8.78437113240802,-0.5877497341244553,0.35710403325538265,-126.80894449352586,20.991303393379297,-149.41657520411047,59.56417223857853,8.849578717487589,-0.6607686402591743,-0.8731208833866553
-115.77208296939357,-21.221525787159237,136.72815190518082,60.099360045725376,-8.84713700870418,-0.5688620251647207,0.35021068101537084,-124.72831968702563,20.98652750525784,-147.33349233027343,59.3278511052181,8.907186480536916,-0.666133100850324,-0.8646553585042477
-114.41354876905572,-21.249441617733794,135.3998967845161,59.69641131321088,-8.840153431430059,-0.5821082703287302,0.29759992216876807,-122.22066855267725,20.96317218562602,-144.81254532188728,58.7018632714088,8.877945436068634,-0.7097683304515964,-0.7982868712709003
-112.83756409418459,-21.310709993562966,133.8263629746358,59.47931265600667,-8.854185104346334,-0.5728728503306298,0.25036720983162014,-119.88175545324539,21.021863424934566,-142.48152788801983,58.26293107399438,8.883028043000373,-0.732017313192633,-0.7353920525051333
