J17_X,J17_Z-90,J17_Y,-J19_Y+90,-J21_X,-J21_Y,J21_Z,J16_X,J16_Z+90,J16_Y,J18_Y+90,J20_X,J20_Y,J20_Z
9.861449311123497,-28.728581393158088,5.80688660290686,61.7830379571124,1.993245252618524,-3.0003506004799343,2.6534590492657584,8.25020932320074,27.614308224821976,-7.950859504429436,61.92523559166194,-2.0039613531197658,-3.0709143974981044,-2.753255860105079
11.955733525822541,-28.439216020235314,3.219966212834601,66.16274728894952,-1.4664037246952768,-2.854159577164631,0.8912935536172873,10.267650390852348,27.34358111423142,-5.413201105198259,66.23853230184551,1.4841076884024638,-2.8768180369267737,-1.0949788970396548
11.877676672531216,-28.283998140614365,2.924753740639382,68.42149951797595,-2.6979747520788906,-2.573631517389722,1.0813867579123808,10.406738034890777,27.130716192696738,-4.987620660778668,68.60267215120861,2.7439240205929645,-2.564789321808559,-1.3067670570838654
11.46021543308948,-28.461201124582637,3.227990343205997,69.72350952614278,-3.46167567306489,-2.3174928857737944,1.4134189655597087,10.114317134911811,27.303682473145635,-5.2207445918391855,69.78932383570805,3.5146047065012174,-2.3385477839787017,-1.67216570735563
11.44803398806869,-28.243010176403303,3.101677671952763,71.05782199549452,-3.849530088752141,-2.1239913232594154,1.6528199018920435,10.101087998142264,27.092741028524493,-5.170676244973749,71.18284517728817,3.96539808709189,-2.1185195720761336,-1.9271683439696643
11.034432142412035,-28.300725101583573,3.6452845840739996,71.42231966689114,-4.021702887007011,-2.0542921727204533,1.7378630878343533,9.715526561656434,27.16308904215277,-5.750839454522973,71.49671785789747,4.194056079808139,-2.0382528320621462,-2.0102099158371587
10.443715241945059,-28.375552049008363,4.425394031747433,72.08959843136489,-4.17532089676586,-1.9612254887870346,1.7252010166263831,9.15643799499586,27.260300661167484,-6.502134080743524,72.14605184580503,4.381859225281461,-1.9425031116331875,-2.021571007249401
9.60394942230497,-28.61015766325375,5.482358593030701,72.27158670543703,-4.250575605616223,-1.900914134059779,1.5925902352818857,8.502610567395045,27.467618306102594,-7.378017943306295,72.34499590881661,4.469315334259936,-1.8696259347317308,-1.9117075774904693
8.606209989061757,-28.902676456199075,6.824052180604483,72.05639932293825,-4.307142797398243,-1.8683407268739918,1.3989854784740743,7.715395887053775,27.782416740615552,-8.409385416435574,72.15610879880803,4.485316571236634,-1.8397372024089003,-1.7218419387919692
7.459920952470052,-29.141326934750516,8.389392994020255,71.55727589683345,-4.266752802577072,-1.8683324162135362,1.1453508431756554,6.679707096827413,28.10422010219724,-9.802247732427219,71.63221313377085,4.4588839665453674,-1.817909482166393,-1.4594365962229938
5.717594166347453,-29.41828004617941,10.867583464318006,69.6274155259359,-3.966032031605574,-1.968552077514422,0.5690116887330565,5.06658667491257,28.514473578226898,-11.911930530271883,70.08341393977365,4.266724775652969,-1.9071117731876241,-0.923291708262363
0.9848832456601,-30.542667953339453,17.36959001477265,63.801851515738925,-2.633813044475034,-2.3080930914273856,-1.5404980888900197,0.33297298594280234,29.75821876746297,-18.301745401449,63.735160911827705,2.9400438186782702,-2.363161946293792,1.1972400049435628
-6.935087407528312,-32.936038268560665,27.425934512971956,53.00985114184017,0.32013552093780756,-2.7817186634888373,-4.9426918772098,-7.780216289048698,32.55057584939295,-28.580607208069246,52.87138246358686,0.06408843549966406,-2.847438903307564,4.645826851337269
-17.256652770748264,-39.583562340002814,40.084328854858136,59.99547716480434,-0.28235935604648277,-1.3398249598273178,-5.311822630274501,-18.086326203188733,39.86072586319168,-41.388164500778885,59.77787996701355,0.6632688693513071,-1.381259624606279,5.13110669619914
-24.079778833157473,-46.6629872461245,49.65986501610322,69.24577933240897,-1.4711122519334785,0.3687345578416041,-5.443948438996412,-24.61590194921315,47.378058678733126,-50.72361161517237,69.04241905355616,2.0359689791138567,0.30192536957430677,5.275938945975902
-25.3307937778196,-56.90921487830757,51.82533122720023,71.36206570923352,-3.093911145984413,0.4763299236046418,-5.040607311570002,-25.658550898053715,57.322825649579,-52.926939505674895,71.35722817874876,3.9336134356327705,0.4048940821643769,4.857213757129505
-24.508545191590297,-61.000840771058776,52.00994709574893,69.53551252858588,-5.180989859652377,-0.4196595018140118,-4.344633544706531,-24.7663975785302,60.99630925558911,-53.417579312777306,68.4208177375096,6.117494519804839,-0.5862476303047282,4.0777401379452
-25.424649169887186,-67.86286019851205,52.38471357769609,74.25524966488382,-6.806157388567394,0.28878881746753693,-4.690361752069785,-25.60811857032578,67.58110829753379,-54.19793888313096,73.01696783718049,7.6065260503494665,0.036276570600038874,4.424632439862817
-26.144619746743864,-73.98926383330769,52.52809601293301,80.42948645927325,-8.226890248730479,1.0227885132647916,-4.69726494660467,-26.259587281693985,73.7811050190036,-54.230920536030304,79.62056830440356,8.818751903173137,0.9221860286187442,4.3685909530060165
-26.41287035114959,-76.48620039289568,52.797976962615756,83.666430881239,-9.02026774273919,1.3056800456491013,-4.414566821458818,-26.538586955923158,76.12623598691141,-54.31213452003821,83.18140960822498,9.507200229840304,1.2583832469398466,4.198445370152756
-26.75664012637845,-78.39149615000747,53.42800239559641,84.30037028972042,-9.036744653095983,1.3370660464939408,-4.588864403906996,-26.866055821261178,78.08078028958444,-54.57323198153634,84.04677678387178,9.38187087378089,1.358599719484151,4.382475840331139
-26.971564695786626,-80.52540028240608,53.63230927011474,84.99638224725147,-8.981161161316658,1.4564079193535946,-4.540729605946338,-27.094707295438777,79.87187749071356,-54.675395926203024,84.70798578307301,9.292313210201279,1.4779467102573804,4.397384646046982
-26.996395698855547,-82.12239465548149,53.44157850505254,85.11130373261757,-9.108791304695645,1.3323593160064615,-4.5073073023785994,-27.102499311378658,81.60921682545765,-54.383000690731336,84.85171628597865,9.395575288606995,1.4256361820022252,4.405262244438636
-26.947894143931908,-83.2899036314634,53.2249866454673,84.65989502569181,-9.09570777805966,1.147299284876544,-4.637218208649864,-27.05771135133123,82.7274226238016,-54.09754133444805,84.5071625892552,9.42107733262609,1.280166504628413,4.5788581824950425
-26.94372043618115,-83.94450289537826,53.03976425300348,84.48500794951917,-9.056989109672415,1.047781045294969,-4.619045486597219,-27.050841067158157,83.38047257191127,-53.862938171737945,84.36122891026598,9.422754824513849,1.1949383624523207,4.568270381314946
-26.99026071528904,-83.96551737961077,53.08193615945353,84.07771413140347,-8.984761217845133,0.9535435021594142,-4.614493343488289,-27.089009510086704,83.45572970417223,-53.82097744530453,83.99498145230359,9.365128324723965,1.0899416673483004,4.529844033467894
-27.035146610592935,-83.70850753599277,53.15227921162936,83.98989734212883,-8.794192551463789,0.9399231122260815,-4.46208728967846,-27.105326963065302,83.24165528785655,-53.84080762949965,83.90359482375175,9.219916354064125,1.0795166517258987,4.384542298305208
-27.07592956337822,-82.53010036362437,53.32656025638988,84.17282690362367,-8.48239046624677,1.0172407406673487,-4.181316843282455,-27.084065460818668,81.96730757166092,-53.9506272741435,84.03582169310519,8.923450513223916,1.1493572784214636,4.067670539076751
-27.109731419509878,-80.4697071986275,53.472000221380014,85.56013315706222,-7.838413042328815,1.461839719813421,-3.4515720023447374,-27.096513959091165,79.99158397025619,-54.052916660048545,85.37424771590122,8.229709085249606,1.5972705108961842,3.3110713781738847
-27.215799685011895,-78.4257390633426,53.73121659595412,86.13579684709431,-7.1107663663581215,1.6671680171263286,-2.999746070182958,-27.21069339218645,78.10857857544822,-54.17658533025718,86.24373447298186,7.429202723406758,1.8232264509176024,2.8011641886856755
-27.26753760587917,-77.12044225154595,53.672874393923564,85.44728012379073,-6.549770477195867,1.5348928846560934,-2.978702673554111,-27.219963273493207,76.77045351247479,-54.11542096584979,85.38461494915127,6.923054125445217,1.6874476812586845,2.761828436421083
-26.34902694688207,-71.88215293298343,53.31970769381833,81.60519008871151,-6.401594415228566,0.807800581116656,-3.2797521933740543,-26.21714908511266,71.36079351177284,-53.56913698976612,81.3115892452217,6.636054379168317,0.9624847161242944,3.0312245351747777
-26.283240151352548,-68.59508994002593,53.499448460139924,82.2794440909629,-5.767403402664384,1.133369187637708,-3.167553943541322,-26.219493226954167,68.28849957250291,-53.62360309828562,82.39797770481232,6.063117686938184,1.3400516033172203,2.940781540102371
-25.377418199820053,-63.84294168379389,52.54904383051966,81.93864864982675,-5.07099559402096,1.1562457010503604,-3.6317097358771684,-25.366896711798532,63.775341998718474,-52.56167803076877,82.32497279713421,5.376020291977374,1.3612764272789846,3.38602039694359
-23.609756969578754,-57.13082834837679,50.06293994497292,81.89762667798858,-4.604436201983724,1.278192822019813,-4.068173055999302,-23.390684319956087,56.60380784882707,-49.954291969564615,81.54243336473371,4.846015185786838,1.4233883400316256,3.777745511961991
-20.44392919412771,-49.198370086491636,44.721544493052804,80.37672726224977,-4.6405795027614,1.1679084100144397,-4.571303763593526,-20.100698051609164,48.86195585444808,-44.603051628677306,80.06629694486783,4.921406207244176,1.3120303114264988,4.149389825083161
-14.88309380460258,-41.64254657876708,35.36783348301967,80.18839281013305,-5.1263833248819815,0.9781434093442456,-4.5131585469778095,-14.49028650183258,41.36995655099435,-35.16511215151224,80.20047787828693,5.463982329662434,1.159693634071029,4.171480366688319
-8.30538138778649,-37.16065657459107,24.652446496075157,81.61847134681105,-4.831651133251168,1.177793119929688,-4.597311354492839,-7.961507508187619,36.87341983536357,-24.530652849442905,81.7982407179521,5.180444498554272,1.297247876097273,4.276906877343337
-2.5125310273489294,-35.58167575555273,14.049829042326028,82.68182410667158,-3.586548919676014,1.0945359924902325,-5.471464980772031,-2.215958321555938,35.05361432565654,-14.064267960883798,82.78457680053205,3.930887819052098,1.2088384570974864,5.134194176116099
0.9428647260185052,-36.219358304853436,6.031533962721531,80.63151844273686,-1.773100497764629,0.40513471271087664,-7.205269385097557,1.5161949919981998,35.59013900363733,-5.724536401532148,80.86316035730292,2.1414591524219233,0.4925840963645564,6.939847582186852
3.9298551897973453,-38.03612136308315,-1.0844306872308853,73.4629167478198,0.4238369138048606,-1.0339076707700543,-9.73812249147941,4.533671371160532,37.64576584980619,1.7573819039059035,74.2830278026532,0.08065776935299504,-0.9014476262108405,9.406430757794102
8.644108763550063,-39.235914449905394,-9.052678723261263,67.3903611140212,0.41810788003093313,-2.3368709496734863,-10.196449802622912,9.508305685936483,38.97279801268334,9.958250814645245,67.32147943109683,-0.15488264133219615,-2.221091674315482,9.84997585187803
12.477348076223713,-40.6286955355034,-14.877040480106848,61.98737860681102,-0.12873239241245016,-3.3460104448915557,-9.403483545288273,13.15971110449814,40.2189203528711,15.544165355630007,62.96497910585293,0.39100199676308683,-3.128744674340699,9.158938442128608
15.614632500312469,-41.99678525731152,-19.524118667459277,60.43370512984093,-1.5762535904882382,-3.8896640442170196,-7.582813255206206,16.238014600507427,41.44927183283109,19.952426426485797,61.6104994223376,1.9527795416768763,-3.6917598492621013,7.340262541092039
17.657303757484982,-42.18599013636628,-22.09066107242606,59.597309548217915,-2.8465332897887863,-4.058661080428531,-5.834628140572922,18.61778622704826,41.31567169567821,22.66474556023104,61.1634544931033,3.290531410965379,-3.7960612218021788,5.515017653368129
19.25601139956184,-41.77089230801437,-24.004414096810677,59.254239573215315,-3.747454715641278,-3.977382311568471,-4.178229293801824,20.446906371594444,40.68068186051868,24.591298487456417,60.63825650111673,4.112811770306847,-3.7436695828778657,3.906339203200214
20.421869035449465,-40.788993961677804,-24.911849500058587,57.90532283567194,-3.990157268106658,-3.9213977625325653,-3.0629851596243234,21.569918773799667,39.4805661007113,25.371095415459074,59.82762643366368,4.376869230305014,-3.6190293975583625,2.830677276366619
20.082593034565967,-38.11878261230236,-22.69560660507376,59.91788714831394,-4.307946806260697,-3.3415993095313987,-2.273077274900264,20.710167227654026,36.76724480444172,22.66110455927189,61.99548371261889,4.7974003485277645,-3.0295240631701064,2.1317121159726256
17.976380209914,-35.958031457621516,-17.714043288575045,60.50740393173432,-4.967738705923854,-2.877996141934964,-1.898749486388369,18.26108564733805,34.790825912333844,17.443707849513817,62.92831188261951,5.387858029170731,-2.4621024256562443,1.7697076610033258
13.603498015381021,-34.33203679284112,-9.899139474172731,63.83011236351369,-6.3010625046382565,-1.8511765221735754,-1.7111570378967182,13.157761392024302,33.438797966217976,9.160300769118047,66.89522584957002,6.888489143285187,-1.5528672789903877,1.5770335358958565
7.69407817289092,-33.10752114908361,-0.7775994468413854,72.27547169454274,-7.900702949213825,-0.2742920008445214,-1.8583547397567157,6.786815338056215,32.684723676331174,-0.5952356176164414,73.62716496092996,8.380422810141207,-0.023544958102192773,1.8185672236598356
2.2973629720147017,-33.221028656522044,8.215422874930193,74.79670057494026,-8.56665568513001,0.6957539038034996,-2.5583335093104216,1.8409918577661855,32.82922406475832,-9.00907147993946,75.62843895013074,8.91876970942269,0.8331362021450965,2.445660861957109
-2.7218718604172487,-33.66708560691529,16.723630472893728,73.79615802716246,-8.785132883172913,0.8972061353127581,-2.965367726175241,-3.394179740561012,33.54143906459433,-17.79063267190593,74.26950545077429,9.148781353183425,0.9998187887452408,2.9210115157403376
-8.447274071159132,-36.48977325499617,25.826779795400505,62.81350978464587,-7.246360998187142,-0.44255750583027104,-4.520655067224429,-9.363645198535824,37.01951792763876,-27.43935882912746,61.90880467586116,7.615602812614206,-0.566169610596152,4.374629509434287
-17.701456974710442,-41.70696154917711,39.83732836832492,42.41950291675035,-2.8297605729909185,-2.147278532235477,-9.169834756278016,-18.263044012288468,42.24363148885314,-40.776764182300624,41.84318117385415,3.2483149238589126,-2.1534544205691852,9.072810099606198
-22.058131533337725,-60.9179849549984,46.502100024320434,49.035687632628424,-6.391471964219323,-3.068969092648038,-10.94333774834147,-21.999285860997567,61.61767621422952,-46.38468109517161,49.56109235527673,6.782455487943093,-3.0367756222767808,10.687867318245242
-23.542536057436365,-74.43703814888406,48.80027894789155,69.0698363258263,-12.435820147781007,-1.7605451889798798,-9.096551654311808,-23.5035989343428,74.99253532716726,-48.61349353860649,69.69412258948202,12.774254827461414,-1.6253889975395606,8.759981337574283
-24.918571928513003,-81.89606018102286,50.337693343868125,80.76049064343512,-14.561172516771272,-0.0655374582443262,-7.605578729326987,-24.764842885618762,82.29789729332549,-50.24773402481786,80.64792723130557,14.99039673267891,0.021971887678581534,7.292250442402041
-24.869634556067027,-88.90144768640295,48.816051985577985,81.99834377933999,-14.669894115998128,-0.38654995444861556,-7.386826276671647,-24.735710092581574,89.30417722911749,-48.58314036312581,82.19537155549796,15.081914515600815,-0.30486690910184855,7.065960821758917
-25.261430585637193,-93.1212342956726,48.12221365815077,82.20183539978431,-14.603242988061664,-0.6608993847342599,-8.068437986554228,-25.148219661681033,93.32374252358875,-48.10614836319104,82.27283162363386,14.981912341205797,-0.551212470815423,7.778220908266271
-25.653149594520826,-97.40031085573051,47.01281726870846,83.05221931091869,-14.450993326514496,-0.675814700974134,-8.110250641645283,-25.578691905336736,97.58155948276764,-47.039779687259326,83.19987932423882,14.816239645727622,-0.5577815285759322,7.840887980325679
-26.10826517288872,-101.23934941319332,46.07211695957298,84.5441418096117,-14.578480859281694,-0.5939246259936132,-7.982812058196974,-26.051405326478726,101.2449801903761,-46.15745553608013,84.76092024623021,14.927193004975393,-0.4410839554603233,7.747974647510618
-26.595881505765007,-102.83229726656546,46.08339166142713,85.09556019095876,-14.613465047154557,-0.47797327114229515,-7.736185645152321,-26.56409813996002,102.77334207811595,-46.28741443578923,85.34087823449374,14.8919000322782,-0.30346749110514903,7.536565925935611
-26.886179821044717,-103.75005958979324,46.18741565995273,85.16657884313258,-14.68350493931491,-0.31378808299004507,-7.30061314363181,-26.871472213699334,103.7389178235763,-46.40159490587021,85.42566574128188,14.874376964598069,-0.12488796116795371,7.101082532868496
-27.109358956702412,-104.20620737512994,46.416061458572536,85.05885091846099,-14.689757888587517,-0.21709509472826746,-6.815364018268567,-27.119784584473603,104.20680057993114,-46.6087654025091,85.29785982278567,14.864997014048127,-0.040086015416397044,6.6541901182365875
-27.196897399225765,-104.5376588606663,46.32947748821107,84.9314909949375,-14.734951388000697,-0.15699452604903702,-6.314267696337391,-27.18645377170766,104.4659858060773,-46.503031008715666,85.15176727890292,14.891134464851211,0.013127028229455903,6.171833908604236
-27.23803227149407,-104.91934321824807,45.87551823147989,84.56542649623353,-14.768063566197972,-0.26027037774386463,-6.0295563725986,-27.207084037263108,104.77526923567908,-46.01473337589556,84.73548755731744,14.933080429922487,-0.09393827139129185,5.8898071853645435
-27.2998579207572,-105.10509790481093,45.495037724984655,84.30294408966549,-14.714138933347401,-0.30834763609230764,-5.877681700615312,-27.25117663143919,105.00548150446576,-45.54054120659995,84.39266282609145,14.921360871215951,-0.17883907516147243,5.732474882946124
-27.36145831503726,-105.1339125709988,45.303927682948135,84.0844858401863,-14.609095529024556,-0.3587189897443919,-5.73546063857125,-27.29703525407323,105.05519121634687,-45.2556465051938,84.1120915253469,14.875633278029106,-0.21231830137917615,5.57764602703705
-27.451333121358665,-105.15903569474376,45.15308289851299,84.15279026227655,-14.441019892902963,-0.3238849732970155,-5.520486351629099,-27.384732668602012,105.07985869442099,-45.11766980936055,84.11878350239196,14.70120231830856,-0.19190860879096477,5.376436776118864
-27.52898147914269,-105.24667836295261,44.85292687677858,84.16497535378637,-14.2223694341394,-0.29593348504862826,-5.34416052815273,-27.41492282717496,105.06370454720253,-44.904224014034,84.12173915025117,14.535516379532575,-0.14845573461691422,5.2079090371800385
-27.597075301904777,-104.67857269648842,45.10467212178346,84.02369175038636,-13.944047160222052,-0.25305160116795056,-5.169788104080147,-27.46358593945682,104.56621223470384,-45.20252197668427,83.8209886681855,14.31326807226079,-0.12164623565347912,5.069920030945392
-27.570579272067373,-103.43637637917058,45.720026385701665,83.58850232808128,-13.56817180362553,-0.16196208437953044,-4.9477338327970815,-27.421356278430373,103.24730960619603,-45.75573538864641,83.48081240319524,13.955390396828353,0.026738638820362277,4.832674714107323
-27.486361368490282,-101.35166274363849,46.64652354312852,83.00299366895564,-13.130188077726558,0.023802840051277238,-4.683173906141294,-27.346191471058347,101.28639152980416,-46.68372499548718,82.77294206962846,13.47420607895571,0.20718928789483204,4.569205534026203
-27.21415990375659,-96.0647211205465,49.50621863149893,81.27074768988822,-12.214404764104122,0.4916895124703785,-4.551489614373727,-27.1053364010556,96.01592461045162,-49.24200536457439,81.22249427855766,12.522589473741375,0.7033422789020927,4.443953568233739
-27.381770611186667,-94.6500698204308,49.862749829241196,83.78005720646257,-11.560003047256759,1.3691763188778094,-3.1695392510825835,-27.202121191570846,94.882227862193,-49.45442015332865,83.49761784652725,11.685823716731829,1.4418381764355739,3.004619852918502
-26.480448907704247,-83.12837866913817,52.06722957183314,84.21097902402907,-10.01109436897412,2.2170404605258986,-3.0008973628030273,-26.215364839238624,83.40660100276034,-51.60118189108585,84.06934096292852,10.083859199797088,2.3430853982790616,2.6613990708312985
-25.270459596746356,-71.60668781085727,51.83452315171969,80.91191404697364,-9.66542287052421,2.1444675927573535,-2.741145383833333,-24.903505240927725,71.57576918516605,-51.33198814045972,80.52549856023549,9.680763263527254,2.2958314820911006,2.4137328933974933
-25.03513495792777,-65.4896802648355,51.135767709816285,79.80462107358301,-9.171998387318693,2.10794849525483,-2.468762324365423,-24.64173689426385,65.52372463284883,-50.79923262374826,79.1941557303465,9.250281943334015,2.2504080931442587,2.1448434561931027
-23.735334270078713,-57.58393065985693,48.627523230464746,81.27856787199653,-9.102790864351395,2.183455377981344,-2.6642671812119962,-23.28010207196519,57.59131119905999,-48.36650766586687,80.62958348045015,9.195711903902124,2.3583924125501894,2.3303546453462882
-19.117563983019487,-47.44423555743702,40.13581875893205,79.35935295811717,-9.583778061309562,1.5006078287059306,-3.44276695436449,-18.604202840369304,47.717872219381576,-40.08545382053471,78.6908054685335,9.865338701675764,1.6796884915969232,3.029918332135302
-11.19819340639992,-39.90420836978216,26.458630838324705,81.38018930628277,-10.068337110359664,1.422448330380447,-4.012710422025817,-11.307635233043543,40.15054194920721,-27.34097554938558,81.00856402755976,10.366014062275614,1.5699692757109969,3.8001564837940682
-4.815277635001641,-37.308483110587915,14.693450728783413,82.87963423344745,-8.525034771207443,1.4450098733398427,-5.381374622187568,-4.833460909321405,37.2829221422743,-15.427366751841474,82.67154785720824,8.816282635083239,1.5262401420435077,5.166725107567996
-2.563189913251881,-39.11379079485558,6.667810957413538,81.52224040596744,-5.337846130141559,0.5400077268579059,-8.212965258952142,-2.1044812228410863,38.63864157540806,-6.946381683797002,81.40127735564351,5.673858392116687,0.5349007612239363,7.908530850074083
0.08809626180293034,-42.22796806694587,-0.9385409337113573,67.31347830041847,-0.8201741742902205,-1.8738018279236777,-13.099091981057752,0.8346504613470586,41.61751687096622,1.3040444789642773,68.9279772383677,1.4006685743574785,-1.8324657579646546,12.675520818317203
4.754500786087659,-43.99536922536359,-9.094491420508753,58.12822927078189,-0.3070090233372519,-3.4943224460803153,-13.645106436398697,5.530351455140658,43.13134077032837,9.473683132092392,60.10463314302376,0.7113361674918143,-3.3909441160741243,13.319054859511906
8.181360549301274,-46.11863773683362,-14.187433837621882,58.99268311135134,-2.3616824694938665,-4.240828336558175,-11.127401880195976,8.702620875723944,45.18582073607727,14.438313639869147,61.286057137225285,3.2167247523694997,-4.030581686371344,10.775296450804754
7.384757638523513,-50.108087000305694,-15.473005212522759,58.98093040863034,-3.128116646293908,-4.762946268261904,-10.555370035152771,8.17541621653084,48.867772851968425,15.98759023754502,61.27040489960372,3.876038211463077,-4.475843931340685,10.22499226387711
7.220887926522531,-51.92484566400572,-16.589848202554567,58.435271311890375,-4.37586736522889,-5.059995686451531,-9.697712890008267,8.66310679288884,50.504992346392754,17.84583968364752,61.64654718692332,5.109675744724144,-4.717677619704184,9.31916724196661
