5.35061,30.75727,33.96055,39.9077,94.26951,11.1947,10.86433,-20.03073,-9.06995,-30.43716,-36.9881,-42.50529,-95.36765,-5.44007,-3.9754,12.13249,15.19647,0.0119,-3,0,0,0,0,0,0,0,0,826.3469,797.24025,900,639.34066,50,778.36709,783.46413,900,284.19898,58.1714,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936E+027
5.18503,30.83591,33.66784,39.62515,94.34755,10.62435,10.49281,-20.54284,-8.90429,-30.60212,-36.87919,-42.27781,-95.38457,-4.91591,-3.81318,12.76737,15.17075,0.01699,-2,0,0,0,0,0,0,0,0,824.58483,796.65066,900,653.05957,67.70689,776.73974,782.75388,898.45006,311.45439,93.31906,0,0,0,0,0,0,1,0,1,0,7979,0,-3.9893601280724E+027
5.01945,30.91455,33.37513,39.3426,94.42559,10.05399,10.12129,-21.05496,-8.73862,-30.76708,-36.77027,-42.05033,-95.4015,-4.39174,-3.65096,13.40225,15.14502,0.02208,-2,0,0,0,0,0,0,0,0,822.82277,796.06107,900,666.77849,85.41379,775.11238,782.04363,896.90013,338.7098,128.46672,0,0,0,0,0,0,1,0,1,0,7979,0,-3.9893602561448E+027
4.85388,30.99318,33.08242,39.06006,94.50363,9.48364,9.74977,-21.56707,-8.57296,-30.93203,-36.66136,-41.82284,-95.41842,-3.86758,-3.48874,14.03712,15.1193,0.02717,-2,0,0,0,0,0,0,0,0,821.0607,795.47148,900,680.4974,103.12068,773.48503,781.33338,895.35019,365.96521,163.61438,0,0,0,0,0,0,1,0,1,0,7979,0,-3.9893603842172E+027
4.6883,31.07182,32.78971,38.77751,94.58166,8.91329,9.37825,-22.07919,-8.4073,-31.09699,-36.55245,-41.59536,-95.43534,-3.34342,-3.32652,14.672,15.09357,0.03227,-2,0,0,0,0,0,0,0,0,819.29864,794.88189,900,694.21631,120.82757,771.85768,780.62313,893.80025,393.22062,198.76204,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936051228961E+027
4.52272,31.15046,32.49699,38.49496,94.6597,8.34293,9.00673,-22.5913,-8.24163,-31.26195,-36.44354,-41.36788,-95.45226,-2.81926,-3.1643,15.30688,15.06785,0.03736,-2,0,0,0,0,0,0,0,0,817.53657,794.2923,900,707.93522,138.53447,770.23032,779.91288,892.25032,420.47603,233.9097,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936064036201E+027
4.35714,31.2291,32.20428,38.21241,94.73774,7.77258,8.63521,-23.10342,-8.07597,-31.42691,-36.33462,-41.1404,-95.46919,-2.29509,-3.00208,15.94176,15.04212,0.04245,-2,0,0,0,0,0,0,0,0,815.77451,793.70271,900,721.65414,156.24136,768.60297,779.20263,890.70038,447.73144,269.05736,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936076843441E+027
4.19156,31.30774,31.91157,37.92986,94.81578,7.20223,8.26369,-23.61553,-7.9103,-31.59187,-36.22571,-40.91292,-95.48611,-1.77093,-2.83986,16.57664,15.0164,0.04754,-2,0,0,0,0,0,0,0,0,814.01244,793.11312,900,735.37305,173.94826,766.97562,778.49238,889.15045,474.98685,304.20502,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936089650681E+027
4.02599,31.38637,31.61886,37.64732,94.89382,6.63187,7.89217,-24.12764,-7.74464,-31.75682,-36.1168,-40.68543,-95.50303,-1.24677,-2.67764,17.21151,14.99067,0.05263,-2,0,0,0,0,0,0,0,0,812.25037,792.52353,900,749.09196,191.65515,765.34826,777.78213,887.60051,502.24226,339.35268,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936102457921E+027
3.86041,31.46501,31.32615,37.36477,94.97186,6.06152,7.52065,-24.63976,-7.57898,-31.92178,-36.00789,-40.45795,-95.51995,-0.72261,-2.51542,17.84639,14.96495,0.05772,-2,0,0,0,0,0,0,0,0,810.48831,791.93394,900,762.81087,209.36204,763.72091,777.07188,886.05057,529.49767,374.50034,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936115265161E+027
3.69483,31.54365,31.03344,37.08222,95.04989,5.49117,7.14913,-25.15187,-7.41331,-32.08674,-35.89897,-40.23047,-95.53688,-0.19844,-2.3532,18.48127,14.93922,0.06282,-2,0,0,0,0,0,0,0,0,808.72624,791.34436,900,776.52979,227.06894,762.09356,776.36163,884.50064,556.75307,409.648,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936128072402E+027
3.52925,31.62229,30.74073,36.79967,95.12793,4.92082,6.77761,-25.66399,-7.24765,-32.2517,-35.79006,-40.00299,-95.5538,0.32572,-2.19098,19.11615,14.9135,0.06791,-2,0,0,0,0,0,0,0,0,806.96418,790.75477,900,790.2487,244.77583,760.46621,775.65138,882.9507,584.00848,444.79566,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936140879642E+027
3.36368,31.70092,30.44802,36.51713,95.20597,4.35046,6.40609,-26.1761,-7.08199,-32.41665,-35.68115,-39.7755,-95.57072,0.84988,-2.02876,19.75102,14.88777,0.073,-2,0,0,0,0,0,0,0,0,805.20211,790.16518,900,803.96761,262.48272,758.83885,774.94113,881.40076,611.26389,479.94332,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936153686882E+027
3.1981,31.77956,30.15531,36.23458,95.28401,3.78011,6.03457,-26.68821,-6.91632,-32.58161,-35.57224,-39.54802,-95.58764,1.37404,-1.86654,20.3859,14.86205,0.07809,-2,0,0,0,0,0,0,0,0,803.44004,789.57559,900,817.68652,280.18962,757.2115,774.23088,879.85083,638.5193,515.09098,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936166494122E+027
3.03252,31.8582,29.8626,35.95203,95.36205,3.20976,5.66305,-27.20033,-6.75066,-32.74657,-35.46332,-39.32054,-95.60457,1.89821,-1.70432,21.02078,14.83632,0.08318,-2,0,0,0,0,0,0,0,0,801.67798,788.986,900,831.40544,297.89651,755.58415,773.52063,878.30089,665.77471,550.23864,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936179301362E+027
2.86694,31.93684,29.56988,35.66948,95.44009,2.6394,5.29153,-27.71244,-6.58499,-32.91153,-35.35441,-39.09306,-95.62149,2.42237,-1.5421,21.65566,14.8106,0.08827,-2,0,0,0,0,0,0,0,0,799.91591,788.39641,900,845.12435,315.60341,753.95679,772.81038,876.75096,693.03012,585.3863,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936192108602E+027
2.70136,32.01548,29.27717,35.38693,95.51812,2.06905,4.92001,-28.22456,-6.41933,-33.07649,-35.2455,-38.86558,-95.63841,2.94653,-1.37988,22.29054,14.78487,0.09337,-2,0,0,0,0,0,0,0,0,798.15385,787.80682,900,858.84326,333.3103,752.32944,772.10013,875.20102,720.28553,620.53396,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936204915843E+027
2.53579,32.09411,28.98446,35.10439,95.59616,1.4987,4.54849,-28.73667,-6.25367,-33.24144,-35.13659,-38.63809,-95.65533,3.47069,-1.21766,22.92541,14.75915,0.09846,-2,0,0,0,0,0,0,0,0,796.39178,787.21723,900,872.56217,351.01719,750.70209,771.38988,873.65108,747.54094,655.68162,0,0,0,0,0,0,1,0,1,0,7979,0,-3.98936217723083E+027
